N,K,S,diameter,averageShortestPathLength,edges
439,5,C(439;1;12;127;167;216),4,3.3150684931506849,2195
439,5,C(439;1;13;134;177;209),4,3.3150684931506849,2195
439,5,C(439;1;15;63;99;122),4,3.3150684931506849,2195
439,5,C(439;1;18;26;169;183),4,3.3150684931506849,2195
439,5,C(439;1;21;166;180;205),4,3.3150684931506849,2195
439,5,C(439;1;33;62;72;212),4,3.3150684931506849,2195
439,5,C(439;1;82;95;100;133),4,3.3150684931506849,2195
439,5,C(439;1;91;119;135;189),4,3.3150684931506849,2195
439,5,C(439;1;92;117;169;213),4,3.3150684931506849,2195
439,5,C(439;1;102;152;159;213),4,3.3150684931506849,2195
