N,K,S,diameter,averageShortestPathLength,edges
440,5,C(440;1;6;21;93;131),4,3.3166287015945328,2200
440,5,C(440;1;21;111;126;193),4,3.3166287015945328,2200
440,5,C(440;1;27;45;104;111),4,3.3166287015945328,2200
440,5,C(440;1;53;145;163;208),4,3.3166287015945328,2200
440,5,C(440;1;57;123;142;167),4,3.3166287015945328,2200
440,5,C(440;1;83;104;111;155),4,3.3166287015945328,2200
440,5,C(440;1;84;109;116;172),4,3.3166287015945328,2200
440,5,C(440;1;94;111;131;137),4,3.3166287015945328,2200
440,5,C(440;1;95;150;166;186),4,3.3166287015945328,2200
440,5,C(440;1;102;143;159;172),4,3.3166287015945328,2200
440,5,C(440;1;119;143;182;212),4,3.3166287015945328,2200
