N,K,S,diameter,averageShortestPathLength,edges
475,5,C(475;1;6;40;150;207),5,3.3797468354430378,2375
475,5,C(475;1;7;44;76;224),5,3.3797468354430378,2375
475,5,C(475;1;18;31;96;118),5,3.3797468354430378,2375
475,5,C(475;1;24;117;128;157),5,3.3797468354430378,2375
475,5,C(475;1;25;79;165;203),5,3.3797468354430378,2375
475,5,C(475;1;32;57;68;142),5,3.3797468354430378,2375
475,5,C(475;1;46;122;141;203),5,3.3797468354430378,2375
475,5,C(475;1;54;97;171;221),5,3.3797468354430378,2375
475,5,C(475;1;64;94;167;208),5,3.3797468354430378,2375
475,5,C(475;1;75;117;170;218),5,3.3797468354430378,2375
475,5,C(475;1;76;144;176;193),5,3.3797468354430378,2375
475,5,C(475;1;99;132;153;183),5,3.3797468354430378,2375
