N,K,S,diameter,averageShortestPathLength,edges
1283,5,C(1283;1;27;179;572;582),6,4.2714508580343216,6415
1283,5,C(1283;1;43;122;219;634),6,4.2714508580343216,6415
1283,5,C(1283;1;65;167;240;621),6,4.2714508580343216,6415
1283,5,C(1283;1;79;337;542;637),6,4.2714508580343216,6415
1283,5,C(1283;1;95;121;326;454),6,4.2714508580343216,6415
1283,5,C(1283;1;125;263;360;570),6,4.2714508580343216,6415
1283,5,C(1283;1;211;232;474;533),6,4.2714508580343216,6415
1283,5,C(1283;1;220;361;377;490),6,4.2714508580343216,6415
1283,5,C(1283;1;342;484;593;615),6,4.2714508580343216,6415
1283,5,C(1283;1;406;459;544;624),6,4.2714508580343216,6415
