N,K,S,diameter,averageShortestPathLength,edges
919,5,C(919;1;10;61;362;396),5,3.9542483660130721,4595
919,5,C(919;1;12;20;171;265),5,3.9542483660130721,4595
919,5,C(919;1;21;226;353;422),5,3.9542483660130721,4595
919,5,C(919;1;33;175;202;330),5,3.9542483660130721,4595
919,5,C(919;1;43;59;367;403),5,3.9542483660130721,4595
919,5,C(919;1;46;243;367;405),5,3.9542483660130721,4595
919,5,C(919;1;48;111;265;353),5,3.9542483660130721,4595
919,5,C(919;1;59;208;308;378),5,3.9542483660130721,4595
919,5,C(919;1;92;98;220;328),5,3.9542483660130721,4595
919,5,C(919;1;104;151;219;421),5,3.9542483660130721,4595
919,5,C(919;1;123;151;311;414),5,3.9542483660130721,4595
919,5,C(919;1;134;170;331;433),5,3.9542483660130721,4595
919,5,C(919;1;179;236;316;378),5,3.9542483660130721,4595
919,5,C(919;1;235;317;356;373),5,3.9542483660130721,4595
919,5,C(919;1;244;308;383;405),5,3.9542483660130721,4595
