N,K,S,diameter,averageShortestPathLength,edges
421,5,C(421;1;6;36;86;197),4,3.2857142857142856,2105
421,5,C(421;1;6;37;102;125),4,3.2857142857142856,2105
421,5,C(421;1;6;40;89;158),4,3.2857142857142856,2105
421,5,C(421;1;6;48;68;194),4,3.2857142857142856,2105
421,5,C(421;1;6;55;132;196),4,3.2857142857142856,2105
421,5,C(421;1;6;70;103;126),4,3.2857142857142856,2105
421,5,C(421;1;7;26;82;118),4,3.2857142857142856,2105
421,5,C(421;1;7;52;144;176),4,3.2857142857142856,2105
421,5,C(421;1;8;20;91;125),4,3.2857142857142856,2105
421,5,C(421;1;8;48;101;130),4,3.2857142857142856,2105
421,5,C(421;1;8;70;108;129),4,3.2857142857142856,2105
421,5,C(421;1;10;138;171;185),4,3.2857142857142856,2105
421,5,C(421;1;11;38;107;150),4,3.2857142857142856,2105
421,5,C(421;1;12;29;114;122),4,3.2857142857142856,2105
421,5,C(421;1;12;149;157;196),4,3.2857142857142856,2105
421,5,C(421;1;14;20;64;174),4,3.2857142857142856,2105
421,5,C(421;1;14;139;177;183),4,3.2857142857142856,2105
421,5,C(421;1;17;30;40;163),4,3.2857142857142856,2105
421,5,C(421;1;17;64;70;91),4,3.2857142857142856,2105
421,5,C(421;1;20;27;96;168),4,3.2857142857142856,2105
421,5,C(421;1;20;93;137;203),4,3.2857142857142856,2105
421,5,C(421;1;20;114;148;197),4,3.2857142857142856,2105
421,5,C(421;1;21;53;70;152),4,3.2857142857142856,2105
421,5,C(421;1;21;73;132;161),4,3.2857142857142856,2105
421,5,C(421;1;21;81;127;135),4,3.2857142857142856,2105
421,5,C(421;1;21;89;146;160),4,3.2857142857142856,2105
421,5,C(421;1;21;99;168;194),4,3.2857142857142856,2105
421,5,C(421;1;22;35;124;163),4,3.2857142857142856,2105
421,5,C(421;1;22;61;70;173),4,3.2857142857142856,2105
421,5,C(421;1;23;31;88;106),4,3.2857142857142856,2105
421,5,C(421;1;23;99;139;171),4,3.2857142857142856,2105
421,5,C(421;1;24;32;93;169),4,3.2857142857142856,2105
421,5,C(421;1;25;42;98;192),4,3.2857142857142856,2105
421,5,C(421;1;25;63;118;200),4,3.2857142857142856,2105
421,5,C(421;1;26;32;101;206),4,3.2857142857142856,2105
421,5,C(421;1;26;66;125;142),4,3.2857142857142856,2105
421,5,C(421;1;27;118;134;175),4,3.2857142857142856,2105
421,5,C(421;1;29;48;83;91),4,3.2857142857142856,2105
421,5,C(421;1;29;62;73;170),4,3.2857142857142856,2105
421,5,C(421;1;29;113;119;129),4,3.2857142857142856,2105
421,5,C(421;1;30;168;179;185),4,3.2857142857142856,2105
421,5,C(421;1;31;55;160;178),4,3.2857142857142856,2105
421,5,C(421;1;32;106;183;200),4,3.2857142857142856,2105
421,5,C(421;1;33;76;128;136),4,3.2857142857142856,2105
421,5,C(421;1;34;44;128;143),4,3.2857142857142856,2105
421,5,C(421;1;35;60;173;201),4,3.2857142857142856,2105
421,5,C(421;1;37;64;158;208),4,3.2857142857142856,2105
421,5,C(421;1;37;92;124;190),4,3.2857142857142856,2105
421,5,C(421;1;38;48;129;155),4,3.2857142857142856,2105
421,5,C(421;1;40;46;71;146),4,3.2857142857142856,2105
421,5,C(421;1;40;62;75;130),4,3.2857142857142856,2105
421,5,C(421;1;40;65;100;112),4,3.2857142857142856,2105
421,5,C(421;1;40;87;142;155),4,3.2857142857142856,2105
421,5,C(421;1;41;47;116;180),4,3.2857142857142856,2105
421,5,C(421;1;41;86;195;201),4,3.2857142857142856,2105
421,5,C(421;1;46;72;109;150),4,3.2857142857142856,2105
421,5,C(421;1;47;62;87;115),4,3.2857142857142856,2105
421,5,C(421;1;48;53;118;194),4,3.2857142857142856,2105
421,5,C(421;1;48;80;153;205),4,3.2857142857142856,2105
421,5,C(421;1;50;59;134;197),4,3.2857142857142856,2105
421,5,C(421;1;50;143;181;208),4,3.2857142857142856,2105
421,5,C(421;1;51;87;200;208),4,3.2857142857142856,2105
421,5,C(421;1;53;78;90;124),4,3.2857142857142856,2105
421,5,C(421;1;56;94;143;156),4,3.2857142857142856,2105
421,5,C(421;1;57;107;123;145),4,3.2857142857142856,2105
421,5,C(421;1;58;73;78;178),4,3.2857142857142856,2105
421,5,C(421;1;58;146;156;199),4,3.2857142857142856,2105
421,5,C(421;1;60;77;124;132),4,3.2857142857142856,2105
421,5,C(421;1;62;114;151;200),4,3.2857142857142856,2105
421,5,C(421;1;64;82;122;132),4,3.2857142857142856,2105
421,5,C(421;1;66;81;154;182),4,3.2857142857142856,2105
421,5,C(421;1;67;102;156;173),4,3.2857142857142856,2105
421,5,C(421;1;68;104;123;132),4,3.2857142857142856,2105
421,5,C(421;1;69;149;166;199),4,3.2857142857142856,2105
421,5,C(421;1;70;85;114;147),4,3.2857142857142856,2105
421,5,C(421;1;75;169;184;208),4,3.2857142857142856,2105
421,5,C(421;1;77;103;118;176),4,3.2857142857142856,2105
421,5,C(421;1;80;119;148;168),4,3.2857142857142856,2105
421,5,C(421;1;81;94;125;146),4,3.2857142857142856,2105
421,5,C(421;1;95;106;150;171),4,3.2857142857142856,2105
421,5,C(421;1;100;129;144;169),4,3.2857142857142856,2105
421,5,C(421;1;102;156;191;200),4,3.2857142857142856,2105
421,5,C(421;1;114;142;181;206),4,3.2857142857142856,2105
421,5,C(421;1;114;158;174;197),4,3.2857142857142856,2105
421,5,C(421;1;139;154;193;200),4,3.2857142857142856,2105
