N,K,S,diameter,averageShortestPathLength,edges
1807,5,C(1807;1;14;335;518;565),6,4.6267995570321148,9035
1807,5,C(1807;1;19;522;630;816),6,4.6267995570321148,9035
1807,5,C(1807;1;37;129;153;605),6,4.6267995570321148,9035
1807,5,C(1807;1;45;562;580;855),6,4.6267995570321148,9035
1807,5,C(1807;1;47;178;622;685),6,4.6267995570321148,9035
1807,5,C(1807;1;64;121;201;551),6,4.6267995570321148,9035
1807,5,C(1807;1;66;479;552;672),6,4.6267995570321148,9035
1807,5,C(1807;1;120;151;224;548),6,4.6267995570321148,9035
1807,5,C(1807;1;150;179;293;346),6,4.6267995570321148,9035
1807,5,C(1807;1;212;678;726;735),6,4.6267995570321148,9035
1807,5,C(1807;1;231;288;359;899),6,4.6267995570321148,9035
1807,5,C(1807;1;256;480;658;709),6,4.6267995570321148,9035
1807,5,C(1807;1;485;528;541;643),6,4.6267995570321148,9035
1807,5,C(1807;1;503;794;813;856),6,4.6267995570321148,9035
1807,5,C(1807;1;609;730;863;888),6,4.6267995570321148,9035
