N,K,S,diameter,averageShortestPathLength,edges
1661,5,C(1661;1;60;129;501;604),6,4.5373493975903614,8305
1661,5,C(1661;1;67;90;489;611),6,4.5373493975903614,8305
1661,5,C(1661;1;76;538;729;762),6,4.5373493975903614,8305
1661,5,C(1661;1;95;163;647;793),6,4.5373493975903614,8305
1661,5,C(1661;1;103;112;464;755),6,4.5373493975903614,8305
1661,5,C(1661;1;153;250;316;736),6,4.5373493975903614,8305
1661,5,C(1661;1;155;224;350;625),6,4.5373493975903614,8305
1661,5,C(1661;1;180;392;502;703),6,4.5373493975903614,8305
1661,5,C(1661;1;190;318;718;747),6,4.5373493975903614,8305
1661,5,C(1661;1;194;205;241;271),6,4.5373493975903614,8305
1661,5,C(1661;1;203;313;393;542),6,4.5373493975903614,8305
1661,5,C(1661;1;214;280;398;595),6,4.5373493975903614,8305
1661,5,C(1661;1;247;453;526;573),6,4.5373493975903614,8305
1661,5,C(1661;1;431;453;716;786),6,4.5373493975903614,8305
