N,K,S,diameter,averageShortestPathLength,edges
1117,5,C(1117;1;35;213;472;527),6,4.1326164874551967,5585
1117,5,C(1117;1;38;178;336;383),6,4.1326164874551967,5585
1117,5,C(1117;1;61;395;411;553),6,4.1326164874551967,5585
1117,5,C(1117;1;64;178;222;345),6,4.1326164874551967,5585
1117,5,C(1117;1;64;213;293;433),6,4.1326164874551967,5585
1117,5,C(1117;1;123;195;206;446),6,4.1326164874551967,5585
1117,5,C(1117;1;147;244;451;475),6,4.1326164874551967,5585
1117,5,C(1117;1;178;192;337;451),6,4.1326164874551967,5585
1117,5,C(1117;1;192;406;433;478),6,4.1326164874551967,5585
1117,5,C(1117;1;278;301;433;523),6,4.1326164874551967,5585
