N,K,S,diameter,averageShortestPathLength,edges
470,5,C(470;1;6;65;165;213),5,3.3688699360341152,2350
470,5,C(470;1;10;59;152;217),5,3.3688699360341152,2350
470,5,C(470;1;13;96;130;173),5,3.3688699360341152,2350
470,5,C(470;1;17;47;105;222),5,3.3688699360341152,2350
470,5,C(470;1;18;129;160;205),5,3.3688699360341152,2350
470,5,C(470;1;22;51;115;170),5,3.3688699360341152,2350
470,5,C(470;1;25;65;102;160),5,3.3688699360341152,2350
470,5,C(470;1;35;125;192;203),5,3.3688699360341152,2350
470,5,C(470;1;40;138;163;231),5,3.3688699360341152,2350
470,5,C(470;1;83;96;141;215),5,3.3688699360341152,2350
