N,K,S,diameter,averageShortestPathLength,edges
1931,5,C(1931;1;12;159;203;911),6,4.6901554404145074,9655
1931,5,C(1931;1;14;218;390;818),6,4.6901554404145074,9655
1931,5,C(1931;1;62;510;868;923),6,4.6901554404145074,9655
1931,5,C(1931;1;79;484;575;596),6,4.6901554404145074,9655
1931,5,C(1931;1;81;231;584;606),6,4.6901554404145074,9655
1931,5,C(1931;1;85;144;161;496),6,4.6901554404145074,9655
1931,5,C(1931;1;138;248;812;886),6,4.6901554404145074,9655
1931,5,C(1931;1;188;220;275;946),6,4.6901554404145074,9655
1931,5,C(1931;1;198;382;535;853),6,4.6901554404145074,9655
1931,5,C(1931;1;323;387;460;863),6,4.6901554404145074,9655
