N,K,S,diameter,averageShortestPathLength,edges
711,5,C(711;1;9;41;137;320),5,3.7295774647887323,3555
711,5,C(711;1;10;91;167;216),5,3.7295774647887323,3555
711,5,C(711;1;14;52;243;287),5,3.7295774647887323,3555
711,5,C(711;1;14;75;245;351),5,3.7295774647887323,3555
711,5,C(711;1;18;125;172;256),5,3.7295774647887323,3555
711,5,C(711;1;20;104;109;180),5,3.7295774647887323,3555
711,5,C(711;1;25;34;261;281),5,3.7295774647887323,3555
711,5,C(711;1;45;61;148;276),5,3.7295774647887323,3555
711,5,C(711;1;62;71;230;306),5,3.7295774647887323,3555
711,5,C(711;1;135;254;301;335),5,3.7295774647887323,3555
711,5,C(711;1;147;254;279;338),5,3.7295774647887323,3555
