N,K,S,diameter,averageShortestPathLength,edges
2077,5,C(2077;1;22;600;724;938),7,4.7658959537572256,10385
2077,5,C(2077;1;24;102;492;736),7,4.7658959537572256,10385
2077,5,C(2077;1;45;652;670;990),7,4.7658959537572256,10385
2077,5,C(2077;1;88;108;594;738),7,4.7658959537572256,10385
2077,5,C(2077;1;118;150;282;526),7,4.7658959537572256,10385
2077,5,C(2077;1;127;224;781;855),7,4.7658959537572256,10385
2077,5,C(2077;1;154;189;253;521),7,4.7658959537572256,10385
2077,5,C(2077;1;158;367;872;915),7,4.7658959537572256,10385
2077,5,C(2077;1;180;470;862;912),7,4.7658959537572256,10385
2077,5,C(2077;1;250;353;847;1033),7,4.7658959537572256,10385
2077,5,C(2077;1;304;370;705;785),7,4.7658959537572256,10385
2077,5,C(2077;1;309;591;634;670),7,4.7658959537572256,10385
2077,5,C(2077;1;335;472;728;977),7,4.7658959537572256,10385
2077,5,C(2077;1;515;723;952;1018),7,4.7658959537572256,10385
