Кол-во Образующих; Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Nodes count; Signature; Diameter; Average distance; Generation time; Number of connections 
602;C(602, 1, 176);17;11.56905;54;1204
602;C(602, 1, 286);17;11.56905;54;1204
