"C(45; 1, 5, 12)";3;2,31818;135;22262
"C(45; 1, 6, 10)";3;2,31818;135;22262
"C(45; 2, 10, 17)";3;2,31818;135;22262
"C(45; 3, 8, 10)";3;2,31818;135;22262
"C(45; 4, 5, 19)";3;2,31818;135;22262
"C(45; 4, 7, 13)";3;2,31818;135;22262
"C(45; 4, 7, 16)";3;2,31818;135;22262
"C(45; 4, 10, 19)";3;2,31818;135;22262
"C(45; 5, 6, 8)";3;2,31818;135;22262
"C(45; 5, 6, 21)";3;2,31818;135;22262
"C(45; 5, 7, 8)";3;2,31818;135;22262
"C(45; 5, 7, 22)";3;2,31818;135;22262
"C(45; 5, 8, 9)";3;2,31818;135;22262
"C(45; 5, 12, 13)";3;2,31818;135;22262
"C(45; 5, 17, 21)";3;2,31818;135;22262
"C(45; 6, 7, 10)";3;2,31818;135;22262
"C(45; 6, 20, 21)";3;2,31818;135;22262
"C(45; 6, 20, 22)";3;2,31818;135;22262
"C(45; 7, 8, 10)";3;2,31818;135;22262
"C(45; 7, 9, 10)";3;2,31818;135;22262
"C(45; 7, 11, 13)";3;2,31818;135;22262
"C(45; 7, 20, 22)";3;2,31818;135;22262
"C(45; 8, 13, 14)";3;2,31818;135;22262
"C(45; 8, 14, 19)";3;2,31818;135;22262
"C(45; 9, 13, 20)";3;2,31818;135;22262
"C(45; 9, 20, 22)";3;2,31818;135;22262
"C(45; 10, 11, 16)";3;2,31818;135;22262
"C(45; 10, 12, 17)";3;2,31818;135;22262
"C(45; 10, 14, 16)";3;2,31818;135;22262
"C(45; 10, 16, 18)";3;2,31818;135;22262
"C(45; 11, 13, 14)";3;2,31818;135;22262
"C(45; 12, 14, 20)";3;2,31818;135;22262
"C(45; 13, 20, 21)";3;2,31818;135;22262
"C(45; 14, 16, 20)";3;2,31818;135;22262
"C(45; 14, 19, 22)";3;2,31818;135;22262
"C(45; 16, 17, 19)";3;2,31818;135;22262
"C(45; 17, 19, 22)";3;2,31818;135;22262
