Кол-во Образующих; Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Count K; Signature; Diameter; Average distance; Generation time; Number of connections 
285;C(285, 1, 6, 56, 72, 98);4;2.978873;693029;1425
285;C(285, 1, 19, 53, 94, 102);4;2.978873;693029;1425
285;C(285, 1, 19, 96, 102, 137);4;2.978873;693029;1425
285;C(285, 1, 24, 32, 82, 93);4;2.978873;693029;1425
285;C(285, 1, 28, 65, 69, 116);4;2.978873;693029;1425
285;C(285, 1, 33, 112, 118, 130);4;2.978873;693029;1425
285;C(285, 1, 35, 55, 63, 136);4;2.978873;693029;1425
285;C(285, 1, 38, 43, 52, 111);4;2.978873;693029;1425
285;C(285, 1, 42, 51, 56, 73);4;2.978873;693029;1425
285;C(285, 1, 44, 78, 115, 140);4;2.978873;693029;1425
285;C(285, 1, 51, 86, 110, 128);4;2.978873;693029;1425
285;C(285, 1, 52, 111, 133, 138);4;2.978873;693029;1425
285;C(285, 1, 70, 78, 93, 110);4;2.978873;693029;1425
285;C(285, 1, 76, 94, 102, 137);4;2.978873;693029;1425
285;C(285, 1, 94, 105, 129, 135);4;2.978873;693029;1425
