Кол-во вершин;Конфигурация графа;Диаметр;Средний путь;Время (мс);Кол-во соединений
394;C(394, 1, 6, 21, 76, 128);4;3.236641;4763191;1970
394;C(394, 1, 6, 28, 65, 145);4;3.236641;4763191;1970
394;C(394, 1, 6, 28, 108, 153);4;3.236641;4763191;1970
394;C(394, 1, 6, 38, 95, 123);4;3.236641;4763191;1970
394;C(394, 1, 6, 59, 81, 181);4;3.236641;4763191;1970
394;C(394, 1, 6, 71, 105, 121);4;3.236641;4763191;1970
394;C(394, 1, 6, 81, 96, 125);4;3.236641;4763191;1970
394;C(394, 1, 6, 83, 105, 137);4;3.236641;4763191;1970
394;C(394, 1, 6, 113, 158, 183);4;3.236641;4763191;1970
394;C(394, 1, 6, 123, 158, 178);4;3.236641;4763191;1970
394;C(394, 1, 7, 30, 93, 112);4;3.236641;4763191;1970
394;C(394, 1, 7, 31, 96, 143);4;3.236641;4763191;1970
394;C(394, 1, 7, 31, 145, 172);4;3.236641;4763191;1970
394;C(394, 1, 7, 32, 137, 173);4;3.236641;4763191;1970
394;C(394, 1, 7, 34, 80, 130);4;3.236641;4763191;1970
394;C(394, 1, 7, 49, 81, 110);4;3.236641;4763191;1970
394;C(394, 1, 7, 58, 141, 158);4;3.236641;4763191;1970
394;C(394, 1, 7, 67, 118, 181);4;3.236641;4763191;1970
394;C(394, 1, 7, 72, 101, 169);4;3.236641;4763191;1970
394;C(394, 1, 7, 96, 126, 160);4;3.236641;4763191;1970
394;C(394, 1, 7, 101, 137, 160);4;3.236641;4763191;1970
394;C(394, 1, 7, 101, 141, 164);4;3.236641;4763191;1970
394;C(394, 1, 7, 104, 151, 175);4;3.236641;4763191;1970
394;C(394, 1, 8, 27, 119, 177);4;3.236641;4763191;1970
394;C(394, 1, 8, 29, 92, 135);4;3.236641;4763191;1970
394;C(394, 1, 8, 37, 78, 133);4;3.236641;4763191;1970
394;C(394, 1, 8, 37, 151, 163);4;3.236641;4763191;1970
394;C(394, 1, 8, 38, 97, 139);4;3.236641;4763191;1970
394;C(394, 1, 8, 41, 95, 167);4;3.236641;4763191;1970
394;C(394, 1, 8, 50, 96, 127);4;3.236641;4763191;1970
394;C(394, 1, 8, 63, 107, 184);4;3.236641;4763191;1970
394;C(394, 1, 9, 22, 105, 168);4;3.236641;4763191;1970
394;C(394, 1, 9, 41, 108, 153);4;3.236641;4763191;1970
394;C(394, 1, 9, 46, 68, 176);4;3.236641;4763191;1970
394;C(394, 1, 9, 53, 90, 120);4;3.236641;4763191;1970
394;C(394, 1, 9, 61, 107, 146);4;3.236641;4763191;1970
394;C(394, 1, 9, 63, 148, 177);4;3.236641;4763191;1970
394;C(394, 1, 10, 25, 83, 149);4;3.236641;4763191;1970
394;C(394, 1, 10, 26, 93, 148);4;3.236641;4763191;1970
394;C(394, 1, 10, 35, 74, 126);4;3.236641;4763191;1970
394;C(394, 1, 10, 45, 108, 140);4;3.236641;4763191;1970
394;C(394, 1, 10, 54, 69, 145);4;3.236641;4763191;1970
394;C(394, 1, 10, 91, 154, 189);4;3.236641;4763191;1970
394;C(394, 1, 10, 118, 175, 181);4;3.236641;4763191;1970
394;C(394, 1, 10, 147, 153, 185);4;3.236641;4763191;1970
394;C(394, 1, 11, 18, 97, 156);4;3.236641;4763191;1970
394;C(394, 1, 11, 29, 92, 164);4;3.236641;4763191;1970
394;C(394, 1, 11, 42, 57, 188);4;3.236641;4763191;1970
394;C(394, 1, 11, 42, 68, 172);4;3.236641;4763191;1970
394;C(394, 1, 11, 56, 118, 188);4;3.236641;4763191;1970
394;C(394, 1, 11, 62, 143, 150);4;3.236641;4763191;1970
394;C(394, 1, 11, 73, 89, 182);4;3.236641;4763191;1970
394;C(394, 1, 12, 17, 83, 175);4;3.236641;4763191;1970
394;C(394, 1, 12, 19, 83, 111);4;3.236641;4763191;1970
394;C(394, 1, 12, 51, 108, 187);4;3.236641;4763191;1970
394;C(394, 1, 12, 54, 71, 146);4;3.236641;4763191;1970
394;C(394, 1, 12, 63, 70, 170);4;3.236641;4763191;1970
394;C(394, 1, 12, 65, 73, 104);4;3.236641;4763191;1970
394;C(394, 1, 12, 86, 113, 118);4;3.236641;4763191;1970
394;C(394, 1, 12, 92, 141, 168);4;3.236641;4763191;1970
394;C(394, 1, 13, 32, 69, 167);4;3.236641;4763191;1970
394;C(394, 1, 13, 32, 93, 130);4;3.236641;4763191;1970
394;C(394, 1, 13, 32, 106, 114);4;3.236641;4763191;1970
394;C(394, 1, 13, 42, 47, 158);4;3.236641;4763191;1970
394;C(394, 1, 13, 44, 122, 173);4;3.236641;4763191;1970
394;C(394, 1, 13, 58, 66, 179);4;3.236641;4763191;1970
394;C(394, 1, 13, 59, 153, 172);4;3.236641;4763191;1970
394;C(394, 1, 13, 120, 125, 186);4;3.236641;4763191;1970
394;C(394, 1, 14, 24, 88, 157);4;3.236641;4763191;1970
394;C(394, 1, 14, 33, 106, 129);4;3.236641;4763191;1970
394;C(394, 1, 14, 35, 117, 177);4;3.236641;4763191;1970
394;C(394, 1, 14, 38, 111, 117);4;3.236641;4763191;1970
394;C(394, 1, 14, 54, 73, 152);4;3.236641;4763191;1970
394;C(394, 1, 14, 103, 157, 167);4;3.236641;4763191;1970
394;C(394, 1, 14, 112, 121, 187);4;3.236641;4763191;1970
394;C(394, 1, 14, 117, 135, 186);4;3.236641;4763191;1970
394;C(394, 1, 15, 26, 117, 166);4;3.236641;4763191;1970
394;C(394, 1, 15, 34, 92, 114);4;3.236641;4763191;1970
394;C(394, 1, 15, 35, 159, 168);4;3.236641;4763191;1970
394;C(394, 1, 15, 38, 49, 168);4;3.236641;4763191;1970
394;C(394, 1, 15, 48, 151, 176);4;3.236641;4763191;1970
394;C(394, 1, 15, 63, 85, 90);4;3.236641;4763191;1970
394;C(394, 1, 15, 64, 135, 156);4;3.236641;4763191;1970
394;C(394, 1, 15, 85, 107, 134);4;3.236641;4763191;1970
394;C(394, 1, 15, 90, 117, 155);4;3.236641;4763191;1970
