Кол-во вершин;Конфигурация графа;Диаметр;Средний путь;Время (мс);Кол-во соединений
305;C(305, 1, 4, 37, 64, 85);4;3.026316;1112004;1525
305;C(305, 1, 6, 45, 65, 81);4;3.026316;1112004;1525
305;C(305, 1, 7, 38, 80, 98);4;3.026316;1112004;1525
305;C(305, 1, 8, 30, 56, 131);4;3.026316;1112004;1525
305;C(305, 1, 14, 49, 55, 87);4;3.026316;1112004;1525
305;C(305, 1, 16, 55, 67, 76);4;3.026316;1112004;1525
305;C(305, 1, 19, 53, 81, 130);4;3.026316;1112004;1525
305;C(305, 1, 21, 36, 112, 140);4;3.026316;1112004;1525
305;C(305, 1, 21, 59, 110, 125);4;3.026316;1112004;1525
305;C(305, 1, 23, 33, 60, 132);4;3.026316;1112004;1525
305;C(305, 1, 26, 30, 37, 144);4;3.026316;1112004;1525
305;C(305, 1, 28, 105, 109, 149);4;3.026316;1112004;1525
305;C(305, 1, 29, 35, 119, 140);4;3.026316;1112004;1525
305;C(305, 1, 29, 95, 107, 129);4;3.026316;1112004;1525
305;C(305, 1, 31, 41, 55, 90);4;3.026316;1112004;1525
305;C(305, 1, 33, 57, 75, 128);4;3.026316;1112004;1525
305;C(305, 1, 40, 51, 139, 145);4;3.026316;1112004;1525
305;C(305, 1, 64, 79, 110, 135);4;3.026316;1112004;1525
