Кол-во Образующих; Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Count K; Signature; Diameter; Average distance; Generation time; Number of connections 
211;C(211, 1, 5, 39, 58, 65);4;2.752381;128063;1055
211;C(211, 1, 11, 40, 68, 83);4;2.752381;128063;1055
211;C(211, 1, 13, 42, 50, 96);4;2.752381;128063;1055
211;C(211, 1, 13, 60, 80, 103);4;2.752381;128063;1055
211;C(211, 1, 13, 65, 85, 90);4;2.752381;128063;1055
211;C(211, 1, 16, 26, 40, 61);4;2.752381;128063;1055
211;C(211, 1, 17, 28, 66, 103);4;2.752381;128063;1055
211;C(211, 1, 22, 34, 73, 98);4;2.752381;128063;1055
211;C(211, 1, 24, 32, 37, 84);4;2.752381;128063;1055
211;C(211, 1, 29, 33, 45, 52);4;2.752381;128063;1055
211;C(211, 1, 31, 49, 58, 84);4;2.752381;128063;1055
211;C(211, 1, 38, 61, 72, 92);4;2.752381;128063;1055
211;C(211, 1, 44, 60, 69, 102);4;2.752381;128063;1055
211;C(211, 1, 48, 56, 62, 83);4;2.752381;128063;1055
211;C(211, 1, 57, 65, 75, 102);4;2.752381;128063;1055
