Кол-во вершин;Конфигурация графа;Диаметр;Средний путь;Время (мс);Кол-во соединений
171;C(171, 1, 5, 30, 51, 79);4;2.6;36945;855
171;C(171, 1, 6, 9, 47, 72);4;2.6;36945;855
171;C(171, 1, 6, 24, 34, 50);4;2.6;36945;855
171;C(171, 1, 6, 29, 42, 62);4;2.6;36945;855
171;C(171, 1, 8, 27, 39, 61);4;2.6;36945;855
171;C(171, 1, 8, 51, 66, 84);4;2.6;36945;855
171;C(171, 1, 12, 59, 67, 84);4;2.6;36945;855
171;C(171, 1, 13, 21, 48, 65);4;2.6;36945;855
171;C(171, 1, 14, 33, 36, 59);4;2.6;36945;855
171;C(171, 1, 15, 51, 64, 75);4;2.6;36945;855
171;C(171, 1, 18, 27, 40, 69);4;2.6;36945;855
171;C(171, 1, 18, 29, 64, 69);4;2.6;36945;855
171;C(171, 1, 33, 60, 74, 80);4;2.6;36945;855
