Кол-во Образующих; Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Count K; Signature; Diameter; Average distance; Generation time; Number of connections 
132;C(132, 1, 4, 10, 17, 50);3;2.465649;8781;660
132;C(132, 1, 4, 10, 22, 47);3;2.465649;8781;660
132;C(132, 1, 4, 10, 25, 42);3;2.465649;8781;660
132;C(132, 1, 4, 10, 25, 58);3;2.465649;8781;660
132;C(132, 1, 4, 10, 37, 52);3;2.465649;8781;660
132;C(132, 1, 4, 10, 43, 60);3;2.465649;8781;660
132;C(132, 1, 4, 11, 24, 43);3;2.465649;8781;660
132;C(132, 1, 4, 11, 25, 63);3;2.465649;8781;660
132;C(132, 1, 4, 11, 28, 42);3;2.465649;8781;660
132;C(132, 1, 4, 11, 29, 38);3;2.465649;8781;660
132;C(132, 1, 4, 11, 30, 58);3;2.465649;8781;660
132;C(132, 1, 4, 11, 31, 48);3;2.465649;8781;660
132;C(132, 1, 4, 11, 31, 52);3;2.465649;8781;660
132;C(132, 1, 4, 11, 31, 57);3;2.465649;8781;660
132;C(132, 1, 4, 11, 32, 38);3;2.465649;8781;660
132;C(132, 1, 4, 11, 32, 51);3;2.465649;8781;660
132;C(132, 1, 4, 11, 34, 58);3;2.465649;8781;660
132;C(132, 1, 4, 11, 35, 53);3;2.465649;8781;660
132;C(132, 1, 4, 11, 35, 52);3;2.465649;8781;660
132;C(132, 1, 4, 11, 37, 56);3;2.465649;8781;660
132;C(132, 1, 4, 11, 38, 54);3;2.465649;8781;660
132;C(132, 1, 4, 11, 38, 63);3;2.465649;8781;660
132;C(132, 1, 4, 11, 39, 59);3;2.465649;8781;660
132;C(132, 1, 4, 11, 39, 63);3;2.465649;8781;660
132;C(132, 1, 4, 13, 23, 52);3;2.465649;8781;660
132;C(132, 1, 4, 13, 24, 57);3;2.465649;8781;660
132;C(132, 1, 4, 13, 31, 55);3;2.465649;8781;660
132;C(132, 1, 4, 13, 32, 47);3;2.465649;8781;660
132;C(132, 1, 4, 13, 32, 57);3;2.465649;8781;660
132;C(132, 1, 4, 13, 34, 45);3;2.465649;8781;660
132;C(132, 1, 4, 13, 34, 54);3;2.465649;8781;660
132;C(132, 1, 4, 13, 36, 54);3;2.465649;8781;660
132;C(132, 1, 4, 13, 36, 63);3;2.465649;8781;660
132;C(132, 1, 4, 13, 41, 61);3;2.465649;8781;660
132;C(132, 1, 4, 13, 43, 54);3;2.465649;8781;660
132;C(132, 1, 4, 13, 46, 61);3;2.465649;8781;660
132;C(132, 1, 4, 13, 49, 56);3;2.465649;8781;660
132;C(132, 1, 4, 14, 21, 40);3;2.465649;8781;660
132;C(132, 1, 4, 14, 21, 53);3;2.465649;8781;660
132;C(132, 1, 4, 14, 23, 58);3;2.465649;8781;660
132;C(132, 1, 4, 14, 26, 43);3;2.465649;8781;660
132;C(132, 1, 4, 14, 26, 45);3;2.465649;8781;660
132;C(132, 1, 4, 14, 26, 47);3;2.465649;8781;660
132;C(132, 1, 4, 14, 26, 49);3;2.465649;8781;660
132;C(132, 1, 4, 14, 31, 54);3;2.465649;8781;660
132;C(132, 1, 4, 14, 34, 53);3;2.465649;8781;660
132;C(132, 1, 4, 14, 35, 54);3;2.465649;8781;660
132;C(132, 1, 4, 14, 35, 60);3;2.465649;8781;660
132;C(132, 1, 4, 14, 37, 63);3;2.465649;8781;660
132;C(132, 1, 4, 15, 24, 57);3;2.465649;8781;660
132;C(132, 1, 4, 15, 24, 61);3;2.465649;8781;660
132;C(132, 1, 4, 15, 25, 47);3;2.465649;8781;660
132;C(132, 1, 4, 15, 32, 61);3;2.465649;8781;660
132;C(132, 1, 4, 15, 36, 54);3;2.465649;8781;660
132;C(132, 1, 4, 15, 40, 63);3;2.465649;8781;660
132;C(132, 1, 4, 15, 41, 63);3;2.465649;8781;660
132;C(132, 1, 4, 16, 23, 61);3;2.465649;8781;660
132;C(132, 1, 4, 16, 25, 39);3;2.465649;8781;660
132;C(132, 1, 4, 16, 25, 59);3;2.465649;8781;660
132;C(132, 1, 4, 16, 27, 41);3;2.465649;8781;660
132;C(132, 1, 4, 16, 27, 49);3;2.465649;8781;660
132;C(132, 1, 4, 16, 29, 63);3;2.465649;8781;660
132;C(132, 1, 4, 16, 29, 38);3;2.465649;8781;660
132;C(132, 1, 4, 16, 34, 59);3;2.465649;8781;660
132;C(132, 1, 4, 16, 39, 63);3;2.465649;8781;660
132;C(132, 1, 4, 16, 42, 61);3;2.465649;8781;660
132;C(132, 1, 4, 16, 46, 55);3;2.465649;8781;660
132;C(132, 1, 4, 16, 42, 51);3;2.465649;8781;660
132;C(132, 1, 4, 16, 47, 61);3;2.465649;8781;660
132;C(132, 1, 4, 17, 23, 60);3;2.465649;8781;660
132;C(132, 1, 4, 17, 24, 59);3;2.465649;8781;660
132;C(132, 1, 4, 17, 28, 61);3;2.465649;8781;660
132;C(132, 1, 4, 17, 29, 36);3;2.465649;8781;660
132;C(132, 1, 4, 17, 31, 41);3;2.465649;8781;660
132;C(132, 1, 4, 17, 32, 39);3;2.465649;8781;660
132;C(132, 1, 4, 17, 32, 55);3;2.465649;8781;660
132;C(132, 1, 4, 17, 32, 59);3;2.465649;8781;660
132;C(132, 1, 4, 17, 36, 63);3;2.465649;8781;660
132;C(132, 1, 4, 17, 42, 61);3;2.465649;8781;660
132;C(132, 1, 4, 17, 45, 55);3;2.465649;8781;660
132;C(132, 1, 4, 17, 46, 61);3;2.465649;8781;660
132;C(132, 1, 4, 17, 48, 55);3;2.465649;8781;660
132;C(132, 1, 4, 17, 48, 59);3;2.465649;8781;660
132;C(132, 1, 4, 18, 24, 39);3;2.465649;8781;660
132;C(132, 1, 4, 18, 25, 58);3;2.465649;8781;660
132;C(132, 1, 4, 18, 27, 42);3;2.465649;8781;660
132;C(132, 1, 4, 18, 27, 47);3;2.465649;8781;660
132;C(132, 1, 4, 18, 27, 61);3;2.465649;8781;660
132;C(132, 1, 4, 18, 29, 41);3;2.465649;8781;660
132;C(132, 1, 4, 18, 30, 41);3;2.465649;8781;660
132;C(132, 1, 4, 18, 30, 43);3;2.465649;8781;660
132;C(132, 1, 4, 18, 31, 43);3;2.465649;8781;660
132;C(132, 1, 4, 18, 34, 61);3;2.465649;8781;660
132;C(132, 1, 4, 18, 41, 61);3;2.465649;8781;660
132;C(132, 1, 4, 18, 43, 58);3;2.465649;8781;660
132;C(132, 1, 4, 18, 45, 52);3;2.465649;8781;660
132;C(132, 1, 4, 18, 45, 58);3;2.465649;8781;660
132;C(132, 1, 4, 18, 47, 53);3;2.465649;8781;660
132;C(132, 1, 4, 18, 51, 58);3;2.465649;8781;660
132;C(132, 1, 4, 19, 25, 61);3;2.465649;8781;660
132;C(132, 1, 4, 19, 26, 58);3;2.465649;8781;660
132;C(132, 1, 4, 19, 26, 59);3;2.465649;8781;660
132;C(132, 1, 4, 19, 28, 59);3;2.465649;8781;660
132;C(132, 1, 4, 19, 31, 45);3;2.465649;8781;660
132;C(132, 1, 4, 19, 45, 51);3;2.465649;8781;660
132;C(132, 1, 4, 19, 46, 52);3;2.465649;8781;660
132;C(132, 1, 4, 20, 26, 37);3;2.465649;8781;660
132;C(132, 1, 4, 20, 27, 38);3;2.465649;8781;660
132;C(132, 1, 4, 20, 30, 63);3;2.465649;8781;660
132;C(132, 1, 4, 20, 31, 57);3;2.465649;8781;660
132;C(132, 1, 4, 20, 32, 43);3;2.465649;8781;660
132;C(132, 1, 4, 20, 32, 45);3;2.465649;8781;660
132;C(132, 1, 4, 20, 38, 63);3;2.465649;8781;660
132;C(132, 1, 4, 20, 45, 57);3;2.465649;8781;660
132;C(132, 1, 4, 20, 49, 61);3;2.465649;8781;660
132;C(132, 1, 4, 20, 50, 57);3;2.465649;8781;660
132;C(132, 1, 4, 21, 27, 61);3;2.465649;8781;660
132;C(132, 1, 4, 21, 28, 39);3;2.465649;8781;660
132;C(132, 1, 4, 21, 28, 47);3;2.465649;8781;660
132;C(132, 1, 4, 21, 28, 61);3;2.465649;8781;660
132;C(132, 1, 4, 21, 39, 49);3;2.465649;8781;660
132;C(132, 1, 4, 22, 28, 35);3;2.465649;8781;660
132;C(132, 1, 4, 22, 29, 39);3;2.465649;8781;660
132;C(132, 1, 4, 22, 29, 60);3;2.465649;8781;660
132;C(132, 1, 4, 22, 31, 46);3;2.465649;8781;660
132;C(132, 1, 4, 22, 32, 49);3;2.465649;8781;660
132;C(132, 1, 4, 22, 34, 41);3;2.465649;8781;660
132;C(132, 1, 4, 22, 35, 47);3;2.465649;8781;660
132;C(132, 1, 4, 22, 35, 46);3;2.465649;8781;660
132;C(132, 1, 4, 22, 35, 59);3;2.465649;8781;660
132;C(132, 1, 4, 22, 35, 60);3;2.465649;8781;660
132;C(132, 1, 4, 22, 36, 47);3;2.465649;8781;660
132;C(132, 1, 4, 22, 37, 49);3;2.465649;8781;660
132;C(132, 1, 4, 22, 37, 50);3;2.465649;8781;660
132;C(132, 1, 4, 22, 39, 51);3;2.465649;8781;660
132;C(132, 1, 4, 22, 42, 59);3;2.465649;8781;660
132;C(132, 1, 4, 23, 29, 36);3;2.465649;8781;660
132;C(132, 1, 4, 23, 29, 39);3;2.465649;8781;660
132;C(132, 1, 4, 23, 38, 51);3;2.465649;8781;660
132;C(132, 1, 4, 24, 31, 45);3;2.465649;8781;660
132;C(132, 1, 4, 24, 38, 53);3;2.465649;8781;660
132;C(132, 1, 4, 24, 39, 61);3;2.465649;8781;660
132;C(132, 1, 4, 24, 50, 61);3;2.465649;8781;660
132;C(132, 1, 4, 24, 50, 63);3;2.465649;8781;660
132;C(132, 1, 4, 25, 31, 42);3;2.465649;8781;660
132;C(132, 1, 4, 25, 36, 42);3;2.465649;8781;660
132;C(132, 1, 4, 25, 37, 43);3;2.465649;8781;660
132;C(132, 1, 4, 25, 37, 52);3;2.465649;8781;660
132;C(132, 1, 4, 25, 42, 56);3;2.465649;8781;660
132;C(132, 1, 4, 25, 52, 63);3;2.465649;8781;660
132;C(132, 1, 4, 26, 32, 41);3;2.465649;8781;660
132;C(132, 1, 4, 26, 35, 46);3;2.465649;8781;660
132;C(132, 1, 4, 26, 36, 45);3;2.465649;8781;660
132;C(132, 1, 4, 26, 37, 46);3;2.465649;8781;660
132;C(132, 1, 4, 26, 42, 61);3;2.465649;8781;660
132;C(132, 1, 4, 26, 43, 58);3;2.465649;8781;660
132;C(132, 1, 4, 26, 49, 63);3;2.465649;8781;660
132;C(132, 1, 4, 27, 42, 61);3;2.465649;8781;660
132;C(132, 1, 4, 27, 46, 61);3;2.465649;8781;660
132;C(132, 1, 4, 28, 34, 45);3;2.465649;8781;660
132;C(132, 1, 4, 28, 41, 61);3;2.465649;8781;660
132;C(132, 1, 4, 28, 45, 61);3;2.465649;8781;660
132;C(132, 1, 4, 28, 47, 59);3;2.465649;8781;660
132;C(132, 1, 4, 29, 39, 56);3;2.465649;8781;660
132;C(132, 1, 4, 29, 47, 63);3;2.465649;8781;660
132;C(132, 1, 4, 29, 48, 61);3;2.465649;8781;660
132;C(132, 1, 4, 30, 37, 50);3;2.465649;8781;660
132;C(132, 1, 4, 30, 41, 55);3;2.465649;8781;660
132;C(132, 1, 4, 31, 42, 56);3;2.465649;8781;660
132;C(132, 1, 4, 31, 47, 56);3;2.465649;8781;660
132;C(132, 1, 4, 31, 47, 60);3;2.465649;8781;660
132;C(132, 1, 4, 31, 49, 60);3;2.465649;8781;660
132;C(132, 1, 4, 32, 41, 57);3;2.465649;8781;660
132;C(132, 1, 4, 32, 49, 61);3;2.465649;8781;660
132;C(132, 1, 4, 32, 55, 61);3;2.465649;8781;660
132;C(132, 1, 4, 34, 43, 57);3;2.465649;8781;660
132;C(132, 1, 4, 34, 48, 57);3;2.465649;8781;660
132;C(132, 1, 4, 34, 50, 59);3;2.465649;8781;660
132;C(132, 1, 4, 35, 47, 56);3;2.465649;8781;660
132;C(132, 1, 4, 35, 50, 57);3;2.465649;8781;660
132;C(132, 1, 4, 35, 53, 60);3;2.465649;8781;660
132;C(132, 1, 4, 36, 53, 63);3;2.465649;8781;660
132;C(132, 1, 4, 37, 43, 60);3;2.465649;8781;660
132;C(132, 1, 4, 38, 48, 63);3;2.465649;8781;660
132;C(132, 1, 4, 38, 50, 61);3;2.465649;8781;660
132;C(132, 1, 4, 38, 53, 63);3;2.465649;8781;660
132;C(132, 1, 4, 38, 54, 63);3;2.465649;8781;660
132;C(132, 1, 4, 39, 45, 60);3;2.465649;8781;660
132;C(132, 1, 4, 39, 48, 63);3;2.465649;8781;660
132;C(132, 1, 4, 40, 49, 63);3;2.465649;8781;660
132;C(132, 1, 4, 41, 47, 60);3;2.465649;8781;660
132;C(132, 1, 4, 41, 53, 63);3;2.465649;8781;660
132;C(132, 1, 4, 43, 49, 60);3;2.465649;8781;660
132;C(132, 1, 4, 43, 54, 61);3;2.465649;8781;660
