Кол-во вершин;Конфигурация графа;Диаметр;Средний путь;Время (мс);Кол-во соединений
141;C(141, 1, 4, 10, 22, 51);3;2.5;12180;705
141;C(141, 1, 4, 10, 34, 51);3;2.5;12180;705
141;C(141, 1, 4, 10, 34, 52);3;2.5;12180;705
141;C(141, 1, 4, 11, 20, 58);3;2.5;12180;705
141;C(141, 1, 4, 11, 27, 62);3;2.5;12180;705
141;C(141, 1, 4, 11, 28, 61);3;2.5;12180;705
141;C(141, 1, 4, 11, 35, 54);3;2.5;12180;705
141;C(141, 1, 4, 11, 36, 55);3;2.5;12180;705
141;C(141, 1, 4, 11, 37, 57);3;2.5;12180;705
141;C(141, 1, 4, 11, 37, 62);3;2.5;12180;705
141;C(141, 1, 4, 11, 39, 58);3;2.5;12180;705
141;C(141, 1, 4, 11, 42, 59);3;2.5;12180;705
141;C(141, 1, 4, 13, 33, 60);3;2.5;12180;705
141;C(141, 1, 4, 13, 37, 57);3;2.5;12180;705
141;C(141, 1, 4, 13, 50, 61);3;2.5;12180;705
141;C(141, 1, 4, 14, 36, 61);3;2.5;12180;705
141;C(141, 1, 4, 14, 37, 62);3;2.5;12180;705
141;C(141, 1, 4, 14, 41, 66);3;2.5;12180;705
141;C(141, 1, 4, 14, 44, 60);3;2.5;12180;705
141;C(141, 1, 4, 14, 51, 60);3;2.5;12180;705
141;C(141, 1, 4, 14, 52, 58);3;2.5;12180;705
141;C(141, 1, 4, 15, 36, 48);3;2.5;12180;705
141;C(141, 1, 4, 15, 40, 64);3;2.5;12180;705
141;C(141, 1, 4, 15, 41, 64);3;2.5;12180;705
141;C(141, 1, 4, 15, 44, 66);3;2.5;12180;705
141;C(141, 1, 4, 15, 46, 58);3;2.5;12180;705
141;C(141, 1, 4, 15, 49, 55);3;2.5;12180;705
141;C(141, 1, 4, 16, 22, 67);3;2.5;12180;705
141;C(141, 1, 4, 16, 23, 37);3;2.5;12180;705
141;C(141, 1, 4, 16, 27, 64);3;2.5;12180;705
141;C(141, 1, 4, 16, 35, 42);3;2.5;12180;705
141;C(141, 1, 4, 16, 41, 67);3;2.5;12180;705
141;C(141, 1, 4, 16, 44, 66);3;2.5;12180;705
141;C(141, 1, 4, 17, 48, 58);3;2.5;12180;705
141;C(141, 1, 4, 17, 50, 61);3;2.5;12180;705
141;C(141, 1, 4, 17, 52, 61);3;2.5;12180;705
141;C(141, 1, 4, 18, 25, 64);3;2.5;12180;705
141;C(141, 1, 4, 18, 28, 51);3;2.5;12180;705
141;C(141, 1, 4, 18, 43, 66);3;2.5;12180;705
141;C(141, 1, 4, 18, 44, 64);3;2.5;12180;705
141;C(141, 1, 4, 18, 52, 64);3;2.5;12180;705
141;C(141, 1, 4, 19, 29, 43);3;2.5;12180;705
141;C(141, 1, 4, 19, 49, 56);3;2.5;12180;705
141;C(141, 1, 4, 20, 38, 50);3;2.5;12180;705
141;C(141, 1, 4, 21, 27, 36);3;2.5;12180;705
141;C(141, 1, 4, 21, 28, 65);3;2.5;12180;705
141;C(141, 1, 4, 21, 36, 45);3;2.5;12180;705
141;C(141, 1, 4, 21, 45, 56);3;2.5;12180;705
141;C(141, 1, 4, 21, 48, 59);3;2.5;12180;705
141;C(141, 1, 4, 21, 52, 65);3;2.5;12180;705
141;C(141, 1, 4, 22, 34, 49);3;2.5;12180;705
141;C(141, 1, 4, 22, 39, 50);3;2.5;12180;705
141;C(141, 1, 4, 23, 30, 39);3;2.5;12180;705
141;C(141, 1, 4, 23, 30, 43);3;2.5;12180;705
141;C(141, 1, 4, 23, 33, 63);3;2.5;12180;705
141;C(141, 1, 4, 23, 38, 48);3;2.5;12180;705
141;C(141, 1, 4, 23, 41, 66);3;2.5;12180;705
141;C(141, 1, 4, 23, 49, 63);3;2.5;12180;705
141;C(141, 1, 4, 24, 30, 42);3;2.5;12180;705
141;C(141, 1, 4, 24, 31, 42);3;2.5;12180;705
141;C(141, 1, 4, 24, 36, 50);3;2.5;12180;705
141;C(141, 1, 4, 24, 43, 64);3;2.5;12180;705
141;C(141, 1, 4, 24, 53, 66);3;2.5;12180;705
141;C(141, 1, 4, 25, 35, 52);3;2.5;12180;705
141;C(141, 1, 4, 25, 39, 45);3;2.5;12180;705
141;C(141, 1, 4, 25, 42, 65);3;2.5;12180;705
141;C(141, 1, 4, 25, 43, 57);3;2.5;12180;705
141;C(141, 1, 4, 25, 45, 59);3;2.5;12180;705
141;C(141, 1, 4, 25, 48, 62);3;2.5;12180;705
141;C(141, 1, 4, 26, 35, 41);3;2.5;12180;705
141;C(141, 1, 4, 26, 38, 44);3;2.5;12180;705
141;C(141, 1, 4, 28, 40, 46);3;2.5;12180;705
141;C(141, 1, 4, 28, 42, 63);3;2.5;12180;705
141;C(141, 1, 4, 29, 51, 66);3;2.5;12180;705
141;C(141, 1, 4, 34, 50, 63);3;2.5;12180;705
141;C(141, 1, 4, 34, 51, 61);3;2.5;12180;705
141;C(141, 1, 4, 35, 44, 60);3;2.5;12180;705
