Кол-во Образующих; Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Count K; Signature; Diameter; Average distance; Generation time; Number of connections 
345;C(345, 1, 6, 21, 82, 147);4;3.127907;2133880;1725
345;C(345, 1, 6, 22, 77, 118);4;3.127907;2133880;1725
345;C(345, 1, 6, 22, 79, 126);4;3.127907;2133880;1725
345;C(345, 1, 6, 32, 110, 161);4;3.127907;2133880;1725
345;C(345, 1, 6, 39, 95, 120);4;3.127907;2133880;1725
345;C(345, 1, 6, 42, 57, 160);4;3.127907;2133880;1725
345;C(345, 1, 6, 42, 122, 147);4;3.127907;2133880;1725
345;C(345, 1, 6, 66, 92, 108);4;3.127907;2133880;1725
345;C(345, 1, 6, 66, 105, 155);4;3.127907;2133880;1725
345;C(345, 1, 6, 67, 107, 157);4;3.127907;2133880;1725
345;C(345, 1, 7, 33, 90, 119);4;3.127907;2133880;1725
345;C(345, 1, 7, 36, 68, 163);4;3.127907;2133880;1725
345;C(345, 1, 7, 36, 123, 163);4;3.127907;2133880;1725
345;C(345, 1, 7, 55, 87, 106);4;3.127907;2133880;1725
345;C(345, 1, 7, 57, 130, 154);4;3.127907;2133880;1725
345;C(345, 1, 7, 75, 93, 124);4;3.127907;2133880;1725
345;C(345, 1, 7, 91, 129, 147);4;3.127907;2133880;1725
345;C(345, 1, 7, 91, 135, 153);4;3.127907;2133880;1725
345;C(345, 1, 7, 105, 139, 163);4;3.127907;2133880;1725
345;C(345, 1, 8, 27, 68, 99);4;3.127907;2133880;1725
345;C(345, 1, 8, 35, 66, 119);4;3.127907;2133880;1725
345;C(345, 1, 8, 44, 92, 111);4;3.127907;2133880;1725
345;C(345, 1, 8, 59, 79, 105);4;3.127907;2133880;1725
345;C(345, 1, 9, 22, 60, 145);4;3.127907;2133880;1725
345;C(345, 1, 9, 30, 76, 110);4;3.127907;2133880;1725
345;C(345, 1, 9, 39, 94, 137);4;3.127907;2133880;1725
345;C(345, 1, 9, 47, 62, 129);4;3.127907;2133880;1725
345;C(345, 1, 9, 49, 130, 151);4;3.127907;2133880;1725
345;C(345, 1, 9, 53, 78, 91);4;3.127907;2133880;1725
345;C(345, 1, 9, 66, 120, 154);4;3.127907;2133880;1725
345;C(345, 1, 10, 16, 94, 144);4;3.127907;2133880;1725
345;C(345, 1, 10, 26, 99, 143);4;3.127907;2133880;1725
345;C(345, 1, 10, 38, 101, 156);4;3.127907;2133880;1725
345;C(345, 1, 10, 46, 70, 87);4;3.127907;2133880;1725
345;C(345, 1, 10, 82, 117, 159);4;3.127907;2133880;1725
345;C(345, 1, 11, 18, 92, 134);4;3.127907;2133880;1725
345;C(345, 1, 11, 27, 130, 137);4;3.127907;2133880;1725
345;C(345, 1, 11, 30, 123, 149);4;3.127907;2133880;1725
345;C(345, 1, 11, 37, 54, 142);4;3.127907;2133880;1725
345;C(345, 1, 11, 84, 99, 127);4;3.127907;2133880;1725
345;C(345, 1, 11, 87, 127, 146);4;3.127907;2133880;1725
345;C(345, 1, 11, 110, 141, 169);4;3.127907;2133880;1725
345;C(345, 1, 12, 57, 65, 95);4;3.127907;2133880;1725
345;C(345, 1, 12, 76, 92, 131);4;3.127907;2133880;1725
345;C(345, 1, 12, 112, 142, 169);4;3.127907;2133880;1725
345;C(345, 1, 13, 21, 117, 148);4;3.127907;2133880;1725
345;C(345, 1, 13, 30, 126, 148);4;3.127907;2133880;1725
345;C(345, 1, 13, 45, 131, 139);4;3.127907;2133880;1725
345;C(345, 1, 15, 21, 82, 156);4;3.127907;2133880;1725
345;C(345, 1, 15, 25, 84, 121);4;3.127907;2133880;1725
345;C(345, 1, 15, 26, 128, 148);4;3.127907;2133880;1725
345;C(345, 1, 15, 38, 132, 143);4;3.127907;2133880;1725
345;C(345, 1, 15, 41, 78, 168);4;3.127907;2133880;1725
345;C(345, 1, 15, 50, 73, 167);4;3.127907;2133880;1725
345;C(345, 1, 15, 109, 136, 170);4;3.127907;2133880;1725
345;C(345, 1, 16, 22, 78, 147);4;3.127907;2133880;1725
345;C(345, 1, 16, 36, 78, 161);4;3.127907;2133880;1725
