Кол-во Образующих; Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Count K; Signature; Diameter; Average distance; Generation time; Number of connections 
38;C(38, 1, 2, 3, 9, 16);2;1.72973;11;190
38;C(38, 1, 2, 3, 10, 16);2;1.72973;11;190
38;C(38, 1, 2, 3, 10, 17);2;1.72973;11;190
38;C(38, 1, 2, 3, 11, 18);2;1.72973;11;190
38;C(38, 1, 2, 4, 10, 17);2;1.72973;11;190
38;C(38, 1, 2, 4, 11, 18);2;1.72973;11;190
38;C(38, 1, 2, 5, 7, 18);2;1.72973;11;190
38;C(38, 1, 2, 5, 14, 16);2;1.72973;11;190
38;C(38, 1, 2, 6, 7, 17);2;1.72973;11;190
38;C(38, 1, 2, 6, 8, 17);2;1.72973;11;190
38;C(38, 1, 2, 6, 12, 17);2;1.72973;11;190
38;C(38, 1, 2, 6, 13, 16);2;1.72973;11;190
38;C(38, 1, 2, 7, 8, 18);2;1.72973;11;190
38;C(38, 1, 2, 7, 11, 17);2;1.72973;11;190
38;C(38, 1, 2, 7, 12, 16);2;1.72973;11;190
38;C(38, 1, 2, 7, 12, 17);2;1.72973;11;190
38;C(38, 1, 2, 7, 13, 17);2;1.72973;11;190
38;C(38, 1, 2, 7, 14, 18);2;1.72973;11;190
38;C(38, 1, 2, 8, 11, 16);2;1.72973;11;190
38;C(38, 1, 2, 8, 12, 17);2;1.72973;11;190
38;C(38, 1, 2, 8, 13, 17);2;1.72973;11;190
38;C(38, 1, 2, 8, 13, 18);2;1.72973;11;190
38;C(38, 1, 2, 9, 10, 15);2;1.72973;11;190
38;C(38, 1, 2, 9, 14, 18);2;1.72973;11;190
38;C(38, 1, 2, 9, 16, 17);2;1.72973;11;190
38;C(38, 1, 2, 10, 15, 17);2;1.72973;11;190
38;C(38, 1, 3, 4, 7, 16);2;1.72973;11;190
38;C(38, 1, 3, 4, 9, 18);2;1.72973;11;190
38;C(38, 1, 3, 4, 10, 16);2;1.72973;11;190
38;C(38, 1, 3, 4, 12, 16);2;1.72973;11;190
38;C(38, 1, 3, 4, 13, 15);2;1.72973;11;190
38;C(38, 1, 3, 4, 14, 15);2;1.72973;11;190
38;C(38, 1, 3, 5, 9, 16);2;1.72973;11;190
38;C(38, 1, 3, 5, 11, 18);2;1.72973;11;190
38;C(38, 1, 3, 5, 14, 17);2;1.72973;11;190
38;C(38, 1, 3, 6, 10, 18);2;1.72973;11;190
38;C(38, 1, 3, 6, 13, 14);2;1.72973;11;190
38;C(38, 1, 3, 6, 13, 17);2;1.72973;11;190
38;C(38, 1, 3, 6, 14, 16);2;1.72973;11;190
38;C(38, 1, 3, 7, 8, 18);2;1.72973;11;190
38;C(38, 1, 3, 7, 9, 12);2;1.72973;11;190
38;C(38, 1, 3, 7, 10, 12);2;1.72973;11;190
38;C(38, 1, 3, 7, 11, 16);2;1.72973;11;190
38;C(38, 1, 3, 7, 12, 17);2;1.72973;11;190
38;C(38, 1, 3, 8, 9, 16);2;1.72973;11;190
38;C(38, 1, 3, 8, 10, 16);2;1.72973;11;190
38;C(38, 1, 3, 8, 12, 16);2;1.72973;11;190
38;C(38, 1, 3, 8, 12, 18);2;1.72973;11;190
38;C(38, 1, 3, 8, 13, 18);2;1.72973;11;190
38;C(38, 1, 3, 8, 14, 18);2;1.72973;11;190
38;C(38, 1, 3, 8, 16, 18);2;1.72973;11;190
38;C(38, 1, 3, 8, 17, 18);2;1.72973;11;190
38;C(38, 1, 3, 9, 11, 16);2;1.72973;11;190
38;C(38, 1, 3, 9, 13, 18);2;1.72973;11;190
38;C(38, 1, 3, 9, 14, 16);2;1.72973;11;190
38;C(38, 1, 3, 10, 11, 16);2;1.72973;11;190
38;C(38, 1, 3, 10, 13, 18);2;1.72973;11;190
38;C(38, 1, 3, 10, 15, 16);2;1.72973;11;190
38;C(38, 1, 3, 10, 15, 18);2;1.72973;11;190
38;C(38, 1, 3, 11, 13, 18);2;1.72973;11;190
38;C(38, 1, 3, 11, 16, 18);2;1.72973;11;190
38;C(38, 1, 3, 12, 13, 18);2;1.72973;11;190
38;C(38, 1, 4, 5, 6, 18);2;1.72973;11;190
38;C(38, 1, 4, 5, 7, 18);2;1.72973;11;190
38;C(38, 1, 4, 5, 11, 18);2;1.72973;11;190
38;C(38, 1, 4, 5, 12, 14);2;1.72973;11;190
38;C(38, 1, 4, 5, 12, 18);2;1.72973;11;190
38;C(38, 1, 4, 5, 12, 15);2;1.72973;11;190
38;C(38, 1, 4, 6, 9, 15);2;1.72973;11;190
38;C(38, 1, 4, 6, 9, 18);2;1.72973;11;190
38;C(38, 1, 4, 6, 10, 13);2;1.72973;11;190
38;C(38, 1, 4, 6, 10, 15);2;1.72973;11;190
38;C(38, 1, 4, 6, 12, 15);2;1.72973;11;190
38;C(38, 1, 4, 6, 13, 17);2;1.72973;11;190
38;C(38, 1, 4, 6, 14, 15);2;1.72973;11;190
38;C(38, 1, 4, 6, 15, 17);2;1.72973;11;190
38;C(38, 1, 4, 7, 8, 18);2;1.72973;11;190
38;C(38, 1, 4, 7, 11, 18);2;1.72973;11;190
38;C(38, 1, 4, 7, 12, 16);2;1.72973;11;190
38;C(38, 1, 4, 7, 13, 15);2;1.72973;11;190
38;C(38, 1, 4, 8, 9, 15);2;1.72973;11;190
38;C(38, 1, 4, 9, 10, 11);2;1.72973;11;190
38;C(38, 1, 4, 9, 10, 16);2;1.72973;11;190
38;C(38, 1, 4, 9, 15, 16);2;1.72973;11;190
38;C(38, 1, 4, 9, 16, 18);2;1.72973;11;190
38;C(38, 1, 4, 10, 11, 15);2;1.72973;11;190
38;C(38, 1, 4, 10, 13, 18);2;1.72973;11;190
38;C(38, 1, 4, 10, 15, 16);2;1.72973;11;190
38;C(38, 1, 4, 11, 12, 18);2;1.72973;11;190
38;C(38, 1, 4, 11, 14, 18);2;1.72973;11;190
38;C(38, 1, 4, 11, 17, 18);2;1.72973;11;190
38;C(38, 1, 4, 13, 14, 18);2;1.72973;11;190
38;C(38, 1, 4, 13, 15, 16);2;1.72973;11;190
38;C(38, 1, 4, 14, 15, 16);2;1.72973;11;190
38;C(38, 1, 5, 6, 8, 18);2;1.72973;11;190
38;C(38, 1, 5, 6, 11, 14);2;1.72973;11;190
38;C(38, 1, 5, 6, 13, 16);2;1.72973;11;190
38;C(38, 1, 5, 6, 14, 17);2;1.72973;11;190
38;C(38, 1, 5, 6, 15, 18);2;1.72973;11;190
38;C(38, 1, 5, 7, 8, 12);2;1.72973;11;190
38;C(38, 1, 5, 7, 8, 18);2;1.72973;11;190
38;C(38, 1, 5, 7, 10, 12);2;1.72973;11;190
38;C(38, 1, 5, 7, 11, 14);2;1.72973;11;190
38;C(38, 1, 5, 8, 9, 18);2;1.72973;11;190
38;C(38, 1, 5, 8, 11, 12);2;1.72973;11;190
38;C(38, 1, 5, 8, 12, 14);2;1.72973;11;190
38;C(38, 1, 5, 8, 12, 18);2;1.72973;11;190
38;C(38, 1, 5, 8, 13, 14);2;1.72973;11;190
38;C(38, 1, 5, 8, 16, 18);2;1.72973;11;190
38;C(38, 1, 5, 9, 10, 12);2;1.72973;11;190
38;C(38, 1, 5, 11, 15, 18);2;1.72973;11;190
38;C(38, 1, 5, 12, 14, 15);2;1.72973;11;190
38;C(38, 1, 5, 12, 17, 18);2;1.72973;11;190
38;C(38, 1, 5, 13, 14, 17);2;1.72973;11;190
38;C(38, 1, 5, 13, 16, 18);2;1.72973;11;190
38;C(38, 1, 5, 14, 16, 17);2;1.72973;11;190
38;C(38, 1, 6, 7, 8, 11);2;1.72973;11;190
38;C(38, 1, 6, 7, 9, 10);2;1.72973;11;190
38;C(38, 1, 6, 7, 10, 13);2;1.72973;11;190
38;C(38, 1, 6, 8, 10, 13);2;1.72973;11;190
38;C(38, 1, 6, 8, 11, 12);2;1.72973;11;190
38;C(38, 1, 6, 8, 11, 17);2;1.72973;11;190
38;C(38, 1, 6, 8, 17, 18);2;1.72973;11;190
38;C(38, 1, 6, 9, 10, 12);2;1.72973;11;190
38;C(38, 1, 6, 9, 10, 15);2;1.72973;11;190
38;C(38, 1, 6, 9, 11, 13);2;1.72973;11;190
38;C(38, 1, 6, 9, 12, 13);2;1.72973;11;190
38;C(38, 1, 6, 9, 13, 17);2;1.72973;11;190
38;C(38, 1, 6, 9, 13, 18);2;1.72973;11;190
38;C(38, 1, 6, 9, 16, 18);2;1.72973;11;190
38;C(38, 1, 6, 10, 13, 15);2;1.72973;11;190
38;C(38, 1, 6, 10, 13, 17);2;1.72973;11;190
38;C(38, 1, 6, 10, 13, 18);2;1.72973;11;190
38;C(38, 1, 6, 10, 15, 18);2;1.72973;11;190
38;C(38, 1, 6, 11, 14, 18);2;1.72973;11;190
38;C(38, 1, 6, 13, 16, 17);2;1.72973;11;190
38;C(38, 1, 7, 8, 9, 12);2;1.72973;11;190
38;C(38, 1, 7, 8, 10, 12);2;1.72973;11;190
38;C(38, 1, 7, 8, 11, 13);2;1.72973;11;190
38;C(38, 1, 7, 9, 11, 12);2;1.72973;11;190
38;C(38, 1, 7, 9, 12, 16);2;1.72973;11;190
38;C(38, 1, 7, 10, 11, 12);2;1.72973;11;190
38;C(38, 1, 7, 10, 12, 14);2;1.72973;11;190
38;C(38, 1, 7, 10, 12, 16);2;1.72973;11;190
38;C(38, 1, 7, 11, 15, 18);2;1.72973;11;190
38;C(38, 1, 7, 12, 13, 16);2;1.72973;11;190
38;C(38, 1, 7, 12, 14, 17);2;1.72973;11;190
38;C(38, 1, 7, 12, 15, 17);2;1.72973;11;190
38;C(38, 1, 8, 11, 12, 16);2;1.72973;11;190
38;C(38, 1, 8, 11, 12, 17);2;1.72973;11;190
38;C(38, 1, 8, 11, 16, 17);2;1.72973;11;190
38;C(38, 1, 8, 12, 15, 18);2;1.72973;11;190
38;C(38, 1, 9, 11, 14, 18);2;1.72973;11;190
38;C(38, 1, 9, 13, 15, 18);2;1.72973;11;190
38;C(38, 1, 9, 13, 16, 18);2;1.72973;11;190
38;C(38, 1, 9, 14, 17, 18);2;1.72973;11;190
38;C(38, 1, 10, 13, 16, 18);2;1.72973;11;190
38;C(38, 1, 10, 15, 16, 18);2;1.72973;11;190
38;C(38, 1, 11, 12, 15, 18);2;1.72973;11;190
38;C(38, 1, 11, 12, 17, 18);2;1.72973;11;190
38;C(38, 1, 11, 14, 15, 18);2;1.72973;11;190
38;C(38, 1, 11, 14, 16, 18);2;1.72973;11;190
38;C(38, 1, 12, 13, 16, 18);2;1.72973;11;190
38;C(38, 1, 12, 14, 17, 18);2;1.72973;11;190
38;C(38, 1, 13, 14, 15, 18);2;1.72973;11;190
38;C(38, 1, 13, 14, 16, 18);2;1.72973;11;190
