Кол-во вершин;Конфигурация графа;Диаметр;Средний путь;Время (мс);Кол-во соединений
152;C(152, 1, 4, 10, 41, 67);3;2.536424;19365;760
152;C(152, 1, 4, 11, 36, 67);3;2.536424;19365;760
152;C(152, 1, 4, 11, 37, 61);3;2.536424;19365;760
152;C(152, 1, 4, 14, 31, 70);3;2.536424;19365;760
152;C(152, 1, 4, 14, 47, 68);3;2.536424;19365;760
152;C(152, 1, 4, 18, 44, 73);3;2.536424;19365;760
152;C(152, 1, 4, 22, 39, 50);3;2.536424;19365;760
152;C(152, 1, 4, 23, 32, 71);3;2.536424;19365;760
152;C(152, 1, 4, 23, 37, 49);3;2.536424;19365;760
152;C(152, 1, 4, 26, 39, 54);3;2.536424;19365;760
152;C(152, 1, 4, 36, 57, 69);3;2.536424;19365;760
152;C(152, 1, 4, 40, 57, 66);3;2.536424;19365;760
152;C(152, 1, 4, 41, 59, 68);3;2.536424;19365;760
152;C(152, 1, 5, 14, 45, 68);3;2.536424;19365;760
152;C(152, 1, 5, 18, 43, 59);3;2.536424;19365;760
152;C(152, 1, 5, 20, 33, 55);3;2.536424;19365;760
152;C(152, 1, 5, 24, 56, 70);3;2.536424;19365;760
152;C(152, 1, 6, 15, 41, 59);3;2.536424;19365;760
152;C(152, 1, 6, 25, 36, 52);3;2.536424;19365;760
152;C(152, 1, 6, 27, 35, 52);3;2.536424;19365;760
152;C(152, 1, 6, 28, 32, 47);3;2.536424;19365;760
152;C(152, 1, 6, 35, 63, 74);3;2.536424;19365;760
152;C(152, 1, 6, 36, 50, 63);3;2.536424;19365;760
152;C(152, 1, 6, 41, 58, 67);3;2.536424;19365;760
152;C(152, 1, 6, 41, 60, 68);3;2.536424;19365;760
152;C(152, 1, 7, 10, 31, 67);3;2.536424;19365;760
152;C(152, 1, 7, 20, 46, 70);3;2.536424;19365;760
152;C(152, 1, 7, 20, 50, 74);3;2.536424;19365;760
152;C(152, 1, 7, 24, 54, 59);3;2.536424;19365;760
152;C(152, 1, 7, 32, 58, 74);3;2.536424;19365;760
152;C(152, 1, 8, 19, 36, 42);3;2.536424;19365;760
152;C(152, 1, 8, 19, 52, 58);3;2.536424;19365;760
152;C(152, 1, 8, 19, 52, 69);3;2.536424;19365;760
152;C(152, 1, 8, 20, 33, 63);3;2.536424;19365;760
152;C(152, 1, 8, 21, 31, 74);3;2.536424;19365;760
152;C(152, 1, 8, 21, 40, 54);3;2.536424;19365;760
152;C(152, 1, 8, 35, 56, 66);3;2.536424;19365;760
152;C(152, 1, 9, 44, 58, 61);3;2.536424;19365;760
152;C(152, 1, 10, 25, 37, 43);3;2.536424;19365;760
152;C(152, 1, 10, 44, 67, 70);3;2.536424;19365;760
152;C(152, 1, 10, 50, 65, 68);3;2.536424;19365;760
152;C(152, 1, 10, 55, 60, 68);3;2.536424;19365;760
152;C(152, 1, 11, 14, 34, 74);3;2.536424;19365;760
152;C(152, 1, 11, 18, 43, 57);3;2.536424;19365;760
152;C(152, 1, 11, 19, 44, 60);3;2.536424;19365;760
152;C(152, 1, 11, 20, 46, 74);3;2.536424;19365;760
152;C(152, 1, 11, 25, 34, 40);3;2.536424;19365;760
152;C(152, 1, 11, 26, 32, 39);3;2.536424;19365;760
152;C(152, 1, 11, 36, 57, 64);3;2.536424;19365;760
152;C(152, 1, 11, 39, 54, 72);3;2.536424;19365;760
152;C(152, 1, 11, 54, 59, 67);3;2.536424;19365;760
152;C(152, 1, 12, 17, 27, 74);3;2.536424;19365;760
152;C(152, 1, 12, 18, 26, 59);3;2.536424;19365;760
152;C(152, 1, 12, 18, 62, 69);3;2.536424;19365;760
152;C(152, 1, 12, 50, 58, 67);3;2.536424;19365;760
152;C(152, 1, 13, 18, 29, 72);3;2.536424;19365;760
152;C(152, 1, 13, 18, 46, 71);3;2.536424;19365;760
152;C(152, 1, 13, 18, 59, 68);3;2.536424;19365;760
152;C(152, 1, 13, 19, 36, 64);3;2.536424;19365;760
152;C(152, 1, 13, 19, 42, 47);3;2.536424;19365;760
152;C(152, 1, 13, 30, 64, 67);3;2.536424;19365;760
152;C(152, 1, 13, 32, 48, 54);3;2.536424;19365;760
152;C(152, 1, 13, 37, 66, 71);3;2.536424;19365;760
152;C(152, 1, 13, 47, 68, 74);3;2.536424;19365;760
152;C(152, 1, 13, 50, 59, 74);3;2.536424;19365;760
152;C(152, 1, 14, 19, 31, 54);3;2.536424;19365;760
152;C(152, 1, 14, 21, 24, 74);3;2.536424;19365;760
152;C(152, 1, 14, 35, 40, 65);3;2.536424;19365;760
152;C(152, 1, 14, 56, 61, 72);3;2.536424;19365;760
152;C(152, 1, 15, 24, 41, 60);3;2.536424;19365;760
152;C(152, 1, 15, 34, 43, 70);3;2.536424;19365;760
152;C(152, 1, 15, 43, 53, 74);3;2.536424;19365;760
152;C(152, 1, 16, 24, 45, 50);3;2.536424;19365;760
152;C(152, 1, 16, 45, 64, 70);3;2.536424;19365;760
152;C(152, 1, 18, 24, 27, 40);3;2.536424;19365;760
152;C(152, 1, 18, 24, 46, 57);3;2.536424;19365;760
152;C(152, 1, 18, 29, 50, 64);3;2.536424;19365;760
152;C(152, 1, 19, 22, 27, 70);3;2.536424;19365;760
152;C(152, 1, 19, 25, 42, 53);3;2.536424;19365;760
152;C(152, 1, 19, 26, 69, 73);3;2.536424;19365;760
152;C(152, 1, 19, 27, 52, 58);3;2.536424;19365;760
152;C(152, 1, 19, 30, 45, 55);3;2.536424;19365;760
152;C(152, 1, 19, 49, 62, 74);3;2.536424;19365;760
152;C(152, 1, 20, 26, 55, 64);3;2.536424;19365;760
152;C(152, 1, 20, 28, 63, 74);3;2.536424;19365;760
152;C(152, 1, 21, 46, 54, 70);3;2.536424;19365;760
152;C(152, 1, 22, 27, 39, 72);3;2.536424;19365;760
152;C(152, 1, 22, 35, 49, 64);3;2.536424;19365;760
152;C(152, 1, 22, 35, 52, 63);3;2.536424;19365;760
152;C(152, 1, 22, 35, 53, 62);3;2.536424;19365;760
152;C(152, 1, 23, 30, 67, 71);3;2.536424;19365;760
152;C(152, 1, 24, 27, 56, 66);3;2.536424;19365;760
152;C(152, 1, 24, 53, 66, 69);3;2.536424;19365;760
152;C(152, 1, 26, 45, 57, 60);3;2.536424;19365;760
152;C(152, 1, 27, 32, 39, 50);3;2.536424;19365;760
152;C(152, 1, 27, 35, 50, 57);3;2.536424;19365;760
152;C(152, 1, 28, 31, 47, 69);3;2.536424;19365;760
152;C(152, 1, 28, 52, 63, 69);3;2.536424;19365;760
152;C(152, 1, 29, 34, 46, 54);3;2.536424;19365;760
152;C(152, 1, 29, 46, 56, 72);3;2.536424;19365;760
152;C(152, 1, 30, 35, 53, 73);3;2.536424;19365;760
152;C(152, 1, 30, 45, 69, 72);3;2.536424;19365;760
152;C(152, 1, 30, 48, 54, 65);3;2.536424;19365;760
152;C(152, 1, 32, 43, 50, 73);3;2.536424;19365;760
152;C(152, 1, 33, 63, 69, 74);3;2.536424;19365;760
152;C(152, 1, 34, 39, 49, 61);3;2.536424;19365;760
152;C(152, 1, 34, 45, 55, 60);3;2.536424;19365;760
152;C(152, 1, 35, 40, 44, 57);3;2.536424;19365;760
152;C(152, 1, 39, 42, 53, 65);3;2.536424;19365;760
152;C(152, 1, 41, 44, 58, 74);3;2.536424;19365;760
152;C(152, 1, 42, 45, 57, 74);3;2.536424;19365;760
152;C(152, 1, 44, 49, 66, 74);3;2.536424;19365;760
152;C(152, 1, 45, 48, 69, 74);3;2.536424;19365;760
152;C(152, 1, 52, 59, 62, 74);3;2.536424;19365;760
152;C(152, 1, 54, 58, 65, 68);3;2.536424;19365;760
152;C(152, 1, 54, 62, 66, 69);3;2.536424;19365;760
