Кол-во вершин;Конфигурация графа;Диаметр;Средний путь;Время (мс);Кол-во соединений
373;C(373, 1, 6, 21, 77, 108);4;3.193548;3458134;1865
373;C(373, 1, 6, 28, 65, 147);4;3.193548;3458134;1865
373;C(373, 1, 6, 31, 78, 136);4;3.193548;3458134;1865
373;C(373, 1, 6, 31, 85, 136);4;3.193548;3458134;1865
373;C(373, 1, 6, 35, 51, 145);4;3.193548;3458134;1865
373;C(373, 1, 6, 36, 99, 121);4;3.193548;3458134;1865
373;C(373, 1, 6, 37, 115, 176);4;3.193548;3458134;1865
373;C(373, 1, 6, 40, 134, 155);4;3.193548;3458134;1865
373;C(373, 1, 6, 42, 62, 170);4;3.193548;3458134;1865
373;C(373, 1, 6, 42, 74, 175);4;3.193548;3458134;1865
373;C(373, 1, 6, 52, 79, 114);4;3.193548;3458134;1865
373;C(373, 1, 6, 59, 82, 109);4;3.193548;3458134;1865
373;C(373, 1, 6, 73, 99, 115);4;3.193548;3458134;1865
373;C(373, 1, 6, 75, 102, 118);4;3.193548;3458134;1865
373;C(373, 1, 6, 84, 107, 140);4;3.193548;3458134;1865
373;C(373, 1, 6, 90, 134, 170);4;3.193548;3458134;1865
373;C(373, 1, 7, 24, 94, 145);4;3.193548;3458134;1865
373;C(373, 1, 7, 25, 123, 164);4;3.193548;3458134;1865
373;C(373, 1, 7, 25, 131, 172);4;3.193548;3458134;1865
373;C(373, 1, 7, 30, 116, 181);4;3.193548;3458134;1865
373;C(373, 1, 7, 30, 136, 155);4;3.193548;3458134;1865
373;C(373, 1, 7, 30, 140, 158);4;3.193548;3458134;1865
373;C(373, 1, 7, 33, 62, 112);4;3.193548;3458134;1865
373;C(373, 1, 7, 33, 117, 162);4;3.193548;3458134;1865
373;C(373, 1, 7, 36, 140, 157);4;3.193548;3458134;1865
373;C(373, 1, 7, 37, 64, 160);4;3.193548;3458134;1865
373;C(373, 1, 7, 40, 64, 108);4;3.193548;3458134;1865
373;C(373, 1, 7, 43, 97, 114);4;3.193548;3458134;1865
373;C(373, 1, 7, 46, 72, 102);4;3.193548;3458134;1865
373;C(373, 1, 7, 49, 75, 114);4;3.193548;3458134;1865
373;C(373, 1, 7, 49, 87, 116);4;3.193548;3458134;1865
373;C(373, 1, 7, 51, 74, 114);4;3.193548;3458134;1865
373;C(373, 1, 7, 52, 75, 94);4;3.193548;3458134;1865
373;C(373, 1, 7, 55, 85, 136);4;3.193548;3458134;1865
373;C(373, 1, 7, 58, 75, 170);4;3.193548;3458134;1865
373;C(373, 1, 7, 58, 82, 136);4;3.193548;3458134;1865
373;C(373, 1, 7, 62, 96, 114);4;3.193548;3458134;1865
373;C(373, 1, 7, 65, 111, 141);4;3.193548;3458134;1865
373;C(373, 1, 7, 85, 136, 174);4;3.193548;3458134;1865
373;C(373, 1, 7, 89, 119, 153);4;3.193548;3458134;1865
373;C(373, 1, 7, 90, 119, 160);4;3.193548;3458134;1865
373;C(373, 1, 7, 92, 132, 159);4;3.193548;3458134;1865
373;C(373, 1, 8, 27, 58, 137);4;3.193548;3458134;1865
373;C(373, 1, 8, 28, 96, 170);4;3.193548;3458134;1865
373;C(373, 1, 8, 29, 92, 135);4;3.193548;3458134;1865
373;C(373, 1, 8, 29, 132, 165);4;3.193548;3458134;1865
373;C(373, 1, 8, 34, 46, 132);4;3.193548;3458134;1865
373;C(373, 1, 8, 34, 129, 159);4;3.193548;3458134;1865
373;C(373, 1, 8, 35, 88, 137);4;3.193548;3458134;1865
373;C(373, 1, 8, 37, 126, 152);4;3.193548;3458134;1865
373;C(373, 1, 8, 42, 55, 177);4;3.193548;3458134;1865
373;C(373, 1, 8, 44, 117, 180);4;3.193548;3458134;1865
373;C(373, 1, 8, 45, 102, 129);4;3.193548;3458134;1865
373;C(373, 1, 8, 46, 96, 170);4;3.193548;3458134;1865
373;C(373, 1, 8, 48, 74, 110);4;3.193548;3458134;1865
373;C(373, 1, 8, 51, 138, 159);4;3.193548;3458134;1865
373;C(373, 1, 8, 56, 85, 137);4;3.193548;3458134;1865
373;C(373, 1, 8, 56, 133, 145);4;3.193548;3458134;1865
373;C(373, 1, 8, 58, 88, 164);4;3.193548;3458134;1865
373;C(373, 1, 8, 61, 83, 109);4;3.193548;3458134;1865
373;C(373, 1, 8, 61, 90, 109);4;3.193548;3458134;1865
373;C(373, 1, 8, 65, 96, 141);4;3.193548;3458134;1865
373;C(373, 1, 8, 111, 147, 177);4;3.193548;3458134;1865
373;C(373, 1, 9, 23, 97, 136);4;3.193548;3458134;1865
373;C(373, 1, 9, 23, 102, 165);4;3.193548;3458134;1865
373;C(373, 1, 9, 41, 116, 179);4;3.193548;3458134;1865
373;C(373, 1, 9, 42, 120, 158);4;3.193548;3458134;1865
373;C(373, 1, 9, 56, 133, 156);4;3.193548;3458134;1865
373;C(373, 1, 9, 58, 71, 96);4;3.193548;3458134;1865
373;C(373, 1, 9, 59, 73, 112);4;3.193548;3458134;1865
373;C(373, 1, 9, 65, 105, 175);4;3.193548;3458134;1865
373;C(373, 1, 9, 69, 84, 116);4;3.193548;3458134;1865
373;C(373, 1, 9, 69, 100, 115);4;3.193548;3458134;1865
373;C(373, 1, 9, 72, 138, 176);4;3.193548;3458134;1865
373;C(373, 1, 9, 87, 101, 146);4;3.193548;3458134;1865
373;C(373, 1, 9, 132, 145, 174);4;3.193548;3458134;1865
373;C(373, 1, 10, 16, 90, 156);4;3.193548;3458134;1865
373;C(373, 1, 10, 16, 111, 164);4;3.193548;3458134;1865
373;C(373, 1, 10, 26, 74, 143);4;3.193548;3458134;1865
373;C(373, 1, 10, 26, 113, 152);4;3.193548;3458134;1865
373;C(373, 1, 10, 38, 44, 156);4;3.193548;3458134;1865
373;C(373, 1, 10, 38, 63, 132);4;3.193548;3458134;1865
373;C(373, 1, 10, 42, 151, 157);4;3.193548;3458134;1865
373;C(373, 1, 10, 43, 57, 178);4;3.193548;3458134;1865
373;C(373, 1, 10, 43, 70, 126);4;3.193548;3458134;1865
373;C(373, 1, 10, 51, 74, 109);4;3.193548;3458134;1865
373;C(373, 1, 10, 55, 72, 105);4;3.193548;3458134;1865
373;C(373, 1, 10, 55, 79, 117);4;3.193548;3458134;1865
373;C(373, 1, 10, 111, 134, 179);4;3.193548;3458134;1865
373;C(373, 1, 10, 129, 156, 162);4;3.193548;3458134;1865
373;C(373, 1, 11, 26, 57, 154);4;3.193548;3458134;1865
373;C(373, 1, 11, 40, 88, 133);4;3.193548;3458134;1865
373;C(373, 1, 11, 51, 140, 157);4;3.193548;3458134;1865
373;C(373, 1, 11, 53, 130, 145);4;3.193548;3458134;1865
373;C(373, 1, 11, 54, 84, 101);4;3.193548;3458134;1865
373;C(373, 1, 11, 57, 107, 178);4;3.193548;3458134;1865
373;C(373, 1, 11, 60, 75, 115);4;3.193548;3458134;1865
373;C(373, 1, 11, 61, 87, 106);4;3.193548;3458134;1865
373;C(373, 1, 11, 72, 137, 178);4;3.193548;3458134;1865
373;C(373, 1, 11, 73, 88, 116);4;3.193548;3458134;1865
373;C(373, 1, 11, 86, 140, 166);4;3.193548;3458134;1865
373;C(373, 1, 11, 107, 142, 173);4;3.193548;3458134;1865
373;C(373, 1, 11, 107, 145, 163);4;3.193548;3458134;1865
373;C(373, 1, 12, 20, 113, 163);4;3.193548;3458134;1865
373;C(373, 1, 12, 29, 140, 148);4;3.193548;3458134;1865
373;C(373, 1, 12, 31, 97, 173);4;3.193548;3458134;1865
373;C(373, 1, 12, 32, 70, 156);4;3.193548;3458134;1865
373;C(373, 1, 12, 44, 118, 184);4;3.193548;3458134;1865
373;C(373, 1, 12, 45, 144, 162);4;3.193548;3458134;1865
373;C(373, 1, 12, 53, 126, 164);4;3.193548;3458134;1865
373;C(373, 1, 12, 65, 82, 109);4;3.193548;3458134;1865
373;C(373, 1, 12, 72, 99, 140);4;3.193548;3458134;1865
373;C(373, 1, 12, 72, 140, 183);4;3.193548;3458134;1865
373;C(373, 1, 12, 87, 146, 178);4;3.193548;3458134;1865
373;C(373, 1, 13, 18, 88, 147);4;3.193548;3458134;1865
373;C(373, 1, 13, 30, 96, 118);4;3.193548;3458134;1865
373;C(373, 1, 13, 31, 68, 127);4;3.193548;3458134;1865
373;C(373, 1, 13, 45, 80, 143);4;3.193548;3458134;1865
373;C(373, 1, 13, 45, 96, 176);4;3.193548;3458134;1865
373;C(373, 1, 13, 55, 103, 175);4;3.193548;3458134;1865
373;C(373, 1, 13, 56, 74, 176);4;3.193548;3458134;1865
373;C(373, 1, 13, 57, 62, 147);4;3.193548;3458134;1865
373;C(373, 1, 13, 69, 77, 100);4;3.193548;3458134;1865
373;C(373, 1, 14, 24, 68, 143);4;3.193548;3458134;1865
373;C(373, 1, 14, 34, 73, 138);4;3.193548;3458134;1865
373;C(373, 1, 14, 62, 80, 101);4;3.193548;3458134;1865
373;C(373, 1, 14, 78, 122, 177);4;3.193548;3458134;1865
373;C(373, 1, 14, 82, 87, 133);4;3.193548;3458134;1865
373;C(373, 1, 14, 116, 137, 182);4;3.193548;3458134;1865
373;C(373, 1, 14, 133, 151, 157);4;3.193548;3458134;1865
373;C(373, 1, 15, 21, 89, 170);4;3.193548;3458134;1865
373;C(373, 1, 15, 24, 67, 123);4;3.193548;3458134;1865
373;C(373, 1, 15, 25, 68, 156);4;3.193548;3458134;1865
373;C(373, 1, 15, 26, 74, 109);4;3.193548;3458134;1865
373;C(373, 1, 15, 38, 131, 157);4;3.193548;3458134;1865
373;C(373, 1, 15, 49, 121, 142);4;3.193548;3458134;1865
373;C(373, 1, 15, 62, 96, 102);4;3.193548;3458134;1865
373;C(373, 1, 15, 63, 115, 135);4;3.193548;3458134;1865
373;C(373, 1, 15, 65, 74, 173);4;3.193548;3458134;1865
373;C(373, 1, 15, 77, 132, 182);4;3.193548;3458134;1865
373;C(373, 1, 15, 78, 118, 184);4;3.193548;3458134;1865
373;C(373, 1, 15, 84, 104, 161);4;3.193548;3458134;1865
373;C(373, 1, 15, 105, 156, 175);4;3.193548;3458134;1865
373;C(373, 1, 16, 25, 126, 164);4;3.193548;3458134;1865
373;C(373, 1, 16, 43, 52, 150);4;3.193548;3458134;1865
373;C(373, 1, 16, 43, 94, 175);4;3.193548;3458134;1865
373;C(373, 1, 16, 45, 132, 184);4;3.193548;3458134;1865
373;C(373, 1, 16, 51, 56, 182);4;3.193548;3458134;1865
373;C(373, 1, 16, 58, 151, 160);4;3.193548;3458134;1865
373;C(373, 1, 16, 115, 139, 181);4;3.193548;3458134;1865
373;C(373, 1, 17, 27, 123, 163);4;3.193548;3458134;1865
373;C(373, 1, 17, 40, 88, 172);4;3.193548;3458134;1865
373;C(373, 1, 17, 43, 74, 81);4;3.193548;3458134;1865
373;C(373, 1, 17, 54, 61, 154);4;3.193548;3458134;1865
373;C(373, 1, 17, 55, 97, 172);4;3.193548;3458134;1865
373;C(373, 1, 17, 55, 133, 138);4;3.193548;3458134;1865
373;C(373, 1, 17, 57, 151, 176);4;3.193548;3458134;1865
373;C(373, 1, 17, 62, 144, 174);4;3.193548;3458134;1865
373;C(373, 1, 17, 66, 138, 160);4;3.193548;3458134;1865
373;C(373, 1, 17, 74, 103, 128);4;3.193548;3458134;1865
373;C(373, 1, 17, 117, 143, 181);4;3.193548;3458134;1865
373;C(373, 1, 17, 137, 147, 160);4;3.193548;3458134;1865
373;C(373, 1, 18, 42, 129, 137);4;3.193548;3458134;1865
373;C(373, 1, 18, 43, 82, 94);4;3.193548;3458134;1865
373;C(373, 1, 18, 45, 58, 183);4;3.193548;3458134;1865
373;C(373, 1, 18, 45, 111, 143);4;3.193548;3458134;1865
373;C(373, 1, 18, 48, 75, 137);4;3.193548;3458134;1865
373;C(373, 1, 18, 48, 151, 165);4;3.193548;3458134;1865
373;C(373, 1, 18, 50, 61, 175);4;3.193548;3458134;1865
373;C(373, 1, 18, 59, 126, 173);4;3.193548;3458134;1865
373;C(373, 1, 18, 62, 75, 183);4;3.193548;3458134;1865
373;C(373, 1, 18, 75, 81, 171);4;3.193548;3458134;1865
373;C(373, 1, 18, 102, 165, 175);4;3.193548;3458134;1865
373;C(373, 1, 18, 108, 116, 172);4;3.193548;3458134;1865
373;C(373, 1, 18, 111, 144, 156);4;3.193548;3458134;1865
373;C(373, 1, 18, 138, 148, 162);4;3.193548;3458134;1865
373;C(373, 1, 19, 24, 88, 122);4;3.193548;3458134;1865
373;C(373, 1, 19, 26, 92, 134);4;3.193548;3458134;1865
373;C(373, 1, 19, 33, 111, 173);4;3.193548;3458134;1865
373;C(373, 1, 19, 42, 109, 140);4;3.193548;3458134;1865
373;C(373, 1, 19, 48, 60, 184);4;3.193548;3458134;1865
373;C(373, 1, 19, 48, 71, 155);4;3.193548;3458134;1865
373;C(373, 1, 19, 49, 62, 133);4;3.193548;3458134;1865
373;C(373, 1, 19, 49, 142, 169);4;3.193548;3458134;1865
373;C(373, 1, 19, 49, 150, 164);4;3.193548;3458134;1865
373;C(373, 1, 19, 52, 115, 183);4;3.193548;3458134;1865
373;C(373, 1, 19, 64, 119, 142);4;3.193548;3458134;1865
373;C(373, 1, 19, 79, 102, 129);4;3.193548;3458134;1865
373;C(373, 1, 19, 84, 107, 115);4;3.193548;3458134;1865
373;C(373, 1, 19, 138, 143, 169);4;3.193548;3458134;1865
373;C(373, 1, 20, 26, 89, 182);4;3.193548;3458134;1865
373;C(373, 1, 20, 35, 114, 121);4;3.193548;3458134;1865
373;C(373, 1, 20, 49, 84, 160);4;3.193548;3458134;1865
373;C(373, 1, 20, 49, 136, 180);4;3.193548;3458134;1865
373;C(373, 1, 20, 50, 76, 84);4;3.193548;3458134;1865
373;C(373, 1, 20, 53, 90, 99);4;3.193548;3458134;1865
373;C(373, 1, 20, 54, 78, 145);4;3.193548;3458134;1865
373;C(373, 1, 20, 65, 92, 147);4;3.193548;3458134;1865
373;C(373, 1, 20, 66, 128, 141);4;3.193548;3458134;1865
373;C(373, 1, 20, 76, 127, 142);4;3.193548;3458134;1865
373;C(373, 1, 20, 78, 90, 163);4;3.193548;3458134;1865
373;C(373, 1, 20, 110, 147, 162);4;3.193548;3458134;1865
373;C(373, 1, 20, 129, 160, 165);4;3.193548;3458134;1865
373;C(373, 1, 21, 26, 102, 111);4;3.193548;3458134;1865
373;C(373, 1, 21, 34, 86, 92);4;3.193548;3458134;1865
373;C(373, 1, 21, 48, 154, 167);4;3.193548;3458134;1865
373;C(373, 1, 21, 50, 104, 139);4;3.193548;3458134;1865
373;C(373, 1, 21, 53, 98, 113);4;3.193548;3458134;1865
373;C(373, 1, 21, 55, 103, 128);4;3.193548;3458134;1865
373;C(373, 1, 21, 60, 69, 74);4;3.193548;3458134;1865
373;C(373, 1, 21, 66, 81, 137);4;3.193548;3458134;1865
373;C(373, 1, 21, 69, 82, 99);4;3.193548;3458134;1865
373;C(373, 1, 21, 81, 87, 137);4;3.193548;3458134;1865
373;C(373, 1, 21, 99, 151, 184);4;3.193548;3458134;1865
373;C(373, 1, 21, 103, 150, 157);4;3.193548;3458134;1865
373;C(373, 1, 22, 28, 136, 168);4;3.193548;3458134;1865
