Кол-во Образующих; Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Count K; Signature; Diameter; Average distance; Generation time; Number of connections 
301;C(301, 1, 6, 36, 52, 137);4;3.02;1010865;1505
301;C(301, 1, 6, 50, 73, 109);4;3.02;1010865;1505
301;C(301, 1, 8, 29, 72, 105);4;3.02;1010865;1505
301;C(301, 1, 8, 35, 57, 110);4;3.02;1010865;1505
301;C(301, 1, 8, 39, 97, 140);4;3.02;1010865;1505
301;C(301, 1, 9, 34, 113, 126);4;3.02;1010865;1505
301;C(301, 1, 14, 44, 62, 83);4;3.02;1010865;1505
301;C(301, 1, 14, 46, 52, 115);4;3.02;1010865;1505
301;C(301, 1, 14, 46, 67, 130);4;3.02;1010865;1505
301;C(301, 1, 15, 33, 103, 145);4;3.02;1010865;1505
301;C(301, 1, 20, 47, 58, 110);4;3.02;1010865;1505
301;C(301, 1, 21, 32, 81, 148);4;3.02;1010865;1505
301;C(301, 1, 26, 56, 65, 71);4;3.02;1010865;1505
301;C(301, 1, 28, 48, 80, 119);4;3.02;1010865;1505
301;C(301, 1, 32, 38, 50, 92);4;3.02;1010865;1505
301;C(301, 1, 33, 47, 84, 106);4;3.02;1010865;1505
301;C(301, 1, 35, 54, 121, 131);4;3.02;1010865;1505
301;C(301, 1, 42, 89, 113, 120);4;3.02;1010865;1505
301;C(301, 1, 42, 90, 102, 118);4;3.02;1010865;1505
301;C(301, 1, 69, 84, 102, 126);4;3.02;1010865;1505
301;C(301, 1, 70, 79, 105, 121);4;3.02;1010865;1505
301;C(301, 1, 72, 105, 132, 148);4;3.02;1010865;1505
301;C(301, 1, 73, 88, 112, 120);4;3.02;1010865;1505
301;C(301, 1, 108, 113, 125, 133);4;3.02;1010865;1505
