Кол-во вершин;Конфигурация графа;Диаметр;Средний путь;Время (мс);Кол-во соединений
322;C(322, 1, 14, 37, 94, 127);4;3.065421;1584359;1610
322;C(322, 1, 23, 41, 102, 112);4;3.065421;1584359;1610
322;C(322, 1, 23, 42, 55, 136);4;3.065421;1584359;1610
322;C(322, 1, 27, 65, 122, 140);4;3.065421;1584359;1610
322;C(322, 1, 28, 51, 71, 88);4;3.065421;1584359;1610
322;C(322, 1, 34, 47, 63, 88);4;3.065421;1584359;1610
322;C(322, 1, 45, 96, 109, 126);4;3.065421;1584359;1610
322;C(322, 1, 63, 137, 142, 150);4;3.065421;1584359;1610
322;C(322, 1, 70, 87, 101, 128);4;3.065421;1584359;1610
322;C(322, 1, 88, 93, 126, 155);4;3.065421;1584359;1610
322;C(322, 1, 106, 119, 146, 152);4;3.065421;1584359;1610
