Кол-во вершин;Конфигурация графа;Диаметр;Средний путь;Время (мс);Кол-во соединений
283;C(283, 1, 4, 79, 110, 135);4;2.971631;667747;1415
283;C(283, 1, 6, 32, 54, 100);4;2.971631;667747;1415
283;C(283, 1, 7, 18, 72, 117);4;2.971631;667747;1415
283;C(283, 1, 7, 44, 62, 128);4;2.971631;667747;1415
283;C(283, 1, 9, 47, 89, 111);4;2.971631;667747;1415
283;C(283, 1, 11, 42, 57, 133);4;2.971631;667747;1415
283;C(283, 1, 11, 51, 107, 133);4;2.971631;667747;1415
283;C(283, 1, 16, 103, 115, 124);4;2.971631;667747;1415
283;C(283, 1, 32, 40, 45, 100);4;2.971631;667747;1415
283;C(283, 1, 37, 51, 71, 114);4;2.971631;667747;1415
283;C(283, 1, 43, 81, 111, 138);4;2.971631;667747;1415
283;C(283, 1, 53, 63, 82, 131);4;2.971631;667747;1415
283;C(283, 1, 72, 81, 103, 115);4;2.971631;667747;1415
283;C(283, 1, 92, 105, 114, 139);4;2.971631;667747;1415
283;C(283, 1, 104, 109, 121, 130);4;2.971631;667747;1415
