Кол-во вершин;Конфигурация графа;Диаметр;Средний путь;Время (мс);Кол-во соединений
396;C(396, 1, 6, 35, 60, 158);4;3.240506;4919857;1980
396;C(396, 1, 6, 36, 63, 175);4;3.240506;4919857;1980
396;C(396, 1, 6, 39, 88, 146);4;3.240506;4919857;1980
396;C(396, 1, 6, 40, 101, 185);4;3.240506;4919857;1980
396;C(396, 1, 6, 45, 81, 106);4;3.240506;4919857;1980
396;C(396, 1, 6, 48, 105, 127);4;3.240506;4919857;1980
396;C(396, 1, 6, 49, 122, 185);4;3.240506;4919857;1980
396;C(396, 1, 6, 101, 162, 177);4;3.240506;4919857;1980
396;C(396, 1, 6, 103, 142, 165);4;3.240506;4919857;1980
396;C(396, 1, 6, 105, 141, 166);4;3.240506;4919857;1980
396;C(396, 1, 6, 105, 150, 170);4;3.240506;4919857;1980
396;C(396, 1, 7, 25, 87, 122);4;3.240506;4919857;1980
396;C(396, 1, 7, 53, 126, 155);4;3.240506;4919857;1980
396;C(396, 1, 7, 102, 128, 176);4;3.240506;4919857;1980
396;C(396, 1, 8, 21, 82, 175);4;3.240506;4919857;1980
396;C(396, 1, 8, 27, 98, 155);4;3.240506;4919857;1980
396;C(396, 1, 8, 43, 63, 179);4;3.240506;4919857;1980
396;C(396, 1, 8, 50, 69, 175);4;3.240506;4919857;1980
396;C(396, 1, 8, 93, 142, 181);4;3.240506;4919857;1980
396;C(396, 1, 9, 58, 137, 150);4;3.240506;4919857;1980
396;C(396, 1, 9, 95, 136, 170);4;3.240506;4919857;1980
396;C(396, 1, 10, 25, 63, 170);4;3.240506;4919857;1980
396;C(396, 1, 10, 65, 80, 103);4;3.240506;4919857;1980
396;C(396, 1, 10, 95, 130, 153);4;3.240506;4919857;1980
396;C(396, 1, 11, 36, 67, 178);4;3.240506;4919857;1980
396;C(396, 1, 11, 41, 117, 190);4;3.240506;4919857;1980
396;C(396, 1, 11, 41, 147, 174);4;3.240506;4919857;1980
396;C(396, 1, 11, 57, 95, 166);4;3.240506;4919857;1980
396;C(396, 1, 11, 61, 154, 189);4;3.240506;4919857;1980
396;C(396, 1, 11, 69, 97, 142);4;3.240506;4919857;1980
396;C(396, 1, 11, 86, 134, 190);4;3.240506;4919857;1980
