Кол-во Образующих; Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Count K; Signature; Diameter; Average distance; Generation time; Number of connections 
49;C(49, 1, 2, 9, 15, 22);2;1.791667;37;245
49;C(49, 1, 2, 10, 15, 21);2;1.791667;37;245
49;C(49, 1, 3, 11, 18, 22);2;1.791667;37;245
49;C(49, 1, 5, 7, 10, 23);2;1.791667;37;245
49;C(49, 1, 5, 14, 17, 24);2;1.791667;37;245
49;C(49, 1, 6, 9, 16, 20);2;1.791667;37;245
49;C(49, 1, 8, 13, 19, 23);2;1.791667;37;245
49;C(49, 1, 11, 17, 20, 24);2;1.791667;37;245
49;C(49, 1, 13, 17, 21, 23);2;1.791667;37;245
