Кол-во Образующих; Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Count K; Signature; Diameter; Average distance; Generation time; Number of connections 
157;C(157, 1, 6, 15, 38, 72);3;2.551282;22656;785
157;C(157, 1, 6, 15, 42, 46);3;2.551282;22656;785
157;C(157, 1, 6, 38, 47, 67);3;2.551282;22656;785
157;C(157, 1, 7, 12, 46, 62);3;2.551282;22656;785
157;C(157, 1, 7, 26, 60, 76);3;2.551282;22656;785
157;C(157, 1, 7, 46, 57, 76);3;2.551282;22656;785
157;C(157, 1, 8, 53, 58, 77);3;2.551282;22656;785
157;C(157, 1, 9, 12, 58, 65);3;2.551282;22656;785
157;C(157, 1, 10, 13, 32, 59);3;2.551282;22656;785
157;C(157, 1, 10, 42, 60, 66);3;2.551282;22656;785
157;C(157, 1, 11, 35, 51, 77);3;2.551282;22656;785
157;C(157, 1, 12, 26, 46, 76);3;2.551282;22656;785
157;C(157, 1, 12, 37, 70, 77);3;2.551282;22656;785
157;C(157, 1, 12, 58, 62, 68);3;2.551282;22656;785
157;C(157, 1, 13, 21, 30, 66);3;2.551282;22656;785
157;C(157, 1, 13, 21, 31, 58);3;2.551282;22656;785
157;C(157, 1, 13, 24, 30, 46);3;2.551282;22656;785
157;C(157, 1, 13, 31, 40, 60);3;2.551282;22656;785
157;C(157, 1, 15, 21, 38, 48);3;2.551282;22656;785
157;C(157, 1, 15, 26, 34, 46);3;2.551282;22656;785
157;C(157, 1, 15, 58, 65, 68);3;2.551282;22656;785
157;C(157, 1, 17, 47, 53, 66);3;2.551282;22656;785
157;C(157, 1, 21, 24, 31, 60);3;2.551282;22656;785
157;C(157, 1, 21, 24, 71, 75);3;2.551282;22656;785
157;C(157, 1, 29, 34, 45, 53);3;2.551282;22656;785
157;C(157, 1, 29, 36, 45, 69);3;2.551282;22656;785
157;C(157, 1, 31, 34, 45, 71);3;2.551282;22656;785
157;C(157, 1, 34, 58, 72, 76);3;2.551282;22656;785
157;C(157, 1, 46, 54, 69, 74);3;2.551282;22656;785
157;C(157, 1, 58, 62, 69, 72);3;2.551282;22656;785
