Кол-во Образующих; Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Count K; Signature; Diameter; Average distance; Generation time; Number of connections 
349;C(349, 1, 6, 22, 85, 139);4;3.137931;2295536;1745
349;C(349, 1, 6, 33, 85, 108);4;3.137931;2295536;1745
349;C(349, 1, 6, 41, 72, 167);4;3.137931;2295536;1745
349;C(349, 1, 6, 45, 65, 81);4;3.137931;2295536;1745
349;C(349, 1, 6, 48, 76, 162);4;3.137931;2295536;1745
349;C(349, 1, 6, 50, 76, 110);4;3.137931;2295536;1745
349;C(349, 1, 6, 66, 81, 110);4;3.137931;2295536;1745
349;C(349, 1, 6, 84, 128, 158);4;3.137931;2295536;1745
349;C(349, 1, 7, 18, 94, 139);4;3.137931;2295536;1745
349;C(349, 1, 7, 31, 88, 154);4;3.137931;2295536;1745
349;C(349, 1, 7, 33, 77, 134);4;3.137931;2295536;1745
349;C(349, 1, 7, 34, 111, 149);4;3.137931;2295536;1745
349;C(349, 1, 7, 42, 72, 166);4;3.137931;2295536;1745
349;C(349, 1, 7, 44, 62, 128);4;3.137931;2295536;1745
349;C(349, 1, 7, 45, 125, 154);4;3.137931;2295536;1745
349;C(349, 1, 7, 51, 62, 86);4;3.137931;2295536;1745
349;C(349, 1, 7, 51, 74, 85);4;3.137931;2295536;1745
349;C(349, 1, 7, 67, 78, 110);4;3.137931;2295536;1745
349;C(349, 1, 8, 27, 58, 129);4;3.137931;2295536;1745
349;C(349, 1, 8, 34, 106, 160);4;3.137931;2295536;1745
349;C(349, 1, 8, 35, 74, 95);4;3.137931;2295536;1745
349;C(349, 1, 8, 46, 80, 149);4;3.137931;2295536;1745
349;C(349, 1, 8, 54, 76, 104);4;3.137931;2295536;1745
349;C(349, 1, 8, 60, 124, 151);4;3.137931;2295536;1745
349;C(349, 1, 9, 23, 102, 141);4;3.137931;2295536;1745
349;C(349, 1, 9, 33, 88, 160);4;3.137931;2295536;1745
349;C(349, 1, 9, 39, 93, 158);4;3.137931;2295536;1745
349;C(349, 1, 9, 40, 137, 152);4;3.137931;2295536;1745
349;C(349, 1, 9, 53, 135, 156);4;3.137931;2295536;1745
349;C(349, 1, 9, 107, 139, 164);4;3.137931;2295536;1745
349;C(349, 1, 10, 25, 93, 131);4;3.137931;2295536;1745
349;C(349, 1, 10, 25, 98, 140);4;3.137931;2295536;1745
349;C(349, 1, 10, 42, 80, 97);4;3.137931;2295536;1745
349;C(349, 1, 10, 55, 72, 104);4;3.137931;2295536;1745
349;C(349, 1, 10, 67, 106, 130);4;3.137931;2295536;1745
349;C(349, 1, 10, 91, 97, 138);4;3.137931;2295536;1745
349;C(349, 1, 10, 91, 118, 153);4;3.137931;2295536;1745
349;C(349, 1, 11, 26, 71, 102);4;3.137931;2295536;1745
349;C(349, 1, 11, 26, 84, 102);4;3.137931;2295536;1745
349;C(349, 1, 11, 28, 63, 145);4;3.137931;2295536;1745
349;C(349, 1, 11, 28, 100, 142);4;3.137931;2295536;1745
349;C(349, 1, 11, 49, 103, 171);4;3.137931;2295536;1745
349;C(349, 1, 11, 50, 69, 95);4;3.137931;2295536;1745
349;C(349, 1, 11, 58, 98, 161);4;3.137931;2295536;1745
349;C(349, 1, 12, 17, 55, 137);4;3.137931;2295536;1745
349;C(349, 1, 12, 31, 83, 129);4;3.137931;2295536;1745
349;C(349, 1, 12, 32, 73, 111);4;3.137931;2295536;1745
349;C(349, 1, 12, 33, 130, 137);4;3.137931;2295536;1745
