Кол-во Образующих; Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Count K; Signature; Diameter; Average distance; Generation time; Number of connections 
44;C(44, 1, 2, 3, 11, 18);2;1.767442;25;220
44;C(44, 1, 2, 8, 14, 19);2;1.767442;25;220
44;C(44, 1, 2, 10, 16, 21);2;1.767442;25;220
44;C(44, 1, 3, 10, 11, 16);2;1.767442;25;220
44;C(44, 1, 4, 6, 11, 20);2;1.767442;25;220
44;C(44, 1, 4, 7, 11, 20);2;1.767442;25;220
44;C(44, 1, 4, 8, 10, 21);2;1.767442;25;220
44;C(44, 1, 4, 8, 14, 19);2;1.767442;25;220
44;C(44, 1, 4, 10, 16, 21);2;1.767442;25;220
44;C(44, 1, 4, 11, 18, 20);2;1.767442;25;220
44;C(44, 1, 5, 6, 14, 17);2;1.767442;25;220
44;C(44, 1, 6, 9, 10, 21);2;1.767442;25;220
44;C(44, 1, 6, 10, 13, 21);2;1.767442;25;220
44;C(44, 1, 6, 11, 14, 15);2;1.767442;25;220
44;C(44, 1, 6, 11, 14, 20);2;1.767442;25;220
44;C(44, 1, 7, 10, 12, 14);2;1.767442;25;220
44;C(44, 1, 7, 10, 12, 16);2;1.767442;25;220
44;C(44, 1, 8, 12, 18, 21);2;1.767442;25;220
44;C(44, 1, 10, 16, 20, 21);2;1.767442;25;220
44;C(44, 1, 11, 12, 16, 19);2;1.767442;25;220
44;C(44, 1, 11, 15, 18, 20);2;1.767442;25;220
44;C(44, 1, 12, 16, 18, 21);2;1.767442;25;220
