Кол-во вершин;Конфигурация графа;Диаметр;Средний путь;Время (мс);Кол-во соединений
377;C(377, 1, 6, 22, 85, 139);4;3.202128;3703792;1885
377;C(377, 1, 6, 22, 95, 154);4;3.202128;3703792;1885
377;C(377, 1, 6, 22, 99, 146);4;3.202128;3703792;1885
377;C(377, 1, 6, 31, 101, 148);4;3.202128;3703792;1885
377;C(377, 1, 6, 32, 79, 177);4;3.202128;3703792;1885
377;C(377, 1, 6, 34, 113, 167);4;3.202128;3703792;1885
377;C(377, 1, 6, 41, 56, 149);4;3.202128;3703792;1885
377;C(377, 1, 6, 42, 103, 118);4;3.202128;3703792;1885
377;C(377, 1, 6, 44, 118, 181);4;3.202128;3703792;1885
377;C(377, 1, 6, 44, 129, 150);4;3.202128;3703792;1885
377;C(377, 1, 6, 48, 131, 154);4;3.202128;3703792;1885
377;C(377, 1, 6, 49, 75, 133);4;3.202128;3703792;1885
377;C(377, 1, 6, 51, 121, 144);4;3.202128;3703792;1885
377;C(377, 1, 6, 56, 72, 98);4;3.202128;3703792;1885
377;C(377, 1, 6, 57, 82, 97);4;3.202128;3703792;1885
377;C(377, 1, 6, 61, 95, 170);4;3.202128;3703792;1885
377;C(377, 1, 6, 61, 101, 145);4;3.202128;3703792;1885
377;C(377, 1, 6, 66, 95, 110);4;3.202128;3703792;1885
377;C(377, 1, 6, 76, 105, 131);4;3.202128;3703792;1885
377;C(377, 1, 6, 92, 159, 174);4;3.202128;3703792;1885
377;C(377, 1, 7, 25, 85, 166);4;3.202128;3703792;1885
377;C(377, 1, 7, 26, 56, 155);4;3.202128;3703792;1885
377;C(377, 1, 7, 34, 90, 120);4;3.202128;3703792;1885
377;C(377, 1, 7, 41, 60, 170);4;3.202128;3703792;1885
377;C(377, 1, 7, 44, 92, 158);4;3.202128;3703792;1885
377;C(377, 1, 7, 49, 78, 131);4;3.202128;3703792;1885
377;C(377, 1, 7, 51, 62, 148);4;3.202128;3703792;1885
377;C(377, 1, 7, 54, 65, 89);4;3.202128;3703792;1885
377;C(377, 1, 7, 55, 141, 177);4;3.202128;3703792;1885
377;C(377, 1, 7, 63, 80, 106);4;3.202128;3703792;1885
377;C(377, 1, 7, 75, 131, 175);4;3.202128;3703792;1885
377;C(377, 1, 7, 77, 117, 166);4;3.202128;3703792;1885
377;C(377, 1, 7, 90, 131, 160);4;3.202128;3703792;1885
377;C(377, 1, 7, 95, 113, 147);4;3.202128;3703792;1885
377;C(377, 1, 7, 97, 153, 171);4;3.202128;3703792;1885
377;C(377, 1, 7, 102, 150, 169);4;3.202128;3703792;1885
377;C(377, 1, 8, 20, 66, 137);4;3.202128;3703792;1885
377;C(377, 1, 8, 21, 88, 127);4;3.202128;3703792;1885
377;C(377, 1, 8, 27, 76, 115);4;3.202128;3703792;1885
377;C(377, 1, 8, 28, 124, 163);4;3.202128;3703792;1885
377;C(377, 1, 8, 29, 81, 114);4;3.202128;3703792;1885
377;C(377, 1, 8, 30, 130, 164);4;3.202128;3703792;1885
377;C(377, 1, 8, 37, 79, 136);4;3.202128;3703792;1885
377;C(377, 1, 8, 41, 63, 100);4;3.202128;3703792;1885
377;C(377, 1, 8, 42, 97, 116);4;3.202128;3703792;1885
377;C(377, 1, 8, 45, 145, 164);4;3.202128;3703792;1885
377;C(377, 1, 8, 46, 127, 155);4;3.202128;3703792;1885
377;C(377, 1, 8, 47, 69, 112);4;3.202128;3703792;1885
377;C(377, 1, 8, 47, 130, 159);4;3.202128;3703792;1885
377;C(377, 1, 8, 54, 76, 104);4;3.202128;3703792;1885
377;C(377, 1, 8, 59, 85, 105);4;3.202128;3703792;1885
377;C(377, 1, 8, 61, 109, 136);4;3.202128;3703792;1885
377;C(377, 1, 8, 62, 155, 174);4;3.202128;3703792;1885
377;C(377, 1, 8, 64, 91, 141);4;3.202128;3703792;1885
377;C(377, 1, 8, 64, 142, 175);4;3.202128;3703792;1885
377;C(377, 1, 8, 72, 140, 179);4;3.202128;3703792;1885
377;C(377, 1, 8, 76, 97, 138);4;3.202128;3703792;1885
377;C(377, 1, 8, 85, 137, 175);4;3.202128;3703792;1885
377;C(377, 1, 8, 87, 138, 178);4;3.202128;3703792;1885
377;C(377, 1, 8, 88, 108, 147);4;3.202128;3703792;1885
377;C(377, 1, 8, 89, 137, 173);4;3.202128;3703792;1885
377;C(377, 1, 8, 93, 160, 172);4;3.202128;3703792;1885
377;C(377, 1, 8, 100, 136, 155);4;3.202128;3703792;1885
377;C(377, 1, 8, 101, 127, 170);4;3.202128;3703792;1885
377;C(377, 1, 8, 107, 137, 182);4;3.202128;3703792;1885
377;C(377, 1, 8, 135, 148, 179);4;3.202128;3703792;1885
377;C(377, 1, 9, 23, 85, 164);4;3.202128;3703792;1885
377;C(377, 1, 9, 23, 89, 150);4;3.202128;3703792;1885
377;C(377, 1, 9, 39, 53, 172);4;3.202128;3703792;1885
377;C(377, 1, 9, 46, 76, 118);4;3.202128;3703792;1885
377;C(377, 1, 9, 47, 119, 171);4;3.202128;3703792;1885
377;C(377, 1, 9, 51, 65, 96);4;3.202128;3703792;1885
377;C(377, 1, 9, 53, 93, 118);4;3.202128;3703792;1885
377;C(377, 1, 9, 54, 69, 173);4;3.202128;3703792;1885
377;C(377, 1, 9, 62, 76, 174);4;3.202128;3703792;1885
377;C(377, 1, 9, 72, 87, 119);4;3.202128;3703792;1885
377;C(377, 1, 9, 88, 133, 172);4;3.202128;3703792;1885
377;C(377, 1, 10, 33, 124, 175);4;3.202128;3703792;1885
377;C(377, 1, 10, 34, 75, 165);4;3.202128;3703792;1885
377;C(377, 1, 10, 37, 60, 162);4;3.202128;3703792;1885
377;C(377, 1, 10, 38, 70, 181);4;3.202128;3703792;1885
377;C(377, 1, 10, 49, 55, 177);4;3.202128;3703792;1885
377;C(377, 1, 10, 66, 72, 109);4;3.202128;3703792;1885
377;C(377, 1, 10, 86, 138, 166);4;3.202128;3703792;1885
377;C(377, 1, 10, 116, 139, 181);4;3.202128;3703792;1885
377;C(377, 1, 10, 130, 158, 164);4;3.202128;3703792;1885
377;C(377, 1, 11, 18, 88, 152);4;3.202128;3703792;1885
377;C(377, 1, 11, 26, 72, 137);4;3.202128;3703792;1885
