Кол-во Образующих; Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Count K; Signature; Diameter; Average distance; Generation time; Number of connections 
265;C(265, 1, 7, 36, 83, 123);4;2.916667;452359;1325
265;C(265, 1, 7, 41, 59, 78);4;2.916667;452359;1325
265;C(265, 1, 9, 63, 93, 104);4;2.916667;452359;1325
265;C(265, 1, 15, 26, 96, 116);4;2.916667;452359;1325
265;C(265, 1, 16, 25, 54, 114);4;2.916667;452359;1325
265;C(265, 1, 17, 57, 98, 119);4;2.916667;452359;1325
265;C(265, 1, 25, 54, 61, 69);4;2.916667;452359;1325
265;C(265, 1, 26, 38, 43, 96);4;2.916667;452359;1325
265;C(265, 1, 28, 52, 61, 69);4;2.916667;452359;1325
265;C(265, 1, 30, 51, 86, 126);4;2.916667;452359;1325
265;C(265, 1, 32, 38, 49, 122);4;2.916667;452359;1325
265;C(265, 1, 37, 81, 98, 107);4;2.916667;452359;1325
265;C(265, 1, 51, 73, 83, 126);4;2.916667;452359;1325
265;C(265, 1, 58, 73, 79, 84);4;2.916667;452359;1325
