Кол-во вершин;Конфигурация графа;Диаметр;Средний путь;Время (мс);Кол-во соединений
75;C(75, 1, 4, 10, 22, 29);3;2.054054;385;375
75;C(75, 1, 4, 13, 23, 34);3;2.054054;385;375
75;C(75, 1, 4, 17, 23, 32);3;2.054054;385;375
75;C(75, 1, 5, 17, 20, 31);3;2.054054;385;375
75;C(75, 1, 5, 20, 29, 32);3;2.054054;385;375
75;C(75, 1, 6, 17, 20, 30);3;2.054054;385;375
75;C(75, 1, 7, 10, 22, 35);3;2.054054;385;375
75;C(75, 1, 7, 10, 26, 31);3;2.054054;385;375
75;C(75, 1, 7, 11, 28, 31);3;2.054054;385;375
75;C(75, 1, 7, 17, 20, 32);3;2.054054;385;375
75;C(75, 1, 8, 13, 19, 23);3;2.054054;385;375
75;C(75, 1, 10, 15, 18, 22);3;2.054054;385;375
75;C(75, 1, 13, 19, 22, 29);3;2.054054;385;375
75;C(75, 1, 19, 26, 32, 35);3;2.054054;385;375
