Кол-во Образующих; Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Count K; Signature; Diameter; Average distance; Generation time; Number of connections 
268;C(268, 1, 12, 46, 53, 126);4;2.928839;491351;1340
268;C(268, 1, 14, 23, 68, 125);4;2.928839;491351;1340
268;C(268, 1, 15, 52, 58, 77);4;2.928839;491351;1340
268;C(268, 1, 17, 46, 86, 123);4;2.928839;491351;1340
268;C(268, 1, 20, 58, 91, 102);4;2.928839;491351;1340
268;C(268, 1, 22, 71, 84, 108);4;2.928839;491351;1340
268;C(268, 1, 23, 50, 58, 63);4;2.928839;491351;1340
268;C(268, 1, 32, 35, 46, 87);4;2.928839;491351;1340
268;C(268, 1, 35, 61, 114, 126);4;2.928839;491351;1340
268;C(268, 1, 40, 45, 52, 70);4;2.928839;491351;1340
268;C(268, 1, 40, 88, 106, 117);4;2.928839;491351;1340
268;C(268, 1, 54, 82, 88, 113);4;2.928839;491351;1340
268;C(268, 1, 58, 112, 120, 131);4;2.928839;491351;1340
268;C(268, 1, 68, 74, 83, 106);4;2.928839;491351;1340
