Кол-во Образующих; Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Count K; Signature; Diameter; Average distance; Generation time; Number of connections 
257;C(257, 1, 7, 51, 91, 119);4;2.898438;375169;1285
257;C(257, 1, 8, 11, 68, 107);4;2.898438;375169;1285
257;C(257, 1, 12, 45, 96, 125);4;2.898438;375169;1285
257;C(257, 1, 13, 17, 44, 110);4;2.898438;375169;1285
257;C(257, 1, 15, 34, 40, 117);4;2.898438;375169;1285
257;C(257, 1, 31, 54, 73, 121);4;2.898438;375169;1285
257;C(257, 1, 32, 83, 95, 120);4;2.898438;375169;1285
257;C(257, 1, 37, 46, 70, 123);4;2.898438;375169;1285
257;C(257, 1, 48, 58, 79, 122);4;2.898438;375169;1285
257;C(257, 1, 88, 99, 111, 126);4;2.898438;375169;1285
