Кол-во вершин;Конфигурация графа;Диаметр;Средний путь;Время (мс);Кол-во соединений
39;C(39, 1, 2, 3, 9, 16);2;1.736842;17;195
39;C(39, 1, 2, 3, 9, 17);2;1.736842;17;195
39;C(39, 1, 2, 3, 10, 15);2;1.736842;17;195
39;C(39, 1, 2, 3, 10, 16);2;1.736842;17;195
39;C(39, 1, 2, 3, 10, 17);2;1.736842;17;195
39;C(39, 1, 2, 3, 11, 16);2;1.736842;17;195
39;C(39, 1, 2, 3, 11, 18);2;1.736842;17;195
39;C(39, 1, 2, 3, 12, 19);2;1.736842;17;195
39;C(39, 1, 2, 4, 6, 15);2;1.736842;17;195
39;C(39, 1, 2, 4, 9, 16);2;1.736842;17;195
39;C(39, 1, 2, 4, 10, 17);2;1.736842;17;195
39;C(39, 1, 2, 4, 10, 16);2;1.736842;17;195
39;C(39, 1, 2, 4, 11, 16);2;1.736842;17;195
39;C(39, 1, 2, 4, 11, 18);2;1.736842;17;195
39;C(39, 1, 2, 4, 13, 16);2;1.736842;17;195
39;C(39, 1, 2, 4, 14, 16);2;1.736842;17;195
39;C(39, 1, 2, 5, 6, 15);2;1.736842;17;195
39;C(39, 1, 2, 5, 8, 19);2;1.736842;17;195
39;C(39, 1, 2, 5, 9, 17);2;1.736842;17;195
39;C(39, 1, 2, 5, 10, 16);2;1.736842;17;195
39;C(39, 1, 2, 5, 11, 19);2;1.736842;17;195
39;C(39, 1, 2, 5, 13, 15);2;1.736842;17;195
39;C(39, 1, 2, 5, 13, 17);2;1.736842;17;195
39;C(39, 1, 2, 5, 14, 17);2;1.736842;17;195
39;C(39, 1, 2, 6, 7, 17);2;1.736842;17;195
39;C(39, 1, 2, 6, 10, 12);2;1.736842;17;195
39;C(39, 1, 2, 6, 10, 15);2;1.736842;17;195
39;C(39, 1, 2, 6, 10, 16);2;1.736842;17;195
39;C(39, 1, 2, 6, 12, 18);2;1.736842;17;195
39;C(39, 1, 2, 6, 14, 15);2;1.736842;17;195
39;C(39, 1, 2, 6, 14, 16);2;1.736842;17;195
39;C(39, 1, 2, 7, 8, 11);2;1.736842;17;195
39;C(39, 1, 2, 7, 8, 19);2;1.736842;17;195
39;C(39, 1, 2, 7, 9, 13);2;1.736842;17;195
39;C(39, 1, 2, 7, 10, 14);2;1.736842;17;195
39;C(39, 1, 2, 7, 10, 16);2;1.736842;17;195
39;C(39, 1, 2, 7, 11, 12);2;1.736842;17;195
39;C(39, 1, 2, 7, 11, 17);2;1.736842;17;195
39;C(39, 1, 2, 7, 12, 16);2;1.736842;17;195
39;C(39, 1, 2, 7, 12, 17);2;1.736842;17;195
39;C(39, 1, 2, 7, 12, 18);2;1.736842;17;195
39;C(39, 1, 2, 7, 13, 16);2;1.736842;17;195
39;C(39, 1, 2, 7, 13, 17);2;1.736842;17;195
39;C(39, 1, 2, 7, 14, 17);2;1.736842;17;195
39;C(39, 1, 2, 8, 10, 15);2;1.736842;17;195
39;C(39, 1, 2, 8, 11, 13);2;1.736842;17;195
39;C(39, 1, 2, 8, 11, 16);2;1.736842;17;195
39;C(39, 1, 2, 8, 11, 17);2;1.736842;17;195
39;C(39, 1, 2, 8, 12, 17);2;1.736842;17;195
39;C(39, 1, 2, 8, 13, 17);2;1.736842;17;195
39;C(39, 1, 2, 8, 13, 18);2;1.736842;17;195
39;C(39, 1, 2, 8, 13, 19);2;1.736842;17;195
39;C(39, 1, 2, 8, 14, 17);2;1.736842;17;195
39;C(39, 1, 2, 8, 14, 19);2;1.736842;17;195
39;C(39, 1, 2, 8, 15, 19);2;1.736842;17;195
39;C(39, 1, 2, 9, 10, 15);2;1.736842;17;195
39;C(39, 1, 2, 9, 14, 19);2;1.736842;17;195
39;C(39, 1, 2, 10, 11, 16);2;1.736842;17;195
39;C(39, 1, 2, 10, 15, 16);2;1.736842;17;195
39;C(39, 1, 2, 10, 16, 17);2;1.736842;17;195
39;C(39, 1, 2, 10, 16, 18);2;1.736842;17;195
39;C(39, 1, 3, 4, 8, 18);2;1.736842;17;195
39;C(39, 1, 3, 4, 11, 15);2;1.736842;17;195
39;C(39, 1, 3, 4, 12, 17);2;1.736842;17;195
39;C(39, 1, 3, 4, 13, 15);2;1.736842;17;195
39;C(39, 1, 3, 4, 14, 15);2;1.736842;17;195
39;C(39, 1, 3, 4, 14, 16);2;1.736842;17;195
39;C(39, 1, 3, 5, 6, 19);2;1.736842;17;195
39;C(39, 1, 3, 5, 7, 16);2;1.736842;17;195
39;C(39, 1, 3, 5, 8, 19);2;1.736842;17;195
39;C(39, 1, 3, 5, 9, 16);2;1.736842;17;195
39;C(39, 1, 3, 5, 10, 11);2;1.736842;17;195
39;C(39, 1, 3, 5, 10, 17);2;1.736842;17;195
39;C(39, 1, 3, 5, 12, 15);2;1.736842;17;195
39;C(39, 1, 3, 5, 12, 17);2;1.736842;17;195
39;C(39, 1, 3, 5, 12, 19);2;1.736842;17;195
39;C(39, 1, 3, 5, 15, 16);2;1.736842;17;195
39;C(39, 1, 3, 6, 7, 17);2;1.736842;17;195
39;C(39, 1, 3, 6, 8, 18);2;1.736842;17;195
39;C(39, 1, 3, 6, 9, 14);2;1.736842;17;195
39;C(39, 1, 3, 6, 9, 19);2;1.736842;17;195
39;C(39, 1, 3, 6, 14, 15);2;1.736842;17;195
39;C(39, 1, 3, 7, 8, 19);2;1.736842;17;195
39;C(39, 1, 3, 7, 10, 15);2;1.736842;17;195
39;C(39, 1, 3, 7, 10, 17);2;1.736842;17;195
39;C(39, 1, 3, 7, 11, 12);2;1.736842;17;195
39;C(39, 1, 3, 7, 11, 16);2;1.736842;17;195
39;C(39, 1, 3, 7, 12, 15);2;1.736842;17;195
39;C(39, 1, 3, 7, 12, 17);2;1.736842;17;195
39;C(39, 1, 3, 7, 12, 19);2;1.736842;17;195
39;C(39, 1, 3, 6, 9, 17);2;1.736842;17;195
39;C(39, 1, 3, 8, 9, 16);2;1.736842;17;195
39;C(39, 1, 3, 8, 11, 13);2;1.736842;17;195
39;C(39, 1, 3, 8, 11, 15);2;1.736842;17;195
39;C(39, 1, 3, 8, 11, 18);2;1.736842;17;195
39;C(39, 1, 3, 8, 12, 17);2;1.736842;17;195
39;C(39, 1, 3, 8, 13, 16);2;1.736842;17;195
39;C(39, 1, 3, 8, 13, 18);2;1.736842;17;195
39;C(39, 1, 3, 8, 15, 18);2;1.736842;17;195
39;C(39, 1, 3, 9, 10, 14);2;1.736842;17;195
39;C(39, 1, 3, 9, 11, 16);2;1.736842;17;195
39;C(39, 1, 3, 9, 14, 16);2;1.736842;17;195
