Кол-во вершин;Конфигурация графа;Диаметр;Средний путь;Время (мс);Кол-во соединений
389;C(389, 1, 6, 26, 82, 124);4;3.226804;4380862;1945
389;C(389, 1, 6, 27, 68, 145);4;3.226804;4380862;1945
389;C(389, 1, 6, 28, 101, 149);4;3.226804;4380862;1945
389;C(389, 1, 6, 35, 138, 158);4;3.226804;4380862;1945
389;C(389, 1, 6, 39, 146, 168);4;3.226804;4380862;1945
389;C(389, 1, 6, 45, 74, 182);4;3.226804;4380862;1945
389;C(389, 1, 6, 47, 103, 125);4;3.226804;4380862;1945
389;C(389, 1, 6, 48, 141, 163);4;3.226804;4380862;1945
389;C(389, 1, 6, 49, 123, 181);4;3.226804;4380862;1945
389;C(389, 1, 6, 53, 86, 182);4;3.226804;4380862;1945
389;C(389, 1, 6, 56, 72, 98);4;3.226804;4380862;1945
389;C(389, 1, 6, 57, 80, 95);4;3.226804;4380862;1945
389;C(389, 1, 6, 60, 92, 169);4;3.226804;4380862;1945
389;C(389, 1, 6, 62, 146, 172);4;3.226804;4380862;1945
389;C(389, 1, 6, 63, 90, 170);4;3.226804;4380862;1945
389;C(389, 1, 6, 63, 146, 171);4;3.226804;4380862;1945
389;C(389, 1, 6, 68, 165, 181);4;3.226804;4380862;1945
389;C(389, 1, 6, 108, 123, 183);4;3.226804;4380862;1945
389;C(389, 1, 7, 31, 80, 133);4;3.226804;4380862;1945
389;C(389, 1, 7, 33, 62, 112);4;3.226804;4380862;1945
389;C(389, 1, 7, 36, 76, 95);4;3.226804;4380862;1945
389;C(389, 1, 7, 37, 94, 135);4;3.226804;4380862;1945
389;C(389, 1, 7, 41, 113, 182);4;3.226804;4380862;1945
389;C(389, 1, 7, 49, 79, 124);4;3.226804;4380862;1945
389;C(389, 1, 7, 52, 121, 151);4;3.226804;4380862;1945
389;C(389, 1, 7, 57, 139, 156);4;3.226804;4380862;1945
389;C(389, 1, 7, 64, 138, 168);4;3.226804;4380862;1945
389;C(389, 1, 7, 68, 86, 176);4;3.226804;4380862;1945
389;C(389, 1, 7, 80, 107, 171);4;3.226804;4380862;1945
389;C(389, 1, 7, 84, 141, 180);4;3.226804;4380862;1945
389;C(389, 1, 7, 95, 113, 153);4;3.226804;4380862;1945
389;C(389, 1, 7, 111, 149, 178);4;3.226804;4380862;1945
389;C(389, 1, 7, 133, 156, 175);4;3.226804;4380862;1945
389;C(389, 1, 8, 20, 54, 138);4;3.226804;4380862;1945
389;C(389, 1, 8, 20, 63, 140);4;3.226804;4380862;1945
389;C(389, 1, 8, 20, 86, 167);4;3.226804;4380862;1945
389;C(389, 1, 8, 20, 89, 173);4;3.226804;4380862;1945
389;C(389, 1, 8, 28, 103, 145);4;3.226804;4380862;1945
389;C(389, 1, 8, 30, 104, 116);4;3.226804;4380862;1945
389;C(389, 1, 8, 35, 84, 123);4;3.226804;4380862;1945
389;C(389, 1, 8, 35, 88, 145);4;3.226804;4380862;1945
