Кол-во Образующих; Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Count K; Signature; Diameter; Average distance; Generation time; Number of connections 
160;C(160, 1, 4, 18, 43, 72);3;2.559748;26462;800
160;C(160, 1, 10, 15, 42, 48);3;2.559748;26462;800
160;C(160, 1, 13, 33, 50, 54);3;2.559748;26462;800
160;C(160, 1, 19, 42, 50, 63);3;2.559748;26462;800
160;C(160, 1, 20, 61, 65, 72);3;2.559748;26462;800
160;C(160, 1, 21, 60, 72, 75);3;2.559748;26462;800
160;C(160, 1, 24, 52, 67, 74);3;2.559748;26462;800
160;C(160, 1, 34, 45, 66, 74);3;2.559748;26462;800
160;C(160, 1, 37, 59, 70, 78);3;2.559748;26462;800
160;C(160, 1, 55, 60, 70, 78);3;2.559748;26462;800
