Кол-во Образующих; Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Count K; Signature; Diameter; Average distance; Generation time; Number of connections 
368;C(368, 1, 6, 21, 80, 111);4;3.182561;3212798;1840
368;C(368, 1, 6, 22, 70, 131);4;3.182561;3212798;1840
368;C(368, 1, 6, 32, 47, 130);4;3.182561;3212798;1840
368;C(368, 1, 6, 32, 54, 137);4;3.182561;3212798;1840
368;C(368, 1, 6, 50, 73, 132);4;3.182561;3212798;1840
368;C(368, 1, 6, 55, 76, 169);4;3.182561;3212798;1840
368;C(368, 1, 6, 74, 103, 128);4;3.182561;3212798;1840
368;C(368, 1, 6, 93, 129, 162);4;3.182561;3212798;1840
368;C(368, 1, 6, 110, 139, 164);4;3.182561;3212798;1840
368;C(368, 1, 7, 31, 81, 108);4;3.182561;3212798;1840
368;C(368, 1, 7, 40, 69, 158);4;3.182561;3212798;1840
368;C(368, 1, 7, 40, 70, 175);4;3.182561;3212798;1840
368;C(368, 1, 7, 40, 135, 158);4;3.182561;3212798;1840
368;C(368, 1, 7, 43, 60, 168);4;3.182561;3212798;1840
368;C(368, 1, 7, 44, 71, 119);4;3.182561;3212798;1840
368;C(368, 1, 7, 44, 117, 150);4;3.182561;3212798;1840
368;C(368, 1, 7, 46, 76, 103);4;3.182561;3212798;1840
368;C(368, 1, 7, 47, 77, 128);4;3.182561;3212798;1840
368;C(368, 1, 7, 50, 74, 128);4;3.182561;3212798;1840
368;C(368, 1, 7, 50, 83, 129);4;3.182561;3212798;1840
368;C(368, 1, 7, 59, 91, 114);4;3.182561;3212798;1840
368;C(368, 1, 8, 21, 91, 151);4;3.182561;3212798;1840
368;C(368, 1, 8, 38, 101, 143);4;3.182561;3212798;1840
368;C(368, 1, 8, 38, 137, 149);4;3.182561;3212798;1840
368;C(368, 1, 8, 43, 91, 157);4;3.182561;3212798;1840
368;C(368, 1, 8, 46, 97, 118);4;3.182561;3212798;1840
368;C(368, 1, 8, 46, 127, 155);4;3.182561;3212798;1840
368;C(368, 1, 8, 47, 69, 112);4;3.182561;3212798;1840
368;C(368, 1, 8, 47, 73, 178);4;3.182561;3212798;1840
368;C(368, 1, 8, 47, 98, 119);4;3.182561;3212798;1840
368;C(368, 1, 8, 49, 93, 119);4;3.182561;3212798;1840
368;C(368, 1, 8, 54, 137, 173);4;3.182561;3212798;1840
368;C(368, 1, 8, 59, 71, 93);4;3.182561;3212798;1840
368;C(368, 1, 8, 59, 93, 113);4;3.182561;3212798;1840
368;C(368, 1, 8, 61, 89, 111);4;3.182561;3212798;1840
368;C(368, 1, 8, 61, 133, 160);4;3.182561;3212798;1840
368;C(368, 1, 8, 64, 115, 142);4;3.182561;3212798;1840
