Кол-во Образующих; Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Count K; Signature; Diameter; Average distance; Generation time; Number of connections 
374;C(374, 1, 6, 22, 63, 140);4;3.19571;3553053;1870
374;C(374, 1, 6, 22, 91, 146);4;3.19571;3553053;1870
374;C(374, 1, 6, 22, 101, 163);4;3.19571;3553053;1870
374;C(374, 1, 6, 27, 77, 140);4;3.19571;3553053;1870
374;C(374, 1, 6, 42, 67, 118);4;3.19571;3553053;1870
374;C(374, 1, 6, 42, 105, 130);4;3.19571;3553053;1870
374;C(374, 1, 6, 45, 60, 146);4;3.19571;3553053;1870
374;C(374, 1, 6, 45, 70, 106);4;3.19571;3553053;1870
374;C(374, 1, 6, 49, 134, 174);4;3.19571;3553053;1870
374;C(374, 1, 6, 57, 128, 150);4;3.19571;3553053;1870
374;C(374, 1, 6, 109, 141, 176);4;3.19571;3553053;1870
374;C(374, 1, 7, 25, 85, 130);4;3.19571;3553053;1870
374;C(374, 1, 7, 30, 138, 149);4;3.19571;3553053;1870
374;C(374, 1, 7, 34, 115, 168);4;3.19571;3553053;1870
374;C(374, 1, 7, 41, 72, 133);4;3.19571;3553053;1870
374;C(374, 1, 7, 41, 135, 154);4;3.19571;3553053;1870
374;C(374, 1, 7, 44, 78, 178);4;3.19571;3553053;1870
374;C(374, 1, 7, 44, 145, 163);4;3.19571;3553053;1870
374;C(374, 1, 7, 48, 119, 171);4;3.19571;3553053;1870
374;C(374, 1, 7, 58, 96, 150);4;3.19571;3553053;1870
374;C(374, 1, 7, 59, 96, 114);4;3.19571;3553053;1870
374;C(374, 1, 7, 62, 73, 96);4;3.19571;3553053;1870
374;C(374, 1, 7, 66, 104, 115);4;3.19571;3553053;1870
374;C(374, 1, 7, 76, 117, 162);4;3.19571;3553053;1870
374;C(374, 1, 7, 91, 110, 150);4;3.19571;3553053;1870
374;C(374, 1, 7, 96, 147, 172);4;3.19571;3553053;1870
374;C(374, 1, 7, 100, 146, 170);4;3.19571;3553053;1870
374;C(374, 1, 7, 117, 150, 168);4;3.19571;3553053;1870
374;C(374, 1, 8, 20, 63, 140);4;3.19571;3553053;1870
374;C(374, 1, 8, 20, 82, 139);4;3.19571;3553053;1870
