Кол-во Образующих; Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Count K; Signature; Diameter; Average distance; Generation time; Number of connections 
201;C(201, 1, 4, 11, 51, 82);4;2.72;98423;1005
201;C(201, 1, 4, 18, 63, 86);4;2.72;98423;1005
201;C(201, 1, 4, 19, 71, 85);4;2.72;98423;1005
201;C(201, 1, 4, 23, 68, 81);4;2.72;98423;1005
201;C(201, 1, 4, 24, 38, 93);4;2.72;98423;1005
201;C(201, 1, 4, 39, 62, 90);4;2.72;98423;1005
201;C(201, 1, 5, 31, 45, 74);4;2.72;98423;1005
201;C(201, 1, 6, 24, 28, 93);4;2.72;98423;1005
201;C(201, 1, 6, 25, 48, 93);4;2.72;98423;1005
201;C(201, 1, 6, 27, 50, 91);4;2.72;98423;1005
201;C(201, 1, 6, 42, 57, 89);4;2.72;98423;1005
201;C(201, 1, 7, 26, 30, 95);4;2.72;98423;1005
201;C(201, 1, 7, 28, 39, 75);4;2.72;98423;1005
201;C(201, 1, 7, 66, 82, 93);4;2.72;98423;1005
201;C(201, 1, 8, 18, 48, 60);4;2.72;98423;1005
201;C(201, 1, 8, 35, 63, 85);4;2.72;98423;1005
201;C(201, 1, 8, 39, 60, 95);4;2.72;98423;1005
201;C(201, 1, 8, 66, 81, 99);4;2.72;98423;1005
201;C(201, 1, 9, 33, 71, 76);4;2.72;98423;1005
201;C(201, 1, 9, 34, 40, 55);4;2.72;98423;1005
201;C(201, 1, 9, 34, 58, 63);4;2.72;98423;1005
201;C(201, 1, 11, 18, 34, 94);4;2.72;98423;1005
201;C(201, 1, 11, 26, 57, 75);4;2.72;98423;1005
201;C(201, 1, 12, 15, 77, 84);4;2.72;98423;1005
201;C(201, 1, 12, 19, 33, 93);4;2.72;98423;1005
201;C(201, 1, 12, 41, 77, 91);4;2.72;98423;1005
201;C(201, 1, 13, 18, 43, 65);4;2.72;98423;1005
201;C(201, 1, 14, 19, 51, 95);4;2.72;98423;1005
201;C(201, 1, 14, 36, 81, 91);4;2.72;98423;1005
201;C(201, 1, 15, 25, 42, 63);4;2.72;98423;1005
201;C(201, 1, 15, 26, 66, 74);4;2.72;98423;1005
201;C(201, 1, 15, 37, 46, 49);4;2.72;98423;1005
201;C(201, 1, 17, 23, 42, 55);4;2.72;98423;1005
201;C(201, 1, 17, 30, 50, 56);4;2.72;98423;1005
201;C(201, 1, 17, 38, 68, 79);4;2.72;98423;1005
201;C(201, 1, 17, 42, 48, 86);4;2.72;98423;1005
201;C(201, 1, 17, 42, 78, 90);4;2.72;98423;1005
201;C(201, 1, 18, 26, 48, 94);4;2.72;98423;1005
201;C(201, 1, 18, 30, 70, 75);4;2.72;98423;1005
201;C(201, 1, 18, 49, 65, 75);4;2.72;98423;1005
201;C(201, 1, 18, 59, 69, 85);4;2.72;98423;1005
201;C(201, 1, 19, 48, 84, 92);4;2.72;98423;1005
201;C(201, 1, 21, 32, 35, 61);4;2.72;98423;1005
201;C(201, 1, 21, 57, 70, 85);4;2.72;98423;1005
201;C(201, 1, 24, 37, 53, 84);4;2.72;98423;1005
201;C(201, 1, 25, 30, 37, 93);4;2.72;98423;1005
201;C(201, 1, 25, 33, 71, 86);4;2.72;98423;1005
201;C(201, 1, 26, 37, 92, 97);4;2.72;98423;1005
201;C(201, 1, 28, 59, 74, 95);4;2.72;98423;1005
201;C(201, 1, 28, 70, 73, 93);4;2.72;98423;1005
201;C(201, 1, 29, 50, 55, 68);4;2.72;98423;1005
201;C(201, 1, 30, 48, 74, 84);4;2.72;98423;1005
201;C(201, 1, 32, 57, 76, 98);4;2.72;98423;1005
201;C(201, 1, 33, 38, 53, 61);4;2.72;98423;1005
201;C(201, 1, 33, 42, 71, 90);4;2.72;98423;1005
201;C(201, 1, 36, 65, 80, 89);4;2.72;98423;1005
201;C(201, 1, 38, 55, 66, 84);4;2.72;98423;1005
201;C(201, 1, 39, 47, 56, 83);4;2.72;98423;1005
201;C(201, 1, 39, 47, 72, 99);4;2.72;98423;1005
201;C(201, 1, 41, 52, 60, 66);4;2.72;98423;1005
201;C(201, 1, 43, 60, 66, 94);4;2.72;98423;1005
201;C(201, 1, 44, 68, 71, 81);4;2.72;98423;1005
201;C(201, 1, 44, 73, 91, 96);4;2.72;98423;1005
201;C(201, 1, 48, 60, 73, 89);4;2.72;98423;1005
201;C(201, 1, 50, 53, 63, 80);4;2.72;98423;1005
201;C(201, 1, 50, 60, 78, 85);4;2.72;98423;1005
201;C(201, 1, 50, 66, 79, 96);4;2.72;98423;1005
201;C(201, 1, 53, 62, 72, 99);4;2.72;98423;1005
201;C(201, 1, 62, 79, 90, 98);4;2.72;98423;1005
201;C(201, 1, 72, 79, 87, 90);4;2.72;98423;1005
