Кол-во Образующих; Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Count K; Signature; Diameter; Average distance; Generation time; Number of connections 
80;C(80, 1, 4, 10, 25, 32);3;2.113924;568;400
80;C(80, 1, 6, 9, 22, 33);3;2.113924;568;400
80;C(80, 1, 6, 9, 25, 38);3;2.113924;568;400
80;C(80, 1, 6, 9, 28, 32);3;2.113924;568;400
80;C(80, 1, 6, 10, 23, 31);3;2.113924;568;400
80;C(80, 1, 6, 10, 25, 33);3;2.113924;568;400
80;C(80, 1, 6, 15, 23, 26);3;2.113924;568;400
80;C(80, 1, 6, 23, 26, 36);3;2.113924;568;400
80;C(80, 1, 7, 10, 23, 38);3;2.113924;568;400
80;C(80, 1, 7, 10, 26, 31);3;2.113924;568;400
80;C(80, 1, 7, 12, 22, 38);3;2.113924;568;400
80;C(80, 1, 7, 17, 22, 26);3;2.113924;568;400
80;C(80, 1, 7, 22, 25, 38);3;2.113924;568;400
80;C(80, 1, 8, 12, 18, 33);3;2.113924;568;400
80;C(80, 1, 9, 12, 26, 32);3;2.113924;568;400
80;C(80, 1, 9, 13, 16, 37);3;2.113924;568;400
80;C(80, 1, 9, 13, 32, 37);3;2.113924;568;400
80;C(80, 1, 9, 15, 22, 26);3;2.113924;568;400
80;C(80, 1, 9, 23, 26, 38);3;2.113924;568;400
80;C(80, 1, 10, 17, 22, 25);3;2.113924;568;400
80;C(80, 1, 11, 15, 18, 24);3;2.113924;568;400
80;C(80, 1, 14, 17, 24, 36);3;2.113924;568;400
80;C(80, 1, 24, 29, 35, 38);3;2.113924;568;400
80;C(80, 1, 24, 30, 35, 38);3;2.113924;568;400
