Кол-во Образующих; Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Count K; Signature; Diameter; Average distance; Generation time; Number of connections 
332;C(332, 1, 7, 53, 84, 102);4;3.093656;1731760;1660
332;C(332, 1, 7, 54, 71, 97);4;3.093656;1731760;1660
332;C(332, 1, 8, 21, 80, 128);4;3.093656;1731760;1660
332;C(332, 1, 11, 26, 57, 157);4;3.093656;1731760;1660
332;C(332, 1, 11, 41, 89, 158);4;3.093656;1731760;1660
332;C(332, 1, 11, 46, 64, 124);4;3.093656;1731760;1660
332;C(332, 1, 12, 32, 79, 152);4;3.093656;1731760;1660
332;C(332, 1, 12, 55, 62, 95);4;3.093656;1731760;1660
332;C(332, 1, 15, 49, 58, 139);4;3.093656;1731760;1660
332;C(332, 1, 19, 25, 92, 126);4;3.093656;1731760;1660
332;C(332, 1, 19, 43, 115, 162);4;3.093656;1731760;1660
332;C(332, 1, 25, 31, 98, 108);4;3.093656;1731760;1660
332;C(332, 1, 25, 58, 135, 151);4;3.093656;1731760;1660
332;C(332, 1, 26, 35, 41, 155);4;3.093656;1731760;1660
332;C(332, 1, 26, 36, 132, 151);4;3.093656;1731760;1660
332;C(332, 1, 30, 71, 122, 127);4;3.093656;1731760;1660
332;C(332, 1, 32, 38, 92, 159);4;3.093656;1731760;1660
332;C(332, 1, 32, 49, 77, 86);4;3.093656;1731760;1660
332;C(332, 1, 34, 49, 91, 129);4;3.093656;1731760;1660
332;C(332, 1, 35, 94, 100, 121);4;3.093656;1731760;1660
332;C(332, 1, 36, 119, 146, 163);4;3.093656;1731760;1660
332;C(332, 1, 40, 49, 61, 66);4;3.093656;1731760;1660
332;C(332, 1, 42, 50, 69, 105);4;3.093656;1731760;1660
332;C(332, 1, 42, 52, 71, 108);4;3.093656;1731760;1660
332;C(332, 1, 42, 61, 69, 116);4;3.093656;1731760;1660
332;C(332, 1, 45, 82, 149, 154);4;3.093656;1731760;1660
332;C(332, 1, 46, 75, 117, 132);4;3.093656;1731760;1660
332;C(332, 1, 46, 117, 151, 159);4;3.093656;1731760;1660
332;C(332, 1, 49, 57, 72, 150);4;3.093656;1731760;1660
332;C(332, 1, 54, 60, 89, 132);4;3.093656;1731760;1660
332;C(332, 1, 59, 122, 142, 159);4;3.093656;1731760;1660
332;C(332, 1, 61, 76, 146, 157);4;3.093656;1731760;1660
332;C(332, 1, 61, 81, 114, 153);4;3.093656;1731760;1660
332;C(332, 1, 61, 82, 93, 99);4;3.093656;1731760;1660
332;C(332, 1, 66, 105, 117, 126);4;3.093656;1731760;1660
332;C(332, 1, 74, 97, 144, 156);4;3.093656;1731760;1660
332;C(332, 1, 76, 93, 98, 107);4;3.093656;1731760;1660
332;C(332, 1, 77, 86, 117, 134);4;3.093656;1731760;1660
332;C(332, 1, 81, 95, 105, 150);4;3.093656;1731760;1660
332;C(332, 1, 84, 93, 105, 150);4;3.093656;1731760;1660
332;C(332, 1, 90, 99, 129, 156);4;3.093656;1731760;1660
