Кол-во Образующих; Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Count K; Signature; Diameter; Average distance; Generation time; Number of connections 
388;C(388, 1, 6, 22, 75, 176);4;3.224806;4374524;1940
388;C(388, 1, 6, 26, 91, 166);4;3.224806;4374524;1940
388;C(388, 1, 6, 26, 96, 151);4;3.224806;4374524;1940
388;C(388, 1, 6, 27, 103, 165);4;3.224806;4374524;1940
388;C(388, 1, 6, 31, 90, 141);4;3.224806;4374524;1940
388;C(388, 1, 6, 36, 62, 183);4;3.224806;4374524;1940
388;C(388, 1, 6, 47, 63, 181);4;3.224806;4374524;1940
388;C(388, 1, 6, 50, 80, 121);4;3.224806;4374524;1940
388;C(388, 1, 6, 53, 76, 120);4;3.224806;4374524;1940
388;C(388, 1, 6, 53, 90, 163);4;3.224806;4374524;1940
388;C(388, 1, 6, 53, 136, 180);4;3.224806;4374524;1940
388;C(388, 1, 6, 55, 95, 124);4;3.224806;4374524;1940
388;C(388, 1, 6, 63, 98, 175);4;3.224806;4374524;1940
388;C(388, 1, 6, 68, 93, 170);4;3.224806;4374524;1940
388;C(388, 1, 6, 77, 121, 174);4;3.224806;4374524;1940
388;C(388, 1, 6, 93, 156, 177);4;3.224806;4374524;1940
388;C(388, 1, 6, 123, 159, 174);4;3.224806;4374524;1940
388;C(388, 1, 7, 26, 93, 156);4;3.224806;4374524;1940
388;C(388, 1, 7, 33, 94, 137);4;3.224806;4374524;1940
388;C(388, 1, 7, 33, 103, 114);4;3.224806;4374524;1940
388;C(388, 1, 7, 37, 84, 140);4;3.224806;4374524;1940
388;C(388, 1, 7, 40, 92, 115);4;3.224806;4374524;1940
388;C(388, 1, 7, 45, 78, 107);4;3.224806;4374524;1940
388;C(388, 1, 7, 50, 74, 177);4;3.224806;4374524;1940
388;C(388, 1, 7, 56, 90, 136);4;3.224806;4374524;1940
388;C(388, 1, 7, 67, 96, 138);4;3.224806;4374524;1940
388;C(388, 1, 7, 75, 106, 117);4;3.224806;4374524;1940
388;C(388, 1, 7, 92, 135, 165);4;3.224806;4374524;1940
388;C(388, 1, 7, 128, 151, 178);4;3.224806;4374524;1940
388;C(388, 1, 8, 29, 112, 159);4;3.224806;4374524;1940
388;C(388, 1, 8, 36, 98, 111);4;3.224806;4374524;1940
388;C(388, 1, 8, 62, 98, 119);4;3.224806;4374524;1940
388;C(388, 1, 8, 71, 114, 147);4;3.224806;4374524;1940
388;C(388, 1, 8, 131, 160, 172);4;3.224806;4374524;1940
388;C(388, 1, 9, 23, 86, 168);4;3.224806;4374524;1940
388;C(388, 1, 9, 24, 100, 159);4;3.224806;4374524;1940
388;C(388, 1, 9, 39, 73, 124);4;3.224806;4374524;1940
388;C(388, 1, 9, 39, 94, 137);4;3.224806;4374524;1940
388;C(388, 1, 9, 65, 94, 118);4;3.224806;4374524;1940
388;C(388, 1, 9, 70, 114, 145);4;3.224806;4374524;1940
388;C(388, 1, 9, 117, 138, 182);4;3.224806;4374524;1940
388;C(388, 1, 10, 16, 117, 167);4;3.224806;4374524;1940
388;C(388, 1, 10, 26, 70, 127);4;3.224806;4374524;1940
388;C(388, 1, 10, 27, 114, 165);4;3.224806;4374524;1940
388;C(388, 1, 10, 38, 147, 172);4;3.224806;4374524;1940
388;C(388, 1, 10, 51, 128, 166);4;3.224806;4374524;1940
388;C(388, 1, 10, 53, 68, 143);4;3.224806;4374524;1940
388;C(388, 1, 10, 57, 98, 131);4;3.224806;4374524;1940
388;C(388, 1, 10, 65, 99, 137);4;3.224806;4374524;1940
388;C(388, 1, 10, 84, 107, 143);4;3.224806;4374524;1940
388;C(388, 1, 10, 135, 158, 173);4;3.224806;4374524;1940
388;C(388, 1, 11, 27, 74, 141);4;3.224806;4374524;1940
388;C(388, 1, 11, 37, 108, 115);4;3.224806;4374524;1940
388;C(388, 1, 11, 38, 91, 121);4;3.224806;4374524;1940
388;C(388, 1, 11, 41, 76, 166);4;3.224806;4374524;1940
388;C(388, 1, 11, 47, 66, 174);4;3.224806;4374524;1940
388;C(388, 1, 11, 50, 57, 134);4;3.224806;4374524;1940
388;C(388, 1, 11, 50, 69, 95);4;3.224806;4374524;1940
388;C(388, 1, 11, 56, 86, 147);4;3.224806;4374524;1940
388;C(388, 1, 11, 64, 134, 152);4;3.224806;4374524;1940
388;C(388, 1, 11, 70, 146, 186);4;3.224806;4374524;1940
388;C(388, 1, 11, 75, 102, 169);4;3.224806;4374524;1940
388;C(388, 1, 11, 91, 106, 145);4;3.224806;4374524;1940
388;C(388, 1, 12, 20, 111, 161);4;3.224806;4374524;1940
388;C(388, 1, 12, 30, 105, 113);4;3.224806;4374524;1940
388;C(388, 1, 12, 39, 84, 190);4;3.224806;4374524;1940
388;C(388, 1, 12, 41, 75, 166);4;3.224806;4374524;1940
388;C(388, 1, 12, 50, 131, 185);4;3.224806;4374524;1940
388;C(388, 1, 12, 56, 77, 106);4;3.224806;4374524;1940
388;C(388, 1, 12, 61, 88, 131);4;3.224806;4374524;1940
388;C(388, 1, 12, 77, 106, 138);4;3.224806;4374524;1940
388;C(388, 1, 12, 117, 138, 185);4;3.224806;4374524;1940
388;C(388, 1, 12, 138, 146, 185);4;3.224806;4374524;1940
388;C(388, 1, 13, 18, 60, 153);4;3.224806;4374524;1940
388;C(388, 1, 13, 18, 89, 145);4;3.224806;4374524;1940
388;C(388, 1, 13, 31, 114, 151);4;3.224806;4374524;1940
388;C(388, 1, 13, 43, 66, 114);4;3.224806;4374524;1940
388;C(388, 1, 13, 45, 96, 131);4;3.224806;4374524;1940
388;C(388, 1, 13, 103, 124, 178);4;3.224806;4374524;1940
388;C(388, 1, 14, 20, 119, 182);4;3.224806;4374524;1940
388;C(388, 1, 14, 23, 107, 156);4;3.224806;4374524;1940
388;C(388, 1, 14, 36, 76, 171);4;3.224806;4374524;1940
388;C(388, 1, 14, 37, 82, 115);4;3.224806;4374524;1940
388;C(388, 1, 14, 37, 127, 160);4;3.224806;4374524;1940
388;C(388, 1, 14, 47, 151, 160);4;3.224806;4374524;1940
388;C(388, 1, 14, 49, 72, 103);4;3.224806;4374524;1940
388;C(388, 1, 14, 58, 112, 133);4;3.224806;4374524;1940
388;C(388, 1, 14, 69, 79, 100);4;3.224806;4374524;1940
388;C(388, 1, 14, 72, 167, 175);4;3.224806;4374524;1940
388;C(388, 1, 15, 20, 63, 158);4;3.224806;4374524;1940
388;C(388, 1, 15, 24, 94, 168);4;3.224806;4374524;1940
388;C(388, 1, 15, 35, 74, 173);4;3.224806;4374524;1940
388;C(388, 1, 15, 37, 62, 118);4;3.224806;4374524;1940
388;C(388, 1, 15, 40, 108, 183);4;3.224806;4374524;1940
388;C(388, 1, 15, 57, 96, 107);4;3.224806;4374524;1940
388;C(388, 1, 15, 62, 118, 157);4;3.224806;4374524;1940
388;C(388, 1, 15, 70, 118, 161);4;3.224806;4374524;1940
388;C(388, 1, 15, 71, 90, 169);4;3.224806;4374524;1940
388;C(388, 1, 15, 78, 113, 151);4;3.224806;4374524;1940
388;C(388, 1, 15, 86, 133, 191);4;3.224806;4374524;1940
388;C(388, 1, 15, 112, 132, 170);4;3.224806;4374524;1940
388;C(388, 1, 15, 148, 167, 173);4;3.224806;4374524;1940
388;C(388, 1, 16, 22, 85, 166);4;3.224806;4374524;1940
388;C(388, 1, 16, 28, 98, 107);4;3.224806;4374524;1940
388;C(388, 1, 16, 37, 115, 181);4;3.224806;4374524;1940
388;C(388, 1, 16, 38, 67, 110);4;3.224806;4374524;1940
388;C(388, 1, 16, 44, 123, 191);4;3.224806;4374524;1940
388;C(388, 1, 16, 52, 109, 189);4;3.224806;4374524;1940
388;C(388, 1, 16, 54, 74, 137);4;3.224806;4374524;1940
388;C(388, 1, 16, 55, 75, 100);4;3.224806;4374524;1940
388;C(388, 1, 16, 83, 126, 188);4;3.224806;4374524;1940
388;C(388, 1, 16, 123, 151, 191);4;3.224806;4374524;1940
388;C(388, 1, 17, 39, 46, 181);4;3.224806;4374524;1940
388;C(388, 1, 17, 39, 88, 152);4;3.224806;4374524;1940
388;C(388, 1, 17, 41, 71, 120);4;3.224806;4374524;1940
388;C(388, 1, 17, 46, 88, 189);4;3.224806;4374524;1940
388;C(388, 1, 17, 46, 113, 153);4;3.224806;4374524;1940
388;C(388, 1, 17, 46, 119, 173);4;3.224806;4374524;1940
388;C(388, 1, 17, 59, 131, 170);4;3.224806;4374524;1940
388;C(388, 1, 17, 62, 92, 161);4;3.224806;4374524;1940
388;C(388, 1, 17, 66, 76, 138);4;3.224806;4374524;1940
388;C(388, 1, 17, 94, 116, 142);4;3.224806;4374524;1940
388;C(388, 1, 18, 23, 146, 154);4;3.224806;4374524;1940
388;C(388, 1, 18, 25, 126, 166);4;3.224806;4374524;1940
388;C(388, 1, 18, 26, 145, 157);4;3.224806;4374524;1940
388;C(388, 1, 18, 29, 109, 132);4;3.224806;4374524;1940
388;C(388, 1, 18, 30, 93, 181);4;3.224806;4374524;1940
388;C(388, 1, 18, 30, 101, 181);4;3.224806;4374524;1940
388;C(388, 1, 18, 30, 105, 128);4;3.224806;4374524;1940
388;C(388, 1, 18, 41, 134, 181);4;3.224806;4374524;1940
388;C(388, 1, 18, 63, 86, 96);4;3.224806;4374524;1940
388;C(388, 1, 18, 66, 89, 164);4;3.224806;4374524;1940
388;C(388, 1, 18, 67, 79, 190);4;3.224806;4374524;1940
388;C(388, 1, 18, 75, 85, 99);4;3.224806;4374524;1940
