"C(65; 1, 18)";6;3,8125;130;12037
"C(65; 3, 11)";6;3,8125;130;12037
"C(65; 4, 25)";6;3,8125;130;12037
"C(65; 5, 6)";6;3,8125;130;12037
"C(65; 5, 7)";6;3,8125;130;12037
"C(65; 6, 22)";6;3,8125;130;12037
"C(65; 8, 15)";6;3,8125;130;12037
"C(65; 9, 25)";6;3,8125;130;12037
"C(65; 9, 32)";6;3,8125;130;12037
"C(65; 10, 12)";6;3,8125;130;12037
"C(65; 10, 14)";6;3,8125;130;12037
"C(65; 10, 27)";6;3,8125;130;12037
"C(65; 11, 20)";6;3,8125;130;12037
"C(65; 15, 18)";6;3,8125;130;12037
"C(65; 16, 30)";6;3,8125;130;12037
"C(65; 17, 19)";6;3,8125;130;12037
"C(65; 17, 25)";6;3,8125;130;12037
"C(65; 20, 24)";6;3,8125;130;12037
"C(65; 20, 28)";6;3,8125;130;12037
"C(65; 23, 24)";6;3,8125;130;12037
"C(65; 23, 30)";6;3,8125;130;12037
"C(65; 27, 31)";6;3,8125;130;12037
"C(65; 29, 30)";6;3,8125;130;12037
