Кол-во вершин;Конфигурация графа;Диаметр;Средний путь;Время (мс);Кол-во соединений
601;C(601, 1, 105);17;11.56;59;1202
601;C(601, 1, 166);17;11.56;59;1202
601;C(601, 83, 300);17;11.56;59;1202
601;C(601, 248, 300);17;11.56;59;1202
