Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Signature; Diameter; Average distance; Generation time; Number of connections 
"C(63; 1, 24)";6;3,74194;126;10301
"C(63; 2, 15)";6;3,74194;126;10301
"C(63; 3, 13)";6;3,74194;126;10301
"C(63; 5, 6)";6;3,74194;126;10301
"C(63; 6, 26)";6;3,74194;126;10301
"C(63; 10, 12)";6;3,74194;126;10301
"C(63; 11, 12)";6;3,74194;126;10301
"C(63; 12, 31)";6;3,74194;126;10301
"C(63; 15, 19)";6;3,74194;126;10301
"C(63; 15, 23)";6;3,74194;126;10301
"C(63; 17, 30)";6;3,74194;126;10301
"C(63; 20, 24)";6;3,74194;126;10301
"C(63; 22, 24)";6;3,74194;126;10301
"C(63; 25, 30)";6;3,74194;126;10301
