Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Signature; Diameter; Average distance; Generation time; Number of connections 
"C(315; 1, 96)";13;8,36306;630;4463548
"C(315; 2, 123)";13;8,36306;630;4463548
"C(315; 3, 23)";13;8,36306;630;4463548
"C(315; 3, 82)";13;8,36306;630;4463548
"C(315; 3, 128)";13;8,36306;630;4463548
"C(315; 4, 69)";13;8,36306;630;4463548
"C(315; 6, 46)";13;8,36306;630;4463548
"C(315; 6, 59)";13;8,36306;630;4463548
"C(315; 6, 151)";13;8,36306;630;4463548
"C(315; 8, 138)";13;8,36306;630;4463548
"C(315; 11, 111)";13;8,36306;630;4463548
"C(315; 12, 13)";13;8,36306;630;4463548
"C(315; 12, 92)";13;8,36306;630;4463548
"C(315; 12, 118)";13;8,36306;630;4463548
"C(315; 16, 39)";13;8,36306;630;4463548
"C(315; 17, 57)";13;8,36306;630;4463548
"C(315; 22, 93)";13;8,36306;630;4463548
"C(315; 24, 26)";13;8,36306;630;4463548
"C(315; 24, 79)";13;8,36306;630;4463548
"C(315; 24, 131)";13;8,36306;630;4463548
"C(315; 29, 51)";13;8,36306;630;4463548
"C(315; 31, 141)";13;8,36306;630;4463548
"C(315; 32, 78)";13;8,36306;630;4463548
"C(315; 33, 43)";13;8,36306;630;4463548
"C(315; 33, 62)";13;8,36306;630;4463548
"C(315; 33, 148)";13;8,36306;630;4463548
"C(315; 34, 114)";13;8,36306;630;4463548
"C(315; 37, 87)";13;8,36306;630;4463548
"C(315; 39, 89)";13;8,36306;630;4463548
"C(315; 39, 121)";13;8,36306;630;4463548
"C(315; 41, 156)";13;8,36306;630;4463548
"C(315; 44, 129)";13;8,36306;630;4463548
"C(315; 47, 102)";13;8,36306;630;4463548
"C(315; 48, 52)";13;8,36306;630;4463548
"C(315; 48, 53)";13;8,36306;630;4463548
"C(315; 48, 157)";13;8,36306;630;4463548
"C(315; 51, 76)";13;8,36306;630;4463548
"C(315; 51, 134)";13;8,36306;630;4463548
"C(315; 57, 88)";13;8,36306;630;4463548
"C(315; 57, 122)";13;8,36306;630;4463548
"C(315; 66, 86)";13;8,36306;630;4463548
"C(315; 66, 124)";13;8,36306;630;4463548
"C(315; 67, 132)";13;8,36306;630;4463548
"C(315; 69, 101)";13;8,36306;630;4463548
"C(315; 69, 109)";13;8,36306;630;4463548
"C(315; 73, 78)";13;8,36306;630;4463548
"C(315; 78, 137)";13;8,36306;630;4463548
"C(315; 83, 93)";13;8,36306;630;4463548
"C(315; 87, 142)";13;8,36306;630;4463548
"C(315; 93, 127)";13;8,36306;630;4463548
"C(315; 96, 104)";13;8,36306;630;4463548
"C(315; 96, 106)";13;8,36306;630;4463548
"C(315; 97, 138)";13;8,36306;630;4463548
"C(315; 102, 152)";13;8,36306;630;4463548
"C(315; 103, 123)";13;8,36306;630;4463548
"C(315; 107, 123)";13;8,36306;630;4463548
"C(315; 111, 116)";13;8,36306;630;4463548
"C(315; 113, 138)";13;8,36306;630;4463548
"C(315; 114, 139)";13;8,36306;630;4463548
"C(315; 129, 149)";13;8,36306;630;4463548
"C(315; 132, 143)";13;8,36306;630;4463548
"C(315; 136, 141)";13;8,36306;630;4463548
"C(315; 146, 156)";13;8,36306;630;4463548
