Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Signature; Diameter; Average distance; Generation time; Number of connections 
"C(50; 1, 11)";5;3,36735;100;4575
"C(50; 1, 21)";5;3,36735;100;4575
"C(50; 2, 15)";5;3,36735;100;4575
"C(50; 3, 7)";5;3,36735;100;4575
"C(50; 3, 13)";5;3,36735;100;4575
"C(50; 3, 23)";5;3,36735;100;4575
"C(50; 4, 5)";5;3,36735;100;4575
"C(50; 4, 11)";5;3,36735;100;4575
"C(50; 5, 6)";5;3,36735;100;4575
"C(50; 5, 14)";5;3,36735;100;4575
"C(50; 5, 16)";5;3,36735;100;4575
"C(50; 7, 17)";5;3,36735;100;4575
"C(50; 8, 15)";5;3,36735;100;4575
"C(50; 9, 11)";5;3,36735;100;4575
"C(50; 9, 19)";5;3,36735;100;4575
"C(50; 11, 21)";5;3,36735;100;4575
"C(50; 12, 15)";5;3,36735;100;4575
"C(50; 12, 17)";5;3,36735;100;4575
"C(50; 13, 17)";5;3,36735;100;4575
"C(50; 13, 18)";5;3,36735;100;4575
"C(50; 13, 23)";5;3,36735;100;4575
"C(50; 15, 18)";5;3,36735;100;4575
"C(50; 15, 22)";5;3,36735;100;4575
"C(50; 16, 19)";5;3,36735;100;4575
"C(50; 19, 21)";5;3,36735;100;4575
"C(50; 22, 23)";5;3,36735;100;4575
