Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Signature; Diameter; Average distance; Generation time; Number of connections 
"C(156; 1, 46)";9;5,90323;312;453386
"C(156; 2, 61)";9;5,90323;312;453386
"C(156; 3, 20)";9;5,90323;312;453386
"C(156; 3, 32)";9;5,90323;312;453386
"C(156; 4, 15)";9;5,90323;312;453386
"C(156; 4, 63)";9;5,90323;312;453386
"C(156; 8, 9)";9;5,90323;312;453386
"C(156; 8, 69)";9;5,90323;312;453386
"C(156; 11, 38)";9;5,90323;312;453386
"C(156; 14, 37)";9;5,90323;312;453386
"C(156; 15, 56)";9;5,90323;312;453386
"C(156; 16, 21)";9;5,90323;312;453386
"C(156; 19, 62)";9;5,90323;312;453386
"C(156; 20, 75)";9;5,90323;312;453386
"C(156; 22, 31)";9;5,90323;312;453386
"C(156; 22, 47)";9;5,90323;312;453386
"C(156; 23, 34)";9;5,90323;312;453386
"C(156; 25, 58)";9;5,90323;312;453386
"C(156; 27, 28)";9;5,90323;312;453386
"C(156; 27, 76)";9;5,90323;312;453386
"C(156; 28, 51)";9;5,90323;312;453386
"C(156; 29, 70)";9;5,90323;312;453386
"C(156; 32, 75)";9;5,90323;312;453386
"C(156; 33, 40)";9;5,90323;312;453386
"C(156; 33, 64)";9;5,90323;312;453386
"C(156; 34, 55)";9;5,90323;312;453386
"C(156; 38, 67)";9;5,90323;312;453386
"C(156; 40, 45)";9;5,90323;312;453386
"C(156; 43, 50)";9;5,90323;312;453386
"C(156; 44, 69)";9;5,90323;312;453386
"C(156; 45, 64)";9;5,90323;312;453386
"C(156; 46, 77)";9;5,90323;312;453386
"C(156; 51, 76)";9;5,90323;312;453386
"C(156; 53, 58)";9;5,90323;312;453386
"C(156; 56, 63)";9;5,90323;312;453386
"C(156; 57, 68)";9;5,90323;312;453386
"C(156; 59, 62)";9;5,90323;312;453386
"C(156; 73, 74)";9;5,90323;312;453386
