Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Signature; Diameter; Average distance; Generation time; Number of connections 
"C(258; 1, 48)";11;7,57588;516;2145081
"C(258; 6, 59)";11;7,57588;516;2145081
"C(258; 6, 113)";11;7,57588;516;2145081
"C(258; 7, 78)";11;7,57588;516;2145081
"C(258; 11, 12)";11;7,57588;516;2145081
"C(258; 13, 108)";11;7,57588;516;2145081
"C(258; 17, 42)";11;7,57588;516;2145081
"C(258; 18, 91)";11;7,57588;516;2145081
"C(258; 19, 120)";11;7,57588;516;2145081
"C(258; 23, 72)";11;7,57588;516;2145081
"C(258; 29, 102)";11;7,57588;516;2145081
"C(258; 30, 37)";11;7,57588;516;2145081
"C(258; 30, 49)";11;7,57588;516;2145081
"C(258; 31, 60)";11;7,57588;516;2145081
"C(258; 36, 53)";11;7,57588;516;2145081
"C(258; 41, 96)";11;7,57588;516;2145081
"C(258; 42, 103)";11;7,57588;516;2145081
"C(258; 47, 66)";11;7,57588;516;2145081
"C(258; 48, 85)";11;7,57588;516;2145081
"C(258; 54, 71)";11;7,57588;516;2145081
"C(258; 54, 101)";11;7,57588;516;2145081
"C(258; 55, 60)";11;7,57588;516;2145081
"C(258; 61, 90)";11;7,57588;516;2145081
"C(258; 66, 125)";11;7,57588;516;2145081
"C(258; 67, 120)";11;7,57588;516;2145081
"C(258; 73, 108)";11;7,57588;516;2145081
"C(258; 77, 84)";11;7,57588;516;2145081
"C(258; 78, 79)";11;7,57588;516;2145081
"C(258; 83, 114)";11;7,57588;516;2145081
"C(258; 84, 95)";11;7,57588;516;2145081
"C(258; 89, 114)";11;7,57588;516;2145081
"C(258; 96, 127)";11;7,57588;516;2145081
"C(258; 102, 115)";11;7,57588;516;2145081
"C(258; 121, 126)";11;7,57588;516;2145081
