Кол-во Образующих; Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Nodes count; Signature; Diameter; Average distance; Generation time; Number of connections 
254;C(254, 1, 4, 16, 62, 101);4;2.893281;359851;1270
254;C(254, 1, 4, 72, 99, 120);4;2.893281;359851;1270
254;C(254, 1, 6, 66, 98, 113);4;2.893281;359851;1270
254;C(254, 1, 7, 37, 63, 104);4;2.893281;359851;1270
254;C(254, 1, 8, 37, 63, 86);4;2.893281;359851;1270
254;C(254, 1, 9, 31, 94, 109);4;2.893281;359851;1270
254;C(254, 1, 9, 54, 86, 120);4;2.893281;359851;1270
254;C(254, 1, 10, 45, 97, 125);4;2.893281;359851;1270
254;C(254, 1, 12, 18, 74, 101);4;2.893281;359851;1270
254;C(254, 1, 13, 22, 97, 102);4;2.893281;359851;1270
254;C(254, 1, 15, 20, 64, 72);4;2.893281;359851;1270
254;C(254, 1, 15, 41, 63, 122);4;2.893281;359851;1270
254;C(254, 1, 15, 58, 92, 97);4;2.893281;359851;1270
254;C(254, 1, 16, 46, 55, 67);4;2.893281;359851;1270
254;C(254, 1, 16, 53, 82, 125);4;2.893281;359851;1270
254;C(254, 1, 17, 30, 40, 125);4;2.893281;359851;1270
254;C(254, 1, 17, 42, 55, 65);4;2.893281;359851;1270
254;C(254, 1, 17, 46, 72, 86);4;2.893281;359851;1270
254;C(254, 1, 18, 32, 59, 70);4;2.893281;359851;1270
254;C(254, 1, 20, 30, 46, 83);4;2.893281;359851;1270
254;C(254, 1, 20, 55, 63, 112);4;2.893281;359851;1270
254;C(254, 1, 22, 47, 55, 60);4;2.893281;359851;1270
254;C(254, 1, 27, 39, 86, 96);4;2.893281;359851;1270
254;C(254, 1, 28, 31, 43, 79);4;2.893281;359851;1270
254;C(254, 1, 28, 97, 105, 110);4;2.893281;359851;1270
254;C(254, 1, 29, 32, 42, 79);4;2.893281;359851;1270
254;C(254, 1, 29, 35, 54, 104);4;2.893281;359851;1270
254;C(254, 1, 32, 62, 103, 115);4;2.893281;359851;1270
254;C(254, 1, 35, 45, 84, 112);4;2.893281;359851;1270
254;C(254, 1, 41, 44, 103, 115);4;2.893281;359851;1270
254;C(254, 1, 46, 53, 113, 125);4;2.893281;359851;1270
254;C(254, 1, 58, 66, 78, 83);4;2.893281;359851;1270
254;C(254, 1, 68, 75, 91, 122);4;2.893281;359851;1270
