Кол-во Образующих; Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Nodes count; Signature; Diameter; Average distance; Generation time; Number of connections 
60;C(60, 1, 4, 8, 18, 29);3;1.932203;125;300
60;C(60, 1, 5, 7, 22, 25);3;1.932203;125;300
60;C(60, 1, 5, 8, 19, 29);3;1.932203;125;300
60;C(60, 1, 5, 8, 23, 25);3;1.932203;125;300
60;C(60, 1, 5, 13, 16, 25);3;1.932203;125;300
60;C(60, 1, 5, 14, 17, 25);3;1.932203;125;300
60;C(60, 1, 6, 9, 15, 28);3;1.932203;125;300
60;C(60, 1, 8, 11, 25, 29);3;1.932203;125;300
60;C(60, 1, 8, 12, 26, 29);3;1.932203;125;300
60;C(60, 1, 9, 13, 15, 20);3;1.932203;125;300
60;C(60, 1, 10, 11, 15, 18);3;1.932203;125;300
60;C(60, 1, 11, 19, 25, 28);3;1.932203;125;300
60;C(60, 1, 15, 20, 23, 27);3;1.932203;125;300
