Кол-во Образующих; Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Nodes count; Signature; Diameter; Average distance; Generation time; Number of connections 
135;C(135, 1, 4, 10, 22, 58);3;2.477612;9475;675
135;C(135, 1, 4, 10, 26, 38);3;2.477612;9475;675
135;C(135, 1, 4, 10, 29, 61);3;2.477612;9475;675
135;C(135, 1, 4, 10, 33, 54);3;2.477612;9475;675
135;C(135, 1, 4, 10, 33, 60);3;2.477612;9475;675
135;C(135, 1, 4, 10, 34, 52);3;2.477612;9475;675
135;C(135, 1, 4, 10, 36, 55);3;2.477612;9475;675
135;C(135, 1, 4, 10, 37, 58);3;2.477612;9475;675
135;C(135, 1, 4, 10, 38, 64);3;2.477612;9475;675
135;C(135, 1, 4, 10, 43, 60);3;2.477612;9475;675
135;C(135, 1, 4, 11, 27, 63);3;2.477612;9475;675
135;C(135, 1, 4, 11, 28, 61);3;2.477612;9475;675
135;C(135, 1, 4, 11, 29, 50);3;2.477612;9475;675
135;C(135, 1, 4, 11, 35, 51);3;2.477612;9475;675
135;C(135, 1, 4, 11, 37, 53);3;2.477612;9475;675
135;C(135, 1, 4, 11, 39, 55);3;2.477612;9475;675
135;C(135, 1, 4, 11, 51, 57);3;2.477612;9475;675
135;C(135, 1, 4, 13, 19, 55);3;2.477612;9475;675
135;C(135, 1, 4, 13, 28, 50);3;2.477612;9475;675
135;C(135, 1, 4, 13, 28, 62);3;2.477612;9475;675
135;C(135, 1, 4, 13, 31, 64);3;2.477612;9475;675
135;C(135, 1, 4, 13, 32, 43);3;2.477612;9475;675
135;C(135, 1, 4, 13, 32, 57);3;2.477612;9475;675
135;C(135, 1, 4, 13, 33, 58);3;2.477612;9475;675
135;C(135, 1, 4, 13, 37, 55);3;2.477612;9475;675
135;C(135, 1, 4, 13, 47, 58);3;2.477612;9475;675
135;C(135, 1, 4, 14, 20, 64);3;2.477612;9475;675
135;C(135, 1, 4, 14, 25, 59);3;2.477612;9475;675
135;C(135, 1, 4, 14, 30, 54);3;2.477612;9475;675
135;C(135, 1, 4, 14, 31, 53);3;2.477612;9475;675
135;C(135, 1, 4, 14, 35, 41);3;2.477612;9475;675
135;C(135, 1, 4, 14, 35, 54);3;2.477612;9475;675
135;C(135, 1, 4, 14, 35, 62);3;2.477612;9475;675
135;C(135, 1, 4, 14, 36, 55);3;2.477612;9475;675
135;C(135, 1, 4, 14, 46, 55);3;2.477612;9475;675
135;C(135, 1, 4, 14, 49, 55);3;2.477612;9475;675
135;C(135, 1, 4, 15, 21, 53);3;2.477612;9475;675
135;C(135, 1, 4, 15, 25, 63);3;2.477612;9475;675
135;C(135, 1, 4, 15, 27, 37);3;2.477612;9475;675
135;C(135, 1, 4, 15, 27, 44);3;2.477612;9475;675
135;C(135, 1, 4, 15, 27, 63);3;2.477612;9475;675
135;C(135, 1, 4, 15, 35, 57);3;2.477612;9475;675
135;C(135, 1, 4, 15, 38, 51);3;2.477612;9475;675
135;C(135, 1, 4, 15, 43, 55);3;2.477612;9475;675
135;C(135, 1, 4, 15, 46, 53);3;2.477612;9475;675
135;C(135, 1, 4, 15, 52, 59);3;2.477612;9475;675
135;C(135, 1, 4, 16, 23, 61);3;2.477612;9475;675
135;C(135, 1, 4, 16, 34, 58);3;2.477612;9475;675
135;C(135, 1, 4, 16, 35, 41);3;2.477612;9475;675
135;C(135, 1, 4, 16, 38, 64);3;2.477612;9475;675
135;C(135, 1, 4, 16, 40, 62);3;2.477612;9475;675
135;C(135, 1, 4, 17, 23, 52);3;2.477612;9475;675
135;C(135, 1, 4, 17, 27, 62);3;2.477612;9475;675
135;C(135, 1, 4, 17, 28, 64);3;2.477612;9475;675
135;C(135, 1, 4, 17, 31, 64);3;2.477612;9475;675
135;C(135, 1, 4, 17, 32, 44);3;2.477612;9475;675
135;C(135, 1, 4, 17, 36, 43);3;2.477612;9475;675
135;C(135, 1, 4, 17, 44, 55);3;2.477612;9475;675
135;C(135, 1, 4, 17, 48, 55);3;2.477612;9475;675
135;C(135, 1, 4, 17, 49, 56);3;2.477612;9475;675
135;C(135, 1, 4, 17, 49, 58);3;2.477612;9475;675
135;C(135, 1, 4, 18, 24, 50);3;2.477612;9475;675
135;C(135, 1, 4, 18, 27, 42);3;2.477612;9475;675
135;C(135, 1, 4, 18, 27, 47);3;2.477612;9475;675
135;C(135, 1, 4, 18, 27, 60);3;2.477612;9475;675
135;C(135, 1, 4, 18, 28, 48);3;2.477612;9475;675
135;C(135, 1, 4, 18, 28, 63);3;2.477612;9475;675
135;C(135, 1, 4, 18, 30, 43);3;2.477612;9475;675
135;C(135, 1, 4, 18, 30, 46);3;2.477612;9475;675
135;C(135, 1, 4, 18, 30, 63);3;2.477612;9475;675
135;C(135, 1, 4, 18, 33, 57);3;2.477612;9475;675
135;C(135, 1, 4, 18, 42, 62);3;2.477612;9475;675
135;C(135, 1, 4, 18, 43, 63);3;2.477612;9475;675
135;C(135, 1, 4, 18, 47, 60);3;2.477612;9475;675
135;C(135, 1, 4, 18, 48, 63);3;2.477612;9475;675
135;C(135, 1, 4, 18, 50, 56);3;2.477612;9475;675
135;C(135, 1, 4, 19, 25, 59);3;2.477612;9475;675
135;C(135, 1, 4, 19, 26, 40);3;2.477612;9475;675
135;C(135, 1, 4, 19, 32, 46);3;2.477612;9475;675
135;C(135, 1, 4, 19, 33, 43);3;2.477612;9475;675
135;C(135, 1, 4, 19, 35, 44);3;2.477612;9475;675
135;C(135, 1, 4, 19, 35, 63);3;2.477612;9475;675
135;C(135, 1, 4, 19, 48, 55);3;2.477612;9475;675
135;C(135, 1, 4, 20, 31, 59);3;2.477612;9475;675
135;C(135, 1, 4, 20, 38, 50);3;2.477612;9475;675
135;C(135, 1, 4, 21, 27, 39);3;2.477612;9475;675
135;C(135, 1, 4, 21, 27, 62);3;2.477612;9475;675
135;C(135, 1, 4, 21, 27, 64);3;2.477612;9475;675
135;C(135, 1, 4, 21, 33, 44);3;2.477612;9475;675
135;C(135, 1, 4, 21, 35, 54);3;2.477612;9475;675
135;C(135, 1, 4, 21, 47, 53);3;2.477612;9475;675
135;C(135, 1, 4, 21, 47, 56);3;2.477612;9475;675
135;C(135, 1, 4, 21, 50, 62);3;2.477612;9475;675
135;C(135, 1, 4, 22, 28, 61);3;2.477612;9475;675
135;C(135, 1, 4, 22, 28, 59);3;2.477612;9475;675
135;C(135, 1, 4, 22, 29, 39);3;2.477612;9475;675
135;C(135, 1, 4, 22, 29, 61);3;2.477612;9475;675
135;C(135, 1, 4, 22, 35, 62);3;2.477612;9475;675
135;C(135, 1, 4, 22, 37, 46);3;2.477612;9475;675
135;C(135, 1, 4, 22, 39, 63);3;2.477612;9475;675
135;C(135, 1, 4, 22, 42, 53);3;2.477612;9475;675
135;C(135, 1, 4, 22, 42, 54);3;2.477612;9475;675
135;C(135, 1, 4, 22, 54, 61);3;2.477612;9475;675
135;C(135, 1, 4, 23, 29, 36);3;2.477612;9475;675
135;C(135, 1, 4, 23, 36, 52);3;2.477612;9475;675
135;C(135, 1, 4, 23, 37, 44);3;2.477612;9475;675
135;C(135, 1, 4, 23, 40, 53);3;2.477612;9475;675
135;C(135, 1, 4, 23, 43, 57);3;2.477612;9475;675
135;C(135, 1, 4, 23, 51, 63);3;2.477612;9475;675
135;C(135, 1, 4, 24, 36, 42);3;2.477612;9475;675
135;C(135, 1, 4, 24, 36, 58);3;2.477612;9475;675
135;C(135, 1, 4, 24, 43, 57);3;2.477612;9475;675
135;C(135, 1, 4, 25, 34, 44);3;2.477612;9475;675
135;C(135, 1, 4, 25, 36, 42);3;2.477612;9475;675
135;C(135, 1, 4, 25, 42, 56);3;2.477612;9475;675
135;C(135, 1, 4, 25, 42, 61);3;2.477612;9475;675
135;C(135, 1, 4, 25, 42, 62);3;2.477612;9475;675
135;C(135, 1, 4, 26, 32, 44);3;2.477612;9475;675
135;C(135, 1, 4, 26, 35, 41);3;2.477612;9475;675
135;C(135, 1, 4, 26, 38, 44);3;2.477612;9475;675
135;C(135, 1, 4, 26, 44, 63);3;2.477612;9475;675
135;C(135, 1, 4, 27, 33, 44);3;2.477612;9475;675
135;C(135, 1, 4, 27, 39, 49);3;2.477612;9475;675
135;C(135, 1, 4, 27, 42, 64);3;2.477612;9475;675
135;C(135, 1, 4, 27, 43, 60);3;2.477612;9475;675
135;C(135, 1, 4, 27, 44, 62);3;2.477612;9475;675
135;C(135, 1, 4, 27, 48, 62);3;2.477612;9475;675
135;C(135, 1, 4, 28, 34, 49);3;2.477612;9475;675
135;C(135, 1, 4, 28, 40, 46);3;2.477612;9475;675
135;C(135, 1, 4, 28, 40, 58);3;2.477612;9475;675
135;C(135, 1, 4, 28, 42, 48);3;2.477612;9475;675
135;C(135, 1, 4, 28, 42, 62);3;2.477612;9475;675
135;C(135, 1, 4, 30, 37, 50);3;2.477612;9475;675
135;C(135, 1, 4, 32, 41, 56);3;2.477612;9475;675
135;C(135, 1, 4, 32, 47, 54);3;2.477612;9475;675
135;C(135, 1, 4, 32, 49, 62);3;2.477612;9475;675
135;C(135, 1, 4, 33, 52, 59);3;2.477612;9475;675
135;C(135, 1, 4, 34, 53, 59);3;2.477612;9475;675
135;C(135, 1, 4, 35, 46, 59);3;2.477612;9475;675
135;C(135, 1, 4, 35, 47, 60);3;2.477612;9475;675
135;C(135, 1, 4, 35, 53, 60);3;2.477612;9475;675
135;C(135, 1, 4, 36, 48, 58);3;2.477612;9475;675
135;C(135, 1, 4, 37, 53, 63);3;2.477612;9475;675
135;C(135, 1, 4, 40, 50, 64);3;2.477612;9475;675
135;C(135, 1, 4, 41, 55, 62);3;2.477612;9475;675
135;C(135, 1, 4, 42, 54, 60);3;2.477612;9475;675
135;C(135, 1, 4, 44, 53, 60);3;2.477612;9475;675
135;C(135, 1, 4, 46, 52, 64);3;2.477612;9475;675
135;C(135, 1, 5, 8, 20, 59);3;2.477612;9475;675
135;C(135, 1, 5, 8, 22, 51);3;2.477612;9475;675
135;C(135, 1, 5, 8, 28, 59);3;2.477612;9475;675
135;C(135, 1, 5, 8, 33, 54);3;2.477612;9475;675
135;C(135, 1, 5, 8, 33, 57);3;2.477612;9475;675
135;C(135, 1, 5, 8, 33, 60);3;2.477612;9475;675
135;C(135, 1, 5, 8, 36, 53);3;2.477612;9475;675
135;C(135, 1, 5, 8, 36, 56);3;2.477612;9475;675
135;C(135, 1, 5, 12, 28, 60);3;2.477612;9475;675
135;C(135, 1, 5, 12, 30, 51);3;2.477612;9475;675
135;C(135, 1, 5, 12, 32, 50);3;2.477612;9475;675
135;C(135, 1, 5, 12, 37, 40);3;2.477612;9475;675
135;C(135, 1, 5, 12, 37, 51);3;2.477612;9475;675
135;C(135, 1, 5, 12, 44, 53);3;2.477612;9475;675
135;C(135, 1, 5, 12, 44, 58);3;2.477612;9475;675
135;C(135, 1, 5, 12, 50, 53);3;2.477612;9475;675
135;C(135, 1, 5, 13, 20, 62);3;2.477612;9475;675
135;C(135, 1, 5, 13, 28, 35);3;2.477612;9475;675
135;C(135, 1, 5, 13, 30, 51);3;2.477612;9475;675
135;C(135, 1, 5, 13, 33, 44);3;2.477612;9475;675
135;C(135, 1, 5, 13, 33, 50);3;2.477612;9475;675
135;C(135, 1, 5, 13, 33, 62);3;2.477612;9475;675
135;C(135, 1, 5, 13, 37, 52);3;2.477612;9475;675
