Кол-во Образующих; Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Nodes count; Signature; Diameter; Average distance; Generation time; Number of connections 
308;C(308, 1, 4, 18, 69, 114);4;3.035831;1187411;1540
308;C(308, 1, 4, 31, 45, 144);4;3.035831;1187411;1540
308;C(308, 1, 6, 73, 113, 136);4;3.035831;1187411;1540
308;C(308, 1, 13, 48, 89, 120);4;3.035831;1187411;1540
308;C(308, 1, 17, 90, 116, 139);4;3.035831;1187411;1540
308;C(308, 1, 18, 72, 101, 150);4;3.035831;1187411;1540
308;C(308, 1, 20, 71, 104, 149);4;3.035831;1187411;1540
308;C(308, 1, 61, 80, 90, 134);4;3.035831;1187411;1540
308;C(308, 1, 82, 94, 116, 125);4;3.035831;1187411;1540
308;C(308, 1, 114, 120, 135, 145);4;3.035831;1187411;1540
