Кол-во Образующих; Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Nodes count; Signature; Diameter; Average distance; Generation time; Number of connections 
251;C(251, 1, 4, 24, 91, 105);4;2.88;324479;1255
251;C(251, 1, 4, 49, 78, 114);4;2.88;324479;1255
251;C(251, 1, 6, 40, 63, 89);4;2.88;324479;1255
251;C(251, 1, 9, 40, 88, 103);4;2.88;324479;1255
251;C(251, 1, 11, 37, 44, 105);4;2.88;324479;1255
251;C(251, 1, 20, 32, 102, 113);4;2.88;324479;1255
251;C(251, 1, 27, 42, 77, 115);4;2.88;324479;1255
251;C(251, 1, 28, 46, 116, 123);4;2.88;324479;1255
251;C(251, 1, 39, 54, 82, 100);4;2.88;324479;1255
251;C(251, 1, 41, 65, 87, 95);4;2.88;324479;1255
251;C(251, 1, 45, 74, 98, 112);4;2.88;324479;1255
251;C(251, 1, 48, 69, 79, 119);4;2.88;324479;1255
251;C(251, 1, 60, 68, 77, 101);4;2.88;324479;1255
251;C(251, 1, 63, 75, 97, 106);4;2.88;324479;1255
251;C(251, 1, 69, 80, 88, 117);4;2.88;324479;1255
251;C(251, 1, 93, 98, 110, 118);4;2.88;324479;1255
