Кол-во Образующих; Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Nodes count; Signature; Diameter; Average distance; Generation time; Number of connections 
311;C(311, 1, 7, 26, 68, 98);4;3.032258;1252620;1555
311;C(311, 1, 11, 49, 67, 102);4;3.032258;1252620;1555
311;C(311, 1, 12, 32, 73, 111);4;3.032258;1252620;1555
311;C(311, 1, 12, 68, 84, 117);4;3.032258;1252620;1555
311;C(311, 1, 14, 89, 137, 143);4;3.032258;1252620;1555
311;C(311, 1, 19, 61, 107, 113);4;3.032258;1252620;1555
311;C(311, 1, 22, 95, 125, 131);4;3.032258;1252620;1555
311;C(311, 1, 26, 32, 87, 101);4;3.032258;1252620;1555
311;C(311, 1, 36, 51, 141, 146);4;3.032258;1252620;1555
311;C(311, 1, 65, 75, 93, 99);4;3.032258;1252620;1555
