Кол-во Образующих; Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Nodes count; Signature; Diameter; Average distance; Generation time; Number of connections 
137;C(137, 1, 4, 10, 22, 61);3;2.485294;10285;685
137;C(137, 1, 4, 10, 23, 53);3;2.485294;10285;685
137;C(137, 1, 4, 10, 31, 59);3;2.485294;10285;685
137;C(137, 1, 4, 10, 33, 60);3;2.485294;10285;685
137;C(137, 1, 4, 10, 34, 55);3;2.485294;10285;685
137;C(137, 1, 4, 10, 36, 59);3;2.485294;10285;685
137;C(137, 1, 4, 10, 36, 57);3;2.485294;10285;685
137;C(137, 1, 4, 10, 39, 61);3;2.485294;10285;685
137;C(137, 1, 4, 10, 39, 62);3;2.485294;10285;685
137;C(137, 1, 4, 10, 39, 65);3;2.485294;10285;685
137;C(137, 1, 4, 11, 17, 59);3;2.485294;10285;685
137;C(137, 1, 4, 11, 29, 60);3;2.485294;10285;685
137;C(137, 1, 4, 11, 29, 64);3;2.485294;10285;685
137;C(137, 1, 4, 11, 32, 45);3;2.485294;10285;685
137;C(137, 1, 4, 11, 32, 55);3;2.485294;10285;685
137;C(137, 1, 4, 11, 32, 59);3;2.485294;10285;685
137;C(137, 1, 4, 11, 34, 55);3;2.485294;10285;685
137;C(137, 1, 4, 11, 32, 56);3;2.485294;10285;685
137;C(137, 1, 4, 11, 35, 62);3;2.485294;10285;685
137;C(137, 1, 4, 11, 36, 52);3;2.485294;10285;685
137;C(137, 1, 4, 11, 36, 53);3;2.485294;10285;685
137;C(137, 1, 4, 11, 38, 56);3;2.485294;10285;685
137;C(137, 1, 4, 11, 39, 64);3;2.485294;10285;685
137;C(137, 1, 4, 11, 50, 56);3;2.485294;10285;685
137;C(137, 1, 4, 13, 24, 55);3;2.485294;10285;685
137;C(137, 1, 4, 13, 24, 59);3;2.485294;10285;685
137;C(137, 1, 4, 13, 36, 55);3;2.485294;10285;685
137;C(137, 1, 4, 13, 37, 57);3;2.485294;10285;685
137;C(137, 1, 4, 14, 23, 58);3;2.485294;10285;685
137;C(137, 1, 4, 14, 26, 58);3;2.485294;10285;685
137;C(137, 1, 4, 14, 26, 60);3;2.485294;10285;685
137;C(137, 1, 4, 14, 30, 52);3;2.485294;10285;685
137;C(137, 1, 4, 14, 34, 43);3;2.485294;10285;685
137;C(137, 1, 4, 14, 34, 58);3;2.485294;10285;685
137;C(137, 1, 4, 14, 37, 56);3;2.485294;10285;685
137;C(137, 1, 4, 14, 38, 59);3;2.485294;10285;685
137;C(137, 1, 4, 14, 40, 60);3;2.485294;10285;685
137;C(137, 1, 4, 14, 43, 64);3;2.485294;10285;685
137;C(137, 1, 4, 14, 49, 65);3;2.485294;10285;685
137;C(137, 1, 4, 15, 21, 54);3;2.485294;10285;685
137;C(137, 1, 4, 15, 28, 65);3;2.485294;10285;685
137;C(137, 1, 4, 15, 43, 65);3;2.485294;10285;685
137;C(137, 1, 4, 15, 44, 57);3;2.485294;10285;685
137;C(137, 1, 4, 15, 51, 57);3;2.485294;10285;685
