Кол-во Образующих; Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Nodes count; Signature; Diameter; Average distance; Generation time; Number of connections 
363;C(363, 1, 6, 21, 95, 156);4;3.171271;3044669;1815
363;C(363, 1, 6, 22, 53, 142);4;3.171271;3044669;1815
363;C(363, 1, 6, 28, 73, 126);4;3.171271;3044669;1815
363;C(363, 1, 6, 38, 95, 149);4;3.171271;3044669;1815
363;C(363, 1, 6, 40, 71, 128);4;3.171271;3044669;1815
363;C(363, 1, 6, 42, 69, 170);4;3.171271;3044669;1815
363;C(363, 1, 6, 43, 69, 152);4;3.171271;3044669;1815
363;C(363, 1, 6, 44, 111, 174);4;3.171271;3044669;1815
363;C(363, 1, 6, 45, 71, 100);4;3.171271;3044669;1815
363;C(363, 1, 6, 46, 73, 129);4;3.171271;3044669;1815
363;C(363, 1, 6, 51, 79, 111);4;3.171271;3044669;1815
363;C(363, 1, 6, 63, 88, 160);4;3.171271;3044669;1815
363;C(363, 1, 6, 69, 84, 107);4;3.171271;3044669;1815
363;C(363, 1, 6, 72, 88, 118);4;3.171271;3044669;1815
363;C(363, 1, 6, 73, 101, 126);4;3.171271;3044669;1815
363;C(363, 1, 6, 83, 111, 150);4;3.171271;3044669;1815
363;C(363, 1, 6, 87, 128, 165);4;3.171271;3044669;1815
363;C(363, 1, 6, 94, 139, 161);4;3.171271;3044669;1815
363;C(363, 1, 7, 18, 92, 156);4;3.171271;3044669;1815
363;C(363, 1, 7, 26, 62, 135);4;3.171271;3044669;1815
363;C(363, 1, 7, 26, 102, 163);4;3.171271;3044669;1815
363;C(363, 1, 7, 30, 93, 112);4;3.171271;3044669;1815
363;C(363, 1, 7, 31, 137, 148);4;3.171271;3044669;1815
363;C(363, 1, 7, 32, 75, 154);4;3.171271;3044669;1815
363;C(363, 1, 7, 33, 44, 151);4;3.171271;3044669;1815
363;C(363, 1, 7, 38, 93, 127);4;3.171271;3044669;1815
363;C(363, 1, 7, 40, 70, 129);4;3.171271;3044669;1815
363;C(363, 1, 7, 45, 110, 139);4;3.171271;3044669;1815
363;C(363, 1, 7, 60, 78, 168);4;3.171271;3044669;1815
363;C(363, 1, 7, 64, 93, 161);4;3.171271;3044669;1815
363;C(363, 1, 8, 28, 95, 141);4;3.171271;3044669;1815
363;C(363, 1, 8, 51, 73, 106);4;3.171271;3044669;1815
363;C(363, 1, 8, 53, 142, 172);4;3.171271;3044669;1815
363;C(363, 1, 8, 59, 92, 130);4;3.171271;3044669;1815
363;C(363, 1, 8, 59, 137, 171);4;3.171271;3044669;1815
363;C(363, 1, 8, 73, 114, 158);4;3.171271;3044669;1815
363;C(363, 1, 9, 23, 75, 134);4;3.171271;3044669;1815
363;C(363, 1, 9, 33, 87, 125);4;3.171271;3044669;1815
363;C(363, 1, 9, 34, 125, 154);4;3.171271;3044669;1815
363;C(363, 1, 9, 56, 128, 151);4;3.171271;3044669;1815
363;C(363, 1, 9, 88, 148, 161);4;3.171271;3044669;1815
363;C(363, 1, 10, 25, 78, 134);4;3.171271;3044669;1815
363;C(363, 1, 10, 35, 63, 148);4;3.171271;3044669;1815
363;C(363, 1, 10, 42, 56, 173);4;3.171271;3044669;1815
363;C(363, 1, 10, 52, 98, 174);4;3.171271;3044669;1815
363;C(363, 1, 10, 126, 153, 159);4;3.171271;3044669;1815
363;C(363, 1, 11, 18, 77, 159);4;3.171271;3044669;1815
363;C(363, 1, 11, 18, 81, 157);4;3.171271;3044669;1815
363;C(363, 1, 11, 36, 67, 178);4;3.171271;3044669;1815
