Кол-во Образующих; Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Nodes count; Signature; Diameter; Average distance; Generation time; Number of connections 
912;C(912, 1, 356);22;14.24479;146;1824
912;C(912, 1, 374);22;14.24479;146;1824
